gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,toi,pim,opponentAbbrev,season
2025020894,CHI,R,2026-02-04,0,0,{'default': 'Blackhawks'},{'default': 'Blue Jackets'},0,-2,0,0,0,0,1,20,0,0,22:07,0,CBJ,2025
2025020881,CHI,H,2026-02-02,1,0,{'default': 'Blackhawks'},{'default': 'Sharks'},1,1,1,1,0,0,1,20,0,0,20:42,2,SJS,2025
2025020858,CHI,H,2026-01-30,1,1,{'default': 'Blackhawks'},{'default': 'Blue Jackets'},2,0,0,0,0,0,1,23,0,0,22:54,0,CBJ,2025
2025020850,CHI,R,2026-01-29,1,0,{'default': 'Blackhawks'},{'default': 'Penguins'},1,-2,0,0,0,0,4,23,0,0,19:48,0,PIT,2025
2025020837,CHI,R,2026-01-27,0,1,{'default': 'Blackhawks'},{'default': 'Wild'},1,-1,0,0,0,0,8,25,0,0,23:50,0,MIN,2025
2025020823,CHI,H,2026-01-25,0,0,{'default': 'Blackhawks'},{'default': 'Panthers'},0,-3,0,0,0,0,3,23,0,0,17:41,0,FLA,2025
2025020803,CHI,H,2026-01-23,0,0,{'default': 'Blackhawks'},{'default': 'Lightning'},0,-1,0,0,0,0,0,24,0,0,21:36,0,TBL,2025
2025020796,CHI,R,2026-01-22,0,0,{'default': 'Blackhawks'},{'default': 'Hurricanes'},0,-1,0,0,0,0,3,25,0,0,20:49,0,CAR,2025
2025020776,CHI,H,2026-01-19,1,0,{'default': 'Blackhawks'},{'default': 'Jets'},1,1,0,0,0,0,3,20,0,0,19:12,0,WPG,2025
2025020763,CHI,H,2026-01-17,0,1,{'default': 'Blackhawks'},{'default': 'Bruins'},1,-1,0,0,0,0,6,21,0,0,20:48,0,BOS,2025
2025020745,CHI,H,2026-01-15,0,0,{'default': 'Blackhawks'},{'default': 'Flames'},0,-2,0,0,0,0,3,22,0,0,22:05,0,CGY,2025
