gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,toi,opponentAbbrev,season
2025021294,MTL,R,2026-04-14,0,0,{'default': 'Canadiens'},{'default': 'Flyers'},0,0,0,0,0,0,1,17,0,0,0,22:54,PHI,2025
2025021277,MTL,R,2026-04-12,1,1,{'default': 'Canadiens'},{'default': 'Islanders'},2,1,0,1,0,0,4,22,0,0,0,18:29,NYI,2025
2025021271,MTL,H,2026-04-11,0,1,{'default': 'Canadiens'},{'default': 'Blue Jackets'},1,-1,0,1,0,0,2,18,0,0,0,18:53,CBJ,2025
2025021248,MTL,H,2026-04-09,0,2,{'default': 'Canadiens'},{'default': 'Lightning'},2,1,0,0,0,0,1,21,0,0,0,22:25,TBL,2025
2025021233,MTL,H,2026-04-07,1,0,{'default': 'Canadiens'},{'default': 'Panthers'},1,1,0,0,0,0,3,21,0,0,0,19:27,FLA,2025
2025021226,MTL,H,2026-04-05,0,0,{'default': 'Canadiens'},{'default': 'Devils'},0,-1,0,0,0,0,1,18,0,0,0,21:42,NJD,2025
2025021212,MTL,R,2026-04-04,0,1,{'default': 'Canadiens'},{'default': 'Devils'},1,0,0,1,0,0,1,24,0,0,0,23:55,NJD,2025
2025021195,MTL,R,2026-04-02,0,2,{'default': 'Canadiens'},{'default': 'Rangers'},2,2,0,0,0,0,1,21,0,0,0,21:17,NYR,2025
2025021180,MTL,R,2026-03-31,1,0,{'default': 'Canadiens'},{'default': 'Lightning'},1,2,0,0,0,0,5,22,0,0,2,20:27,TBL,2025
2025021169,MTL,R,2026-03-29,2,1,{'default': 'Canadiens'},{'default': 'Hurricanes'},3,2,1,1,0,0,5,22,0,0,2,20:17,CAR,2025
2025021161,MTL,R,2026-03-28,0,2,{'default': 'Canadiens'},{'default': 'Predators'},2,1,0,0,0,0,4,23,0,0,0,18:53,NSH,2025
2025021137,MTL,H,2026-03-26,0,0,{'default': 'Canadiens'},{'default': 'Blue Jackets'},0,0,0,0,0,0,1,21,0,0,0,19:38,CBJ,2025
2025021121,MTL,H,2026-03-24,0,1,{'default': 'Canadiens'},{'default': 'Hurricanes'},1,2,0,0,0,0,2,21,0,0,0,21:39,CAR,2025
2025021105,MTL,H,2026-03-21,0,4,{'default': 'Canadiens'},{'default': 'Islanders'},4,2,0,3,0,0,3,18,0,0,10,18:47,NYI,2025
2025021085,MTL,R,2026-03-19,0,1,{'default': 'Canadiens'},{'default': 'Red Wings'},1,-2,0,1,0,0,0,24,0,0,0,21:24,DET,2025
2025021069,MTL,H,2026-03-17,1,1,{'default': 'Canadiens'},{'default': 'Bruins'},2,2,0,0,0,0,3,25,0,0,0,24:18,BOS,2025
2025021059,MTL,H,2026-03-15,1,1,{'default': 'Canadiens'},{'default': 'Ducks'},2,0,0,0,0,0,3,24,0,0,0,24:18,ANA,2025
2025021048,MTL,H,2026-03-14,1,0,{'default': 'Canadiens'},{'default': 'Sharks'},1,0,0,0,0,0,2,25,0,0,0,22:01,SJS,2025
2025021025,MTL,R,2026-03-11,0,1,{'default': 'Canadiens'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,0,0,1,0,0,2,20,0,0,0,19:45,OTT,2025
2025021014,MTL,H,2026-03-10,0,0,{'default': 'Canadiens'},{'default': 'Maple Leafs'},0,-1,0,0,0,0,1,22,0,0,0,20:05,TOR,2025
2025020997,MTL,R,2026-03-07,1,2,{'default': 'Canadiens'},{'default': 'Kings'},3,0,0,1,1,0,5,20,0,0,2,17:14,LAK,2025
2025020987,MTL,R,2026-03-06,1,1,{'default': 'Canadiens'},{'default': 'Ducks'},2,1,0,1,0,0,2,25,0,0,0,23:08,ANA,2025
2025020969,MTL,R,2026-03-03,0,1,{'default': 'Canadiens'},{'default': 'Sharks'},1,-3,0,1,0,0,4,21,0,0,2,22:26,SJS,2025
2025020940,MTL,H,2026-02-28,1,2,{'default': 'Canadiens'},{'default': 'Capitals'},3,4,0,0,0,0,2,20,0,0,0,18:25,WSH,2025
2025020919,MTL,H,2026-02-26,0,0,{'default': 'Canadiens'},{'default': 'Islanders'},0,-1,0,0,0,0,6,22,0,0,0,24:36,NYI,2025
2025020895,MTL,R,2026-02-04,0,0,{'default': 'Canadiens'},{'default': 'Jets'},0,0,0,0,0,0,1,18,0,0,0,16:56,WPG,2025
2025020879,MTL,R,2026-02-02,0,1,{'default': 'Canadiens'},{'default': 'Wild'},1,-1,0,0,0,0,0,25,0,0,0,20:34,MIN,2025
2025020865,MTL,R,2026-01-31,0,2,{'default': 'Canadiens'},{'default': 'Sabres'},2,3,0,1,0,0,2,23,0,0,0,18:52,BUF,2025
2025020845,MTL,H,2026-01-29,2,1,{'default': 'Canadiens'},{'default': 'Avalanche'},3,2,1,1,0,0,4,21,1,1,0,17:42,COL,2025
2025020832,MTL,H,2026-01-27,0,0,{'default': 'Canadiens'},{'default': 'Golden Knights'},0,1,0,0,0,0,1,21,0,0,0,19:17,VGK,2025
2025020812,MTL,R,2026-01-24,0,2,{'default': 'Canadiens'},{'default': 'Bruins'},2,1,0,2,0,0,1,25,0,0,0,21:25,BOS,2025
2025020795,MTL,H,2026-01-22,1,1,{'default': 'Canadiens'},{'default': 'Sabres'},2,0,0,0,0,0,3,21,0,0,0,20:14,BUF,2025
2025020780,MTL,H,2026-01-20,0,1,{'default': 'Canadiens'},{'default': 'Wild'},1,1,0,0,0,0,1,20,0,0,0,20:10,MIN,2025
2025020758,MTL,R,2026-01-17,0,2,{'default': 'Canadiens'},"{'default': 'Senators', 'fr': 'Sénateurs'}",2,2,0,2,0,0,3,25,0,0,0,21:25,OTT,2025
2025020740,MTL,R,2026-01-15,1,1,{'default': 'Canadiens'},{'default': 'Sabres'},2,-1,1,2,0,0,2,24,0,0,0,22:17,BUF,2025
2025020727,MTL,R,2026-01-13,0,0,{'default': 'Canadiens'},{'default': 'Capitals'},0,-1,0,0,0,0,2,24,0,0,2,21:15,WSH,2025
2025020720,MTL,H,2026-01-12,0,2,{'default': 'Canadiens'},{'default': 'Canucks'},2,2,0,1,0,0,1,20,0,0,0,17:06,VAN,2025
2025020703,MTL,H,2026-01-10,0,0,{'default': 'Canadiens'},{'default': 'Red Wings'},0,-2,0,0,0,0,4,23,0,0,0,23:15,DET,2025
2025020683,MTL,H,2026-01-08,0,1,{'default': 'Canadiens'},{'default': 'Panthers'},1,2,0,0,0,0,1,22,0,0,0,21:51,FLA,2025
2025020678,MTL,H,2026-01-07,0,1,{'default': 'Canadiens'},{'default': 'Flames'},1,2,0,0,0,0,1,24,0,0,0,17:54,CGY,2025
2025020657,MTL,R,2026-01-04,0,1,{'default': 'Canadiens'},{'default': 'Stars'},1,-1,0,1,0,0,3,25,0,0,0,23:49,DAL,2025
2025020648,MTL,R,2026-01-03,0,0,{'default': 'Canadiens'},{'default': 'Blues'},0,-1,0,0,0,0,3,23,0,0,0,24:21,STL,2025
2025020636,MTL,R,2026-01-01,1,0,{'default': 'Canadiens'},{'default': 'Hurricanes'},1,3,0,0,0,0,3,25,0,0,0,19:08,CAR,2025
2025020618,MTL,R,2025-12-30,2,0,{'default': 'Canadiens'},{'default': 'Panthers'},2,1,1,1,1,1,7,22,0,0,2,22:33,FLA,2025
2025020602,MTL,R,2025-12-28,0,0,{'default': 'Canadiens'},{'default': 'Lightning'},0,1,0,0,0,0,0,22,0,0,0,22:43,TBL,2025
2025020577,MTL,R,2025-12-23,1,1,{'default': 'Canadiens'},{'default': 'Bruins'},2,1,1,1,0,0,2,20,0,0,0,23:26,BOS,2025
2025020566,MTL,R,2025-12-21,0,0,{'default': 'Canadiens'},{'default': 'Penguins'},0,-2,0,0,0,0,1,26,0,0,0,23:26,PIT,2025
2025020556,MTL,H,2025-12-20,0,1,{'default': 'Canadiens'},{'default': 'Penguins'},1,0,0,1,0,0,2,21,0,0,2,19:13,PIT,2025
2025020536,MTL,H,2025-12-18,1,1,{'default': 'Canadiens'},{'default': 'Blackhawks'},2,3,0,0,0,0,2,20,0,0,0,17:23,CHI,2025
2025020521,MTL,H,2025-12-16,0,0,{'default': 'Canadiens'},{'default': 'Flyers'},0,-1,0,0,0,0,1,21,0,0,0,21:02,PHI,2025
2025020512,MTL,H,2025-12-14,1,0,{'default': 'Canadiens'},{'default': 'Oilers'},1,0,1,1,0,0,2,19,0,0,0,19:41,EDM,2025
2025020500,MTL,R,2025-12-13,0,2,{'default': 'Canadiens'},{'default': 'Rangers'},2,1,0,0,0,0,1,25,0,0,0,24:33,NYR,2025
