gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,toi,opponentAbbrev,season
2025020687,NJD,R,2026-01-08,0,0,{'default': 'Devils'},{'default': 'Penguins'},0,-1,0,0,0,0,0,15,0,0,0,8:16,PIT,2025
2025020669,NJD,R,2026-01-06,0,0,{'default': 'Devils'},{'default': 'Islanders'},0,-1,0,0,0,0,3,18,0,0,0,14:16,NYI,2025
2025020660,NJD,H,2026-01-04,0,0,{'default': 'Devils'},{'default': 'Hurricanes'},0,0,0,0,0,0,0,14,0,0,0,11:27,CAR,2025
2025020645,NJD,H,2026-01-03,0,0,{'default': 'Devils'},{'default': 'Mammoth'},0,0,0,0,0,0,2,19,0,0,2,11:46,UTA,2025
2025020627,NJD,R,2025-12-31,0,0,{'default': 'Devils'},{'default': 'Blue Jackets'},0,0,0,0,0,0,2,11,0,0,0,6:53,CBJ,2025
2025020617,NJD,R,2025-12-30,0,0,{'default': 'Devils'},{'default': 'Maple Leafs'},0,0,0,0,0,0,2,17,0,0,2,14:11,TOR,2025
2025020592,NJD,H,2025-12-27,0,1,{'default': 'Devils'},{'default': 'Capitals'},1,-1,0,1,0,0,1,11,0,0,0,8:45,WSH,2025
2025020580,NJD,R,2025-12-23,0,0,{'default': 'Devils'},{'default': 'Islanders'},0,0,0,0,0,0,1,13,0,0,0,8:57,NYI,2025
2025020565,NJD,H,2025-12-21,0,0,{'default': 'Devils'},{'default': 'Sabres'},0,-1,0,0,0,0,1,15,0,0,0,11:36,BUF,2025
2025020547,NJD,R,2025-12-19,1,0,{'default': 'Devils'},{'default': 'Mammoth'},1,0,1,1,1,0,3,16,0,0,0,15:25,UTA,2025
2025020533,NJD,R,2025-12-17,0,0,{'default': 'Devils'},{'default': 'Golden Knights'},0,0,0,0,0,0,2,16,0,0,0,12:19,VGK,2025
2025020508,NJD,H,2025-12-14,0,0,{'default': 'Devils'},{'default': 'Canucks'},0,0,0,0,0,0,0,16,0,0,2,15:08,VAN,2025
2025020495,NJD,H,2025-12-13,1,0,{'default': 'Devils'},{'default': 'Ducks'},1,2,0,0,0,0,1,18,0,0,0,14:42,ANA,2025
2025020481,NJD,H,2025-12-11,0,1,{'default': 'Devils'},{'default': 'Lightning'},1,-2,0,1,0,0,5,19,0,0,0,15:59,TBL,2025
2025020467,NJD,R,2025-12-09,0,0,{'default': 'Devils'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,0,0,0,0,0,1,18,0,0,2,13:02,OTT,2025
2025020443,NJD,R,2025-12-06,0,0,{'default': 'Devils'},{'default': 'Bruins'},0,-1,0,0,0,0,2,18,0,0,0,10:49,BOS,2025
2025020436,NJD,H,2025-12-05,0,0,{'default': 'Devils'},{'default': 'Golden Knights'},0,0,0,0,0,0,3,16,0,0,0,13:46,VGK,2025
2025020421,NJD,H,2025-12-03,0,0,{'default': 'Devils'},{'default': 'Stars'},0,-1,0,0,0,0,1,16,0,0,2,13:42,DAL,2025
2025020406,NJD,H,2025-12-01,0,0,{'default': 'Devils'},{'default': 'Blue Jackets'},0,-1,0,0,0,0,2,12,0,0,5,8:33,CBJ,2025
2025020395,NJD,H,2025-11-29,0,0,{'default': 'Devils'},{'default': 'Flyers'},0,-1,0,0,0,0,1,13,0,0,0,10:14,PHI,2025
2025020379,NJD,R,2025-11-28,0,0,{'default': 'Devils'},{'default': 'Sabres'},0,0,0,0,0,0,0,17,0,0,5,9:18,BUF,2025
2025020364,NJD,H,2025-11-26,0,0,{'default': 'Devils'},{'default': 'Blues'},0,0,0,0,0,0,0,12,0,0,0,9:27,STL,2025
2025020354,NJD,H,2025-11-24,0,1,{'default': 'Devils'},{'default': 'Red Wings'},1,1,0,0,0,0,1,16,0,0,7,11:05,DET,2025
2025020339,NJD,R,2025-11-22,0,0,{'default': 'Devils'},{'default': 'Flyers'},0,-1,0,0,0,0,0,19,0,0,0,11:27,PHI,2025
2025020323,NJD,R,2025-11-20,0,0,{'default': 'Devils'},{'default': 'Panthers'},0,0,0,0,0,0,2,16,0,0,0,11:39,FLA,2025
2025020309,NJD,R,2025-11-18,0,0,{'default': 'Devils'},{'default': 'Lightning'},0,0,0,0,0,0,3,19,0,0,2,15:21,TBL,2025
2025020288,NJD,R,2025-11-15,0,0,{'default': 'Devils'},{'default': 'Capitals'},0,0,0,0,0,0,1,22,0,0,0,14:10,WSH,2025
2025020268,NJD,R,2025-11-12,0,1,{'default': 'Devils'},{'default': 'Blackhawks'},1,1,0,0,0,0,1,20,0,0,0,13:17,CHI,2025
2025020252,NJD,H,2025-11-10,0,0,{'default': 'Devils'},{'default': 'Islanders'},0,0,0,0,0,0,0,17,0,0,0,10:57,NYI,2025
2025020231,NJD,H,2025-11-08,0,0,{'default': 'Devils'},{'default': 'Penguins'},0,0,0,0,0,0,2,20,0,0,2,12:04,PIT,2025
2025020220,NJD,H,2025-11-06,0,0,{'default': 'Devils'},{'default': 'Canadiens'},0,-2,0,0,0,0,1,19,0,0,0,13:10,MTL,2025
2025020197,NJD,R,2025-11-02,0,0,{'default': 'Devils'},{'default': 'Ducks'},0,-1,0,0,0,0,1,22,0,0,0,15:21,ANA,2025
2025020191,NJD,R,2025-11-01,0,0,{'default': 'Devils'},{'default': 'Kings'},0,-1,0,0,0,0,0,20,0,0,0,13:48,LAK,2025
2025020176,NJD,R,2025-10-30,0,0,{'default': 'Devils'},{'default': 'Sharks'},0,0,0,0,0,0,1,19,0,0,0,10:34,SJS,2025
2025020161,NJD,R,2025-10-28,1,0,{'default': 'Devils'},{'default': 'Avalanche'},1,-1,0,0,0,0,4,18,0,0,2,12:29,COL,2025
2025020140,NJD,H,2025-10-26,0,0,{'default': 'Devils'},{'default': 'Avalanche'},0,0,0,0,0,0,1,12,0,0,0,7:33,COL,2025
2025020124,NJD,H,2025-10-24,0,0,{'default': 'Devils'},{'default': 'Sharks'},0,0,0,0,0,0,1,11,0,0,0,7:00,SJS,2025
2025020108,NJD,H,2025-10-22,0,0,{'default': 'Devils'},{'default': 'Wild'},0,0,0,0,0,0,0,13,0,0,0,8:14,MIN,2025
2024021291,NJD,R,2025-04-15,1,0,{'default': 'Devils'},{'default': 'Bruins'},1,-4,1,1,0,0,3,26,0,0,2,17:23,BOS,2024
2024021262,NJD,H,2025-04-11,0,0,{'default': 'Devils'},{'default': 'Penguins'},0,1,0,0,0,0,3,20,0,0,0,17:08,PIT,2024
2024021238,NJD,H,2025-04-08,1,0,{'default': 'Devils'},{'default': 'Bruins'},1,-1,0,0,0,0,3,22,0,0,0,17:21,BOS,2024
2024021209,NJD,H,2025-04-05,0,0,{'default': 'Devils'},{'default': 'Rangers'},0,1,0,0,0,0,1,22,0,0,0,16:31,NYR,2024
2024021178,NJD,H,2025-03-31,0,1,{'default': 'Devils'},{'default': 'Wild'},1,0,0,0,0,0,0,21,0,0,0,18:23,MIN,2024
2024021162,NJD,R,2025-03-29,0,1,{'default': 'Devils'},{'default': 'Wild'},1,2,0,0,0,0,1,23,0,0,0,16:58,MIN,2024
2024021156,NJD,R,2025-03-28,0,0,{'default': 'Devils'},{'default': 'Jets'},0,-1,0,0,0,0,4,23,0,0,0,16:38,WPG,2024
2024021140,NJD,R,2025-03-26,1,0,{'default': 'Devils'},{'default': 'Blackhawks'},1,1,0,0,0,0,2,17,0,0,0,13:50,CHI,2024
2024021125,NJD,H,2025-03-24,0,0,{'default': 'Devils'},{'default': 'Canucks'},0,0,0,0,0,0,0,19,0,0,0,16:05,VAN,2024
2024021113,NJD,H,2025-03-22,0,0,{'default': 'Devils'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,-1,0,0,0,0,2,26,0,0,2,17:01,OTT,2024
2024021090,NJD,H,2025-03-20,0,1,{'default': 'Devils'},{'default': 'Flames'},1,0,0,0,0,0,2,26,0,0,0,18:38,CGY,2024
