gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,opponentAbbrev,toi,season
2025021312,COL,H,2026-04-16,0,2,{'default': 'Avalanche'},{'default': 'Kraken'},2,2,0,0,0,0,0,21,0,0,0,SEA,18:13,2025
2025021298,COL,R,2026-04-14,0,0,{'default': 'Avalanche'},{'default': 'Flames'},0,0,0,0,0,0,1,22,0,0,0,CGY,15:55,2025
2025021289,COL,R,2026-04-13,0,0,{'default': 'Avalanche'},{'default': 'Oilers'},0,-1,0,0,0,0,1,24,0,0,2,EDM,16:10,2025
2025021274,COL,H,2026-04-11,0,0,{'default': 'Avalanche'},{'default': 'Golden Knights'},0,-1,0,0,0,0,2,22,0,0,0,VGK,16:52,2025
2025021256,COL,H,2026-04-09,0,0,{'default': 'Avalanche'},{'default': 'Flames'},0,1,0,0,0,0,3,21,0,0,0,CGY,16:01,2025
2025021238,COL,R,2026-04-07,2,0,{'default': 'Avalanche'},{'default': 'Blues'},2,2,0,0,0,0,6,22,1,1,0,STL,15:45,2025
2025021209,COL,R,2026-04-04,0,0,{'default': 'Avalanche'},{'default': 'Stars'},0,0,0,0,0,0,0,23,0,0,0,DAL,16:43,2025
2025021188,COL,H,2026-04-01,0,2,{'default': 'Avalanche'},{'default': 'Canucks'},2,2,0,0,0,0,2,19,0,0,0,VAN,13:01,2025
2025021174,COL,H,2026-03-30,0,1,{'default': 'Avalanche'},{'default': 'Flames'},1,1,0,0,0,0,4,18,0,0,0,CGY,15:42,2025
2025021162,COL,H,2026-03-28,0,1,{'default': 'Avalanche'},{'default': 'Jets'},1,0,0,0,0,0,0,19,0,0,0,WPG,16:01,2025
2025021145,COL,R,2026-03-26,0,0,{'default': 'Avalanche'},{'default': 'Jets'},0,-1,0,0,0,0,5,18,0,0,2,WPG,12:02,2025
2025021126,COL,R,2026-03-24,0,1,{'default': 'Avalanche'},{'default': 'Penguins'},1,1,0,0,0,0,3,20,0,0,0,PIT,14:58,2025
2025021111,COL,R,2026-03-22,0,0,{'default': 'Avalanche'},{'default': 'Capitals'},0,-1,0,0,0,0,0,29,0,0,0,WSH,18:47,2025
2025021096,COL,R,2026-03-20,1,1,{'default': 'Avalanche'},{'default': 'Blackhawks'},2,1,0,0,0,0,1,24,0,0,0,CHI,16:52,2025
2025021080,COL,H,2026-03-18,0,0,{'default': 'Avalanche'},{'default': 'Stars'},0,0,0,0,0,0,3,27,0,0,0,DAL,19:56,2025
2025021067,COL,H,2026-03-16,0,0,{'default': 'Avalanche'},{'default': 'Penguins'},0,-2,0,0,0,0,0,25,0,0,0,PIT,22:40,2025
2025021045,COL,R,2026-03-14,0,0,{'default': 'Avalanche'},{'default': 'Jets'},0,0,0,0,0,0,7,26,0,0,0,WPG,23:03,2025
2025021040,COL,R,2026-03-12,0,0,{'default': 'Avalanche'},{'default': 'Kraken'},0,-1,0,0,0,0,0,23,0,0,0,SEA,18:19,2025
