gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,opponentAbbrev,toi,season
2025021308,WPG,H,2026-04-16,0,0,{'default': 'Jets'},{'default': 'Sharks'},0,-4,0,0,0,0,0,25,0,0,0,SJS,19:45,2025
2025021297,WPG,R,2026-04-14,0,0,{'default': 'Jets'},{'default': 'Mammoth'},0,0,0,0,0,0,1,26,0,0,2,UTA,17:57,2025
2025021290,WPG,R,2026-04-13,0,0,{'default': 'Jets'},{'default': 'Golden Knights'},0,-1,0,0,0,0,0,30,0,0,0,VGK,23:36,2025
2025021272,WPG,H,2026-04-11,0,0,{'default': 'Jets'},{'default': 'Flyers'},0,0,0,0,0,0,1,27,0,0,0,PHI,22:02,2025
2025021253,WPG,R,2026-04-09,0,0,{'default': 'Jets'},{'default': 'Blues'},0,0,0,0,0,0,1,32,0,0,2,STL,23:10,2025
2025021230,WPG,H,2026-04-06,0,0,{'default': 'Jets'},{'default': 'Kraken'},0,-1,0,0,0,0,1,29,0,0,0,SEA,19:53,2025
2025021215,WPG,R,2026-04-04,0,0,{'default': 'Jets'},{'default': 'Blue Jackets'},0,1,0,0,0,0,1,31,0,0,0,CBJ,22:08,2025
2025021198,WPG,R,2026-04-02,0,0,{'default': 'Jets'},{'default': 'Stars'},0,0,0,0,0,0,0,27,0,0,0,DAL,22:40,2025
2025021186,WPG,R,2026-03-31,0,0,{'default': 'Jets'},{'default': 'Blackhawks'},0,0,0,0,0,0,0,28,0,0,0,CHI,23:44,2025
2025021162,WPG,R,2026-03-28,0,0,{'default': 'Jets'},{'default': 'Avalanche'},0,2,0,0,0,0,0,25,0,0,0,COL,21:54,2025
2025021145,WPG,H,2026-03-26,0,0,{'default': 'Jets'},{'default': 'Avalanche'},0,1,0,0,0,0,1,21,0,0,0,COL,17:56,2025
2025021131,WPG,H,2026-03-24,0,1,{'default': 'Jets'},{'default': 'Golden Knights'},1,3,0,0,0,0,1,23,0,0,0,VGK,18:43,2025
2025021110,WPG,R,2026-03-22,0,0,{'default': 'Jets'},{'default': 'Rangers'},0,0,0,0,0,0,3,25,0,0,0,NYR,18:14,2025
2025021099,WPG,R,2026-03-21,0,1,{'default': 'Jets'},{'default': 'Penguins'},1,-1,0,0,0,0,1,16,0,1,0,PIT,11:23,2025
2025021083,WPG,R,2026-03-19,0,0,{'default': 'Jets'},{'default': 'Bruins'},0,-2,0,0,0,0,0,31,0,0,0,BOS,22:28,2025
2025021071,WPG,H,2026-03-17,0,0,{'default': 'Jets'},{'default': 'Predators'},0,0,0,0,0,0,0,26,0,0,2,NSH,22:25,2025
2025021057,WPG,H,2026-03-15,0,0,{'default': 'Jets'},{'default': 'Blues'},0,-1,0,0,0,0,1,24,0,0,0,STL,22:53,2025
2025021045,WPG,H,2026-03-14,0,0,{'default': 'Jets'},{'default': 'Avalanche'},0,2,0,0,0,0,1,28,0,0,0,COL,24:36,2025
2025021036,WPG,H,2026-03-12,0,0,{'default': 'Jets'},{'default': 'Rangers'},0,-1,0,0,0,0,2,28,0,0,0,NYR,23:18,2025
2025021022,WPG,H,2026-03-10,0,0,{'default': 'Jets'},{'default': 'Ducks'},0,-1,0,0,0,0,1,28,0,0,0,ANA,21:14,2025
2025020996,WPG,H,2026-03-07,0,0,{'default': 'Jets'},{'default': 'Canucks'},0,-1,0,0,0,0,0,24,0,0,0,VAN,20:14,2025
2025020980,WPG,H,2026-03-05,0,0,{'default': 'Jets'},{'default': 'Lightning'},0,2,0,0,0,0,3,26,0,0,0,TBL,22:54,2025
2025020964,WPG,H,2026-03-03,0,0,{'default': 'Jets'},{'default': 'Blackhawks'},0,0,0,0,0,0,1,27,0,0,0,CHI,20:20,2025
2025020950,WPG,R,2026-03-01,0,0,{'default': 'Jets'},{'default': 'Sharks'},0,0,0,0,0,0,0,28,0,0,0,SJS,23:20,2025
2025020933,WPG,R,2026-02-27,0,0,{'default': 'Jets'},{'default': 'Ducks'},0,-1,0,0,0,0,0,32,0,0,0,ANA,24:28,2025
2025020915,WPG,R,2026-02-25,0,0,{'default': 'Jets'},{'default': 'Canucks'},0,0,0,0,0,0,0,26,0,0,0,VAN,22:11,2025
2025020895,WPG,H,2026-02-04,0,0,{'default': 'Jets'},{'default': 'Canadiens'},0,-1,0,0,0,0,3,25,0,0,0,MTL,19:44,2025
2025020882,WPG,R,2026-02-02,0,0,{'default': 'Jets'},{'default': 'Stars'},0,-1,0,0,0,0,4,29,0,0,0,DAL,22:26,2025
2025020862,WPG,R,2026-01-31,0,0,{'default': 'Jets'},{'default': 'Panthers'},0,0,0,0,0,0,2,24,0,0,0,FLA,21:03,2025
2025020847,WPG,R,2026-01-29,0,0,{'default': 'Jets'},{'default': 'Lightning'},0,0,0,0,0,0,0,22,0,0,2,TBL,19:59,2025
2025020835,WPG,R,2026-01-27,0,0,{'default': 'Jets'},{'default': 'Devils'},0,0,0,0,0,0,2,27,0,0,0,NJD,24:16,2025
2025020815,WPG,H,2026-01-24,0,0,{'default': 'Jets'},{'default': 'Red Wings'},0,-1,0,0,0,0,1,28,0,0,0,DET,22:25,2025
2025020799,WPG,H,2026-01-22,0,0,{'default': 'Jets'},{'default': 'Panthers'},0,-1,0,0,0,0,2,29,0,0,0,FLA,24:31,2025
2025020785,WPG,H,2026-01-20,0,0,{'default': 'Jets'},{'default': 'Blues'},0,1,0,0,0,0,3,29,0,0,0,STL,25:15,2025
2025020776,WPG,R,2026-01-19,0,0,{'default': 'Jets'},{'default': 'Blackhawks'},0,0,0,0,0,0,3,23,0,0,0,CHI,23:02,2025
2025020762,WPG,H,2026-01-17,0,0,{'default': 'Jets'},{'default': 'Maple Leafs'},0,1,0,0,0,0,0,30,0,0,0,TOR,21:45,2025
2025020744,WPG,R,2026-01-15,0,1,{'default': 'Jets'},{'default': 'Wild'},1,0,0,0,0,0,1,25,0,0,0,MIN,19:49,2025
2025020732,WPG,H,2026-01-13,1,0,{'default': 'Jets'},{'default': 'Islanders'},1,2,0,0,0,0,1,27,0,0,0,NYI,21:59,2025
2025020711,WPG,H,2026-01-11,0,0,{'default': 'Jets'},{'default': 'Devils'},0,-1,0,0,0,0,0,25,0,0,0,NJD,25:07,2025
2025020695,WPG,H,2026-01-09,0,0,{'default': 'Jets'},{'default': 'Kings'},0,1,0,0,0,0,2,26,0,0,0,LAK,23:54,2025
2025020690,WPG,H,2026-01-08,0,0,{'default': 'Jets'},{'default': 'Oilers'},0,-2,0,0,0,0,0,28,0,0,0,EDM,19:43,2025
2025020673,WPG,H,2026-01-06,0,0,{'default': 'Jets'},{'default': 'Golden Knights'},0,1,0,0,0,0,1,31,0,0,0,VGK,24:49,2025
2025020650,WPG,R,2026-01-03,0,1,{'default': 'Jets'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,1,0,0,0,0,0,25,0,0,2,OTT,18:15,2025
2025020634,WPG,R,2026-01-01,1,0,{'default': 'Jets'},{'default': 'Maple Leafs'},1,0,0,0,0,0,2,25,0,0,0,TOR,21:59,2025
2025020626,WPG,R,2025-12-31,0,0,{'default': 'Jets'},{'default': 'Red Wings'},0,-1,0,0,0,0,1,25,0,0,0,DET,20:53,2025
2025020609,WPG,H,2025-12-29,0,0,{'default': 'Jets'},{'default': 'Oilers'},0,0,0,0,0,0,2,28,0,0,0,EDM,22:20,2025
2025020594,WPG,H,2025-12-27,0,0,{'default': 'Jets'},{'default': 'Wild'},0,1,0,0,0,0,1,28,0,0,2,MIN,20:41,2025
2025020569,WPG,R,2025-12-21,0,0,{'default': 'Jets'},{'default': 'Mammoth'},0,1,0,0,0,0,0,31,0,0,0,UTA,19:16,2025
2025020546,WPG,R,2025-12-19,0,0,{'default': 'Jets'},{'default': 'Avalanche'},0,-1,0,0,0,0,1,25,0,0,0,COL,20:23,2025
2025020531,WPG,R,2025-12-17,0,0,{'default': 'Jets'},{'default': 'Blues'},0,-1,0,0,0,0,0,23,0,0,2,STL,18:54,2025
2025020516,WPG,H,2025-12-15,0,0,{'default': 'Jets'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,1,0,0,0,0,0,29,0,0,0,OTT,23:41,2025
2025020503,WPG,H,2025-12-13,0,0,{'default': 'Jets'},{'default': 'Capitals'},0,1,0,0,0,0,1,26,0,0,0,WSH,20:32,2025
2025020489,WPG,H,2025-12-11,0,1,{'default': 'Jets'},{'default': 'Bruins'},1,1,0,0,0,0,0,29,0,0,0,BOS,19:45,2025
2025020473,WPG,H,2025-12-09,0,0,{'default': 'Jets'},{'default': 'Stars'},0,0,0,0,0,0,0,23,0,0,2,DAL,17:07,2025
2025020450,WPG,R,2025-12-06,0,0,{'default': 'Jets'},{'default': 'Oilers'},0,-3,0,0,0,0,1,25,0,0,0,EDM,21:27,2025
2025020437,WPG,H,2025-12-05,0,1,{'default': 'Jets'},{'default': 'Sabres'},1,2,0,0,0,0,0,27,0,0,0,BUF,21:01,2025
2025020422,WPG,R,2025-12-03,0,1,{'default': 'Jets'},{'default': 'Canadiens'},1,-1,0,0,0,0,1,29,0,0,0,MTL,24:52,2025
2025020408,WPG,R,2025-12-01,0,0,{'default': 'Jets'},{'default': 'Sabres'},0,0,0,0,0,0,1,25,0,0,2,BUF,22:00,2025
2025020397,WPG,R,2025-11-29,0,0,{'default': 'Jets'},{'default': 'Predators'},0,3,0,0,0,0,1,25,0,0,0,NSH,19:46,2025
2025020387,WPG,R,2025-11-28,0,0,{'default': 'Jets'},{'default': 'Hurricanes'},0,-1,0,0,0,0,3,27,0,0,4,CAR,18:00,2025
2025020367,WPG,R,2025-11-26,0,1,{'default': 'Jets'},{'default': 'Capitals'},1,2,0,0,0,0,0,29,0,0,0,WSH,22:20,2025
2025020348,WPG,H,2025-11-23,0,0,{'default': 'Jets'},{'default': 'Wild'},0,0,0,0,0,0,0,29,0,0,2,MIN,23:04,2025
2025020333,WPG,H,2025-11-21,0,1,{'default': 'Jets'},{'default': 'Hurricanes'},1,2,0,0,0,0,0,26,0,0,0,CAR,20:46,2025
2025020311,WPG,H,2025-11-18,0,0,{'default': 'Jets'},{'default': 'Blue Jackets'},0,1,0,0,0,0,2,26,0,0,0,CBJ,21:54,2025
2025020294,WPG,R,2025-11-15,0,0,{'default': 'Jets'},{'default': 'Flames'},0,1,0,0,0,0,0,36,0,0,2,CGY,24:01,2025
2025020278,WPG,R,2025-11-13,0,1,{'default': 'Jets'},{'default': 'Kraken'},1,-2,0,0,0,0,1,29,0,0,0,SEA,18:04,2025
2025020263,WPG,R,2025-11-11,0,0,{'default': 'Jets'},{'default': 'Canucks'},0,-1,0,0,0,0,1,27,0,0,2,VAN,21:27,2025
2025020251,WPG,R,2025-11-09,0,0,{'default': 'Jets'},{'default': 'Ducks'},0,-1,0,0,0,0,1,29,0,0,2,ANA,19:06,2025
2025020230,WPG,R,2025-11-07,0,0,{'default': 'Jets'},{'default': 'Sharks'},0,0,0,0,0,0,1,26,0,0,0,SJS,20:39,2025
2025020212,WPG,R,2025-11-04,0,0,{'default': 'Jets'},{'default': 'Kings'},0,-1,0,0,0,0,0,25,0,0,0,LAK,20:23,2025
2025020182,WPG,H,2025-11-01,0,0,{'default': 'Jets'},{'default': 'Penguins'},0,0,0,0,0,0,0,28,0,0,2,PIT,20:30,2025
2025020174,WPG,H,2025-10-30,0,2,{'default': 'Jets'},{'default': 'Blackhawks'},2,1,0,0,0,0,2,27,0,0,0,CHI,23:24,2025
2025020157,WPG,R,2025-10-28,0,0,{'default': 'Jets'},{'default': 'Wild'},0,-1,0,0,0,0,0,31,0,0,0,MIN,24:51,2025
2025020143,WPG,H,2025-10-26,1,0,{'default': 'Jets'},{'default': 'Mammoth'},1,1,0,0,0,0,1,29,0,0,0,UTA,22:39,2025
2025020126,WPG,H,2025-10-24,0,1,{'default': 'Jets'},{'default': 'Flames'},1,2,0,0,0,0,1,28,0,0,2,CGY,19:59,2025
2025020120,WPG,H,2025-10-23,0,0,{'default': 'Jets'},{'default': 'Kraken'},0,0,0,0,0,0,1,27,0,0,0,SEA,21:04,2025
2025020096,WPG,R,2025-10-20,0,0,{'default': 'Jets'},{'default': 'Flames'},0,1,0,0,0,0,0,28,0,0,0,CGY,20:05,2025
2025020084,WPG,H,2025-10-18,0,1,{'default': 'Jets'},{'default': 'Predators'},1,-1,0,0,0,0,1,25,0,0,0,NSH,21:09,2025
2025020066,WPG,R,2025-10-16,0,0,{'default': 'Jets'},{'default': 'Flyers'},0,4,0,0,0,0,0,30,0,0,2,PHI,23:17,2025
2025020042,WPG,R,2025-10-13,0,0,{'default': 'Jets'},{'default': 'Islanders'},0,2,0,0,0,0,0,28,0,0,0,NYI,22:01,2025
2025020022,WPG,H,2025-10-11,0,0,{'default': 'Jets'},{'default': 'Kings'},0,-2,0,0,0,0,3,25,0,0,2,LAK,23:39,2025
2025020017,WPG,H,2025-10-09,0,2,{'default': 'Jets'},{'default': 'Stars'},2,0,0,0,0,0,0,28,0,1,2,DAL,21:03,2025
2024021302,WPG,H,2025-04-16,0,0,{'default': 'Jets'},{'default': 'Ducks'},0,0,0,0,0,0,1,23,0,0,0,ANA,19:49,2024
2024021282,WPG,H,2025-04-13,0,0,{'default': 'Jets'},{'default': 'Oilers'},0,-2,0,0,0,0,1,24,0,0,0,EDM,23:20,2024
2024021271,WPG,R,2025-04-12,0,1,{'default': 'Jets'},{'default': 'Blackhawks'},1,2,0,0,0,0,0,30,0,0,0,CHI,23:59,2024
2024021255,WPG,R,2025-04-10,0,0,{'default': 'Jets'},{'default': 'Stars'},0,2,0,0,0,0,1,26,0,0,0,DAL,20:15,2024
2024021231,WPG,H,2025-04-07,0,0,{'default': 'Jets'},{'default': 'Blues'},0,1,0,0,0,0,2,27,0,0,0,STL,25:54,2024
2024021219,WPG,R,2025-04-05,0,0,{'default': 'Jets'},"{'default': 'Utah Hockey Club', 'fr': ""Club de hockey de l'Utah""}",0,0,0,0,0,0,2,23,0,0,0,UTA,18:37,2024
2024021204,WPG,R,2025-04-03,0,0,{'default': 'Jets'},{'default': 'Golden Knights'},0,1,0,0,0,0,1,26,0,0,0,VGK,22:26,2024
2024021191,WPG,R,2025-04-01,0,0,{'default': 'Jets'},{'default': 'Kings'},0,0,0,0,0,0,1,25,0,0,0,LAK,22:26,2024
2024021172,WPG,H,2025-03-30,0,0,{'default': 'Jets'},{'default': 'Canucks'},0,0,0,0,0,0,2,25,0,0,0,VAN,22:13,2024
2024021156,WPG,H,2025-03-28,0,0,{'default': 'Jets'},{'default': 'Devils'},0,2,0,0,0,0,0,25,0,0,2,NJD,20:42,2024
2024021135,WPG,H,2025-03-25,0,1,{'default': 'Jets'},{'default': 'Capitals'},1,0,0,0,0,0,1,27,0,0,0,WSH,23:22,2024
2024021119,WPG,H,2025-03-23,0,1,{'default': 'Jets'},{'default': 'Sabres'},1,-2,0,0,0,0,1,31,0,0,0,BUF,20:19,2024
2024021099,WPG,R,2025-03-20,0,0,{'default': 'Jets'},{'default': 'Oilers'},0,1,0,0,0,0,1,28,0,0,0,EDM,22:44,2024
2024021086,WPG,R,2025-03-18,0,0,{'default': 'Jets'},{'default': 'Canucks'},0,-2,0,0,0,0,0,24,0,0,0,VAN,20:35,2024
2024021072,WPG,R,2025-03-16,0,0,{'default': 'Jets'},{'default': 'Kraken'},0,1,0,0,0,0,0,28,0,0,2,SEA,24:18,2024
2024021051,WPG,H,2025-03-14,0,1,{'default': 'Jets'},{'default': 'Stars'},1,1,0,0,0,0,2,27,0,0,0,DAL,21:52,2024
2024021031,WPG,H,2025-03-11,0,0,{'default': 'Jets'},{'default': 'Rangers'},0,0,0,0,0,0,0,24,0,0,2,NYR,19:20,2024
2024021016,WPG,R,2025-03-09,0,0,{'default': 'Jets'},{'default': 'Hurricanes'},0,1,0,0,0,0,0,26,0,0,0,CAR,21:00,2024
2024020997,WPG,R,2025-03-07,0,1,{'default': 'Jets'},{'default': 'Devils'},1,1,0,0,0,0,2,27,0,0,0,NJD,20:42,2024
2024020991,WPG,R,2025-03-06,0,0,{'default': 'Jets'},{'default': 'Flyers'},0,0,0,0,0,0,1,25,0,0,0,PHI,20:11,2024
2024020978,WPG,R,2025-03-04,0,0,{'default': 'Jets'},{'default': 'Islanders'},0,-1,0,0,0,0,1,24,0,0,0,NYI,18:14,2024
2024020956,WPG,H,2025-03-01,0,0,{'default': 'Jets'},{'default': 'Flyers'},0,0,0,0,0,0,1,25,0,0,0,PHI,21:15,2024
2024020941,WPG,R,2025-02-27,0,0,{'default': 'Jets'},{'default': 'Predators'},0,0,0,0,0,0,0,25,0,0,0,NSH,23:05,2024
2024020930,WPG,R,2025-02-26,0,1,{'default': 'Jets'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,0,0,0,0,0,1,27,0,0,0,OTT,20:22,2024
2024020916,WPG,H,2025-02-24,0,0,{'default': 'Jets'},{'default': 'Sharks'},0,0,0,0,0,0,0,29,0,0,2,SJS,25:53,2024
2024020903,WPG,R,2025-02-22,0,0,{'default': 'Jets'},{'default': 'Blues'},0,-1,0,0,0,0,0,30,0,0,0,STL,22:51,2024
2024020872,WPG,H,2025-02-07,0,0,{'default': 'Jets'},{'default': 'Islanders'},0,2,0,0,0,0,0,27,0,0,2,NYI,21:31,2024
2024020852,WPG,H,2025-02-04,0,0,{'default': 'Jets'},{'default': 'Hurricanes'},0,1,0,0,0,0,0,24,0,0,0,CAR,18:42,2024
2024020831,WPG,R,2025-02-01,0,0,{'default': 'Jets'},{'default': 'Capitals'},0,-3,0,0,0,0,1,29,0,0,0,WSH,23:12,2024
2024020812,WPG,R,2025-01-30,0,0,{'default': 'Jets'},{'default': 'Bruins'},0,2,0,0,0,0,1,26,0,0,0,BOS,19:06,2024
2024020800,WPG,R,2025-01-28,0,1,{'default': 'Jets'},{'default': 'Canadiens'},1,4,0,0,0,0,2,28,0,0,0,MTL,22:47,2024
2024020791,WPG,H,2025-01-26,0,0,{'default': 'Jets'},{'default': 'Flames'},0,0,0,0,0,0,0,26,0,0,2,CGY,19:39,2024
2024020775,WPG,H,2025-01-24,0,2,{'default': 'Jets'},"{'default': 'Utah Hockey Club', 'fr': ""Club de hockey de l'Utah""}",2,1,0,0,0,0,3,28,0,0,2,UTA,22:17,2024
2024020759,WPG,R,2025-01-22,0,0,{'default': 'Jets'},{'default': 'Avalanche'},0,0,0,0,0,0,0,28,0,0,0,COL,21:53,2024
2024020747,WPG,R,2025-01-20,1,0,{'default': 'Jets'},"{'default': 'Utah Hockey Club', 'fr': ""Club de hockey de l'Utah""}",1,-1,0,0,0,0,4,28,0,0,2,UTA,18:44,2024
2024020730,WPG,H,2025-01-18,0,0,{'default': 'Jets'},{'default': 'Flames'},0,0,0,0,0,0,1,27,0,0,0,CGY,19:57,2024
2024020716,WPG,H,2025-01-16,1,0,{'default': 'Jets'},{'default': 'Kraken'},1,0,0,0,1,0,2,30,0,0,0,SEA,22:35,2024
2024020702,WPG,H,2025-01-14,0,0,{'default': 'Jets'},{'default': 'Canucks'},0,1,0,0,0,0,0,27,0,0,0,VAN,21:59,2024
2024020678,WPG,H,2025-01-11,0,0,{'default': 'Jets'},{'default': 'Avalanche'},0,1,0,0,0,0,1,28,0,0,0,COL,22:44,2024
2024020667,WPG,H,2025-01-10,0,0,{'default': 'Jets'},{'default': 'Kings'},0,-1,0,0,0,0,1,28,0,0,2,LAK,20:44,2024
2024020647,WPG,H,2025-01-07,0,1,{'default': 'Jets'},{'default': 'Predators'},1,1,0,0,0,0,1,29,0,0,0,NSH,25:27,2024
2024020621,WPG,H,2025-01-04,0,0,{'default': 'Jets'},{'default': 'Red Wings'},0,0,0,0,0,0,1,28,0,0,0,DET,23:23,2024
2024020609,WPG,H,2025-01-02,0,0,{'default': 'Jets'},{'default': 'Ducks'},0,2,0,0,0,0,1,27,0,0,0,ANA,23:00,2024
2024020597,WPG,R,2024-12-31,0,0,{'default': 'Jets'},{'default': 'Avalanche'},0,-1,0,0,0,0,0,25,0,0,0,COL,23:43,2024
2024020587,WPG,H,2024-12-30,1,0,{'default': 'Jets'},{'default': 'Predators'},1,1,0,0,1,0,1,27,0,0,0,NSH,19:33,2024
2024020574,WPG,H,2024-12-28,0,0,{'default': 'Jets'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,1,0,0,0,0,2,27,0,0,0,OTT,22:04,2024
2024020546,WPG,R,2024-12-23,0,0,{'default': 'Jets'},{'default': 'Maple Leafs'},0,2,0,0,0,0,0,28,0,0,2,TOR,23:22,2024
2024020536,WPG,H,2024-12-21,0,0,{'default': 'Jets'},{'default': 'Wild'},0,2,0,0,0,0,0,23,0,0,2,MIN,16:38,2024
2024020511,WPG,R,2024-12-18,0,0,{'default': 'Jets'},{'default': 'Ducks'},0,0,0,0,0,0,1,23,0,0,0,ANA,18:41,2024
2024020506,WPG,R,2024-12-17,0,1,{'default': 'Jets'},{'default': 'Sharks'},1,2,0,0,0,0,1,25,0,0,2,SJS,21:08,2024
2024020482,WPG,H,2024-12-14,0,1,{'default': 'Jets'},{'default': 'Canadiens'},1,1,0,0,0,0,1,24,0,0,0,MTL,20:37,2024
2024020468,WPG,H,2024-12-12,0,1,{'default': 'Jets'},{'default': 'Golden Knights'},1,1,0,0,0,0,1,28,0,0,2,VGK,25:15,2024
2024020452,WPG,H,2024-12-10,0,0,{'default': 'Jets'},{'default': 'Bruins'},0,2,0,0,0,0,2,25,0,0,0,BOS,20:00,2024
