gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,toi,opponentAbbrev,season
2025021136,NYR,R,2026-03-25,0,0,{'default': 'Rangers'},{'default': 'Maple Leafs'},0,-2,0,0,0,0,2,20,0,0,0,19:44,TOR,2025
2025021119,NYR,H,2026-03-23,0,0,{'default': 'Rangers'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,0,0,0,0,0,2,20,0,0,6,18:24,OTT,2025
2025021110,NYR,H,2026-03-22,0,0,{'default': 'Rangers'},{'default': 'Jets'},0,0,0,0,0,0,3,28,0,0,0,24:31,WPG,2025
2025021086,NYR,R,2026-03-19,1,0,{'default': 'Rangers'},{'default': 'Blue Jackets'},1,0,0,0,0,0,2,24,1,1,0,21:33,CBJ,2025
2025021077,NYR,H,2026-03-18,0,0,{'default': 'Rangers'},{'default': 'Devils'},0,0,0,0,0,0,0,27,0,0,0,18:34,NJD,2025
2025021065,NYR,H,2026-03-16,1,0,{'default': 'Rangers'},{'default': 'Kings'},1,-2,1,1,0,0,2,26,0,0,2,21:33,LAK,2025
2025021046,NYR,R,2026-03-14,1,0,{'default': 'Rangers'},{'default': 'Wild'},1,1,0,0,0,0,3,25,0,0,2,20:47,MIN,2025
2025021036,NYR,R,2026-03-12,0,2,{'default': 'Rangers'},{'default': 'Jets'},2,0,0,0,0,0,1,25,0,0,0,19:32,WPG,2025
2025021017,NYR,H,2026-03-10,0,0,{'default': 'Rangers'},{'default': 'Flames'},0,0,0,0,0,0,1,19,0,0,0,20:26,CGY,2025
2025021008,NYR,R,2026-03-09,0,3,{'default': 'Rangers'},{'default': 'Flyers'},3,0,0,3,0,0,3,20,0,0,0,17:18,PHI,2025
2025020991,NYR,R,2026-03-07,0,1,{'default': 'Rangers'},{'default': 'Devils'},1,0,0,0,0,0,0,21,0,0,2,22:52,NJD,2025
2025020953,NYR,H,2026-03-02,0,1,{'default': 'Rangers'},{'default': 'Blue Jackets'},1,1,0,0,0,0,3,29,0,0,0,20:43,CBJ,2025
2025020934,NYR,H,2026-02-28,0,1,{'default': 'Rangers'},{'default': 'Penguins'},1,0,0,1,0,0,0,22,0,0,12,16:47,PIT,2025
2025020924,NYR,H,2026-02-26,0,1,{'default': 'Rangers'},{'default': 'Flyers'},1,0,0,0,0,0,1,25,0,0,2,21:36,PHI,2025
2025020906,NYR,H,2026-02-05,0,0,{'default': 'Rangers'},{'default': 'Hurricanes'},0,-1,0,0,0,0,3,24,0,0,2,20:31,CAR,2025
