gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,toi,pim,opponentAbbrev,season
2025020893,BOS,R,2026-02-04,0,2,{'default': 'Bruins'},{'default': 'Panthers'},2,2,0,0,0,0,2,31,0,0,25:01,0,FLA,2025
2025020873,BOS,R,2026-02-01,0,0,{'default': 'Bruins'},{'default': 'Lightning'},0,-1,0,0,0,0,2,31,0,0,25:50,2,TBL,2025
2025020843,BOS,H,2026-01-29,0,0,{'default': 'Bruins'},{'default': 'Flyers'},0,1,0,0,0,0,0,23,0,0,20:04,2,PHI,2025
2025020830,BOS,H,2026-01-27,1,0,{'default': 'Bruins'},{'default': 'Predators'},1,0,0,0,0,0,1,27,0,0,19:13,4,NSH,2025
2025020826,BOS,R,2026-01-26,0,0,{'default': 'Bruins'},{'default': 'Rangers'},0,-1,0,0,0,0,2,30,0,0,24:49,0,NYR,2025
2025020812,BOS,H,2026-01-24,0,1,{'default': 'Bruins'},{'default': 'Canadiens'},1,0,0,0,0,0,0,28,0,0,21:56,0,MTL,2025
2025020794,BOS,H,2026-01-22,0,0,{'default': 'Bruins'},{'default': 'Golden Knights'},0,1,0,0,0,0,0,22,0,0,19:42,0,VGK,2025
2025020783,BOS,R,2026-01-20,0,0,{'default': 'Bruins'},{'default': 'Stars'},0,-2,0,0,0,0,3,26,0,0,20:13,0,DAL,2025
2025020763,BOS,R,2026-01-17,0,1,{'default': 'Bruins'},{'default': 'Blackhawks'},1,-1,0,0,0,0,0,23,0,0,20:03,0,CHI,2025
2025020656,BOS,R,2026-01-03,0,1,{'default': 'Bruins'},{'default': 'Canucks'},1,0,0,1,0,0,2,31,0,0,22:47,2,VAN,2025
2025020631,BOS,R,2025-12-31,1,1,{'default': 'Bruins'},{'default': 'Oilers'},2,2,0,0,1,0,5,25,0,0,21:20,0,EDM,2025
2025020613,BOS,R,2025-12-29,0,0,{'default': 'Bruins'},{'default': 'Flames'},0,0,0,0,0,0,2,28,0,0,21:54,2,CGY,2025
2025020589,BOS,R,2025-12-27,0,0,{'default': 'Bruins'},{'default': 'Sabres'},0,-1,0,0,0,0,3,25,0,0,23:15,0,BUF,2025
2025020577,BOS,H,2025-12-23,0,0,{'default': 'Bruins'},{'default': 'Canadiens'},0,0,0,0,0,0,0,28,0,0,19:43,4,MTL,2025
2025020564,BOS,H,2025-12-21,0,0,{'default': 'Bruins'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,-2,0,0,0,0,0,25,0,0,21:46,0,OTT,2025
2025020555,BOS,H,2025-12-20,0,0,{'default': 'Bruins'},{'default': 'Canucks'},0,-1,0,0,0,0,6,29,0,0,23:51,2,VAN,2025
2025020534,BOS,H,2025-12-18,0,0,{'default': 'Bruins'},{'default': 'Oilers'},0,0,0,0,0,0,3,30,0,0,25:10,0,EDM,2025
2025020519,BOS,H,2025-12-16,0,0,{'default': 'Bruins'},{'default': 'Mammoth'},0,0,0,0,0,0,1,28,0,0,21:22,0,UTA,2025
2025020511,BOS,R,2025-12-14,0,0,{'default': 'Bruins'},{'default': 'Wild'},0,-1,0,0,0,0,3,28,0,0,20:34,0,MIN,2025
2025020489,BOS,R,2025-12-11,1,0,{'default': 'Bruins'},{'default': 'Jets'},1,2,0,0,1,0,2,29,0,0,23:23,0,WPG,2025
2025020472,BOS,R,2025-12-09,0,0,{'default': 'Bruins'},{'default': 'Blues'},0,2,0,0,0,0,2,26,0,0,22:16,2,STL,2025
2025020443,BOS,H,2025-12-06,0,0,{'default': 'Bruins'},{'default': 'Devils'},0,0,0,0,0,0,1,28,0,0,22:29,0,NJD,2025
2025020426,BOS,H,2025-12-04,0,0,{'default': 'Bruins'},{'default': 'Blues'},0,-1,0,0,0,0,1,25,0,0,24:01,0,STL,2025
2025020412,BOS,R,2025-12-02,0,3,{'default': 'Bruins'},{'default': 'Red Wings'},3,1,0,0,0,0,2,29,0,0,24:59,2,DET,2025
2025020394,BOS,H,2025-11-29,0,0,{'default': 'Bruins'},{'default': 'Red Wings'},0,-1,0,0,0,0,0,33,0,0,26:11,2,DET,2025
2025020376,BOS,H,2025-11-28,0,0,{'default': 'Bruins'},{'default': 'Rangers'},0,0,0,0,0,0,2,27,0,0,22:47,4,NYR,2025
2025020365,BOS,R,2025-11-26,0,0,{'default': 'Bruins'},{'default': 'Islanders'},0,-1,0,0,0,0,1,30,0,0,23:33,0,NYI,2025
2025020351,BOS,R,2025-11-23,0,0,{'default': 'Bruins'},{'default': 'Sharks'},0,1,0,0,0,0,3,30,0,0,27:21,2,SJS,2025
2025020334,BOS,R,2025-11-21,0,0,{'default': 'Bruins'},{'default': 'Kings'},0,-1,0,0,0,0,2,32,0,0,23:24,0,LAK,2025
2025020318,BOS,R,2025-11-19,0,2,{'default': 'Bruins'},{'default': 'Ducks'},2,-3,0,2,0,0,2,26,0,0,22:01,0,ANA,2025
2025020301,BOS,H,2025-11-17,0,0,{'default': 'Bruins'},{'default': 'Hurricanes'},0,-2,0,0,0,0,2,26,0,0,22:58,0,CAR,2025
2025020285,BOS,R,2025-11-15,0,0,{'default': 'Bruins'},{'default': 'Canadiens'},0,0,0,0,0,0,1,28,0,0,27:19,4,MTL,2025
2025020271,BOS,R,2025-11-13,0,0,{'default': 'Bruins'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,-1,0,0,0,0,0,26,0,0,20:22,0,OTT,2025
2025020256,BOS,H,2025-11-11,1,1,{'default': 'Bruins'},{'default': 'Maple Leafs'},2,0,1,1,0,0,2,28,0,0,21:34,0,TOR,2025
2025020234,BOS,R,2025-11-08,0,1,{'default': 'Bruins'},{'default': 'Maple Leafs'},1,1,0,0,0,0,2,29,0,0,22:27,2,TOR,2025
2025020218,BOS,H,2025-11-06,0,0,{'default': 'Bruins'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,1,0,0,0,0,2,29,0,0,21:39,0,OTT,2025
2025020205,BOS,R,2025-11-04,0,1,{'default': 'Bruins'},{'default': 'Islanders'},1,0,0,0,0,0,1,33,0,0,26:47,0,NYI,2025
2025020181,BOS,H,2025-11-01,0,0,{'default': 'Bruins'},{'default': 'Hurricanes'},0,1,0,0,0,0,1,26,0,0,21:57,0,CAR,2025
2025020167,BOS,H,2025-10-30,0,0,{'default': 'Bruins'},{'default': 'Sabres'},0,0,0,0,0,0,3,27,0,0,20:44,0,BUF,2025
2025020154,BOS,H,2025-10-28,0,1,{'default': 'Bruins'},{'default': 'Islanders'},1,0,0,0,0,0,1,22,0,0,19:03,6,NYI,2025
