gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedPoints,shorthandedGoals,opponentAbbrev,pim,toi,season
2025020721,MIN,H,2026-01-12,0,0,{'default': 'Wild'},{'default': 'Devils'},0,0,0,0,0,0,2,15,0,0,NJD,0,12:40,2025
2025020708,MIN,H,2026-01-10,0,0,{'default': 'Wild'},{'default': 'Islanders'},0,-1,0,0,0,0,0,15,0,0,NYI,0,12:39,2025
2025020693,MIN,R,2026-01-08,0,0,{'default': 'Wild'},{'default': 'Kraken'},0,0,0,0,0,0,1,17,0,0,SEA,0,13:02,2025
2025020666,MIN,R,2026-01-05,0,0,{'default': 'Wild'},{'default': 'Kings'},0,-1,0,0,0,0,3,18,0,0,LAK,0,15:50,2025
2025020655,MIN,R,2026-01-03,0,0,{'default': 'Wild'},{'default': 'Kings'},0,-2,0,0,0,0,0,16,0,0,LAK,0,13:35,2025
2025020643,MIN,R,2026-01-02,0,0,{'default': 'Wild'},{'default': 'Ducks'},0,0,0,0,0,0,3,16,0,0,ANA,0,13:09,2025
2025020625,MIN,R,2025-12-31,1,0,{'default': 'Wild'},{'default': 'Sharks'},1,1,0,0,0,0,1,16,0,0,SJS,0,14:17,2025
2025020614,MIN,R,2025-12-29,0,0,{'default': 'Wild'},{'default': 'Golden Knights'},0,-1,0,0,0,0,2,16,0,0,VGK,0,14:47,2025
2025020594,MIN,R,2025-12-27,0,0,{'default': 'Wild'},{'default': 'Jets'},0,-1,0,0,0,0,0,19,0,0,WPG,2,13:48,2025
2025020582,MIN,H,2025-12-23,0,0,{'default': 'Wild'},{'default': 'Predators'},0,0,0,0,0,0,0,15,0,0,NSH,2,12:53,2025
2025020563,MIN,H,2025-12-21,0,0,{'default': 'Wild'},{'default': 'Avalanche'},0,-2,0,0,0,0,1,19,0,0,COL,2,13:57,2025
2025020552,MIN,H,2025-12-20,1,1,{'default': 'Wild'},{'default': 'Oilers'},2,2,0,0,0,0,4,17,0,0,EDM,0,14:53,2025
2025020540,MIN,R,2025-12-18,1,0,{'default': 'Wild'},{'default': 'Blue Jackets'},1,1,0,0,0,0,3,20,0,0,CBJ,0,15:33,2025
2025020526,MIN,H,2025-12-16,2,1,{'default': 'Wild'},{'default': 'Capitals'},3,3,0,0,1,0,4,16,0,0,WSH,0,16:01,2025
2025020511,MIN,H,2025-12-14,0,0,{'default': 'Wild'},{'default': 'Bruins'},0,-1,0,0,0,0,2,22,0,0,BOS,0,18:29,2025
2025020496,MIN,H,2025-12-13,0,0,{'default': 'Wild'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,0,0,0,0,0,2,19,0,0,OTT,0,16:59,2025
2025020488,MIN,H,2025-12-11,0,2,{'default': 'Wild'},{'default': 'Stars'},2,1,0,0,0,0,3,21,0,0,DAL,0,17:58,2025
2025020465,MIN,R,2025-12-08,1,0,{'default': 'Wild'},{'default': 'Kraken'},1,1,0,0,0,0,2,23,0,0,SEA,0,18:37,2025
2025020451,MIN,R,2025-12-06,0,0,{'default': 'Wild'},{'default': 'Canucks'},0,-1,0,0,0,0,2,16,0,0,VAN,0,12:42,2025
2025020433,MIN,R,2025-12-04,0,0,{'default': 'Wild'},{'default': 'Flames'},0,1,0,0,0,0,1,16,0,0,CGY,0,14:45,2025
2025020418,MIN,R,2025-12-02,0,0,{'default': 'Wild'},{'default': 'Oilers'},0,0,0,0,0,0,3,18,0,0,EDM,0,13:46,2025
2025020399,MIN,H,2025-11-29,0,0,{'default': 'Wild'},{'default': 'Sabres'},0,0,0,0,0,0,2,17,0,0,BUF,0,12:40,2025
2025020261,MIN,H,2025-11-11,0,0,{'default': 'Wild'},{'default': 'Sharks'},0,0,0,0,0,0,0,13,0,0,SJS,0,11:51,2025
2025020249,MIN,H,2025-11-09,0,0,{'default': 'Wild'},{'default': 'Flames'},0,0,0,0,0,0,0,16,0,0,CGY,0,15:02,2025
2025020228,MIN,R,2025-11-07,0,0,{'default': 'Wild'},{'default': 'Islanders'},0,0,0,0,0,0,4,16,0,0,NYI,0,14:48,2025
2025020222,MIN,R,2025-11-06,0,1,{'default': 'Wild'},{'default': 'Hurricanes'},1,0,0,1,0,0,2,17,0,0,CAR,0,15:38,2025
2025020208,MIN,H,2025-11-04,0,1,{'default': 'Wild'},{'default': 'Predators'},1,0,0,1,0,0,2,15,0,0,NSH,0,15:10,2025
2025020190,MIN,H,2025-11-01,1,2,{'default': 'Wild'},{'default': 'Canucks'},3,1,1,1,0,0,2,13,0,0,VAN,0,11:09,2025
2025020173,MIN,H,2025-10-30,0,0,{'default': 'Wild'},{'default': 'Penguins'},0,-1,0,0,0,0,1,19,0,0,PIT,0,14:04,2025
2025020157,MIN,H,2025-10-28,0,0,{'default': 'Wild'},{'default': 'Jets'},0,0,0,0,0,0,5,21,0,0,WPG,0,18:18,2025
2025020142,MIN,H,2025-10-26,0,0,{'default': 'Wild'},{'default': 'Sharks'},0,0,0,0,0,0,0,19,0,0,SJS,0,17:15,2025
2025020131,MIN,H,2025-10-25,0,0,{'default': 'Wild'},{'default': 'Mammoth'},0,-2,0,0,0,0,4,15,0,0,UTA,0,16:42,2025
2025020108,MIN,R,2025-10-22,0,0,{'default': 'Wild'},{'default': 'Devils'},0,-1,0,0,0,0,0,15,0,0,NJD,0,14:44,2025
2025020093,MIN,R,2025-10-20,0,0,{'default': 'Wild'},{'default': 'Rangers'},0,0,0,0,0,0,0,16,0,0,NYR,0,14:17,2025
2025020081,MIN,R,2025-10-18,1,0,{'default': 'Wild'},{'default': 'Flyers'},1,1,0,0,0,0,1,15,0,0,PHI,0,16:38,2025
2025020073,MIN,R,2025-10-17,0,0,{'default': 'Wild'},{'default': 'Capitals'},0,0,0,0,0,0,1,15,0,0,WSH,0,14:18,2025
2025020054,MIN,R,2025-10-14,0,1,{'default': 'Wild'},{'default': 'Stars'},1,-3,0,1,0,0,1,15,0,0,DAL,0,16:02,2025
2025020047,MIN,H,2025-10-13,0,2,{'default': 'Wild'},{'default': 'Kings'},2,0,0,2,0,0,1,17,0,0,LAK,0,17:23,2025
2025020033,MIN,H,2025-10-11,0,1,{'default': 'Wild'},{'default': 'Blue Jackets'},1,-1,0,1,0,0,5,17,0,0,CBJ,0,16:18,2025
2025020015,MIN,R,2025-10-09,0,0,{'default': 'Wild'},{'default': 'Blues'},0,0,0,0,0,0,1,19,0,0,STL,0,15:42,2025
2024021308,DET,R,2025-04-17,0,1,{'default': 'Red Wings'},{'default': 'Maple Leafs'},1,1,0,0,0,0,1,22,0,0,TOR,0,15:05,2024
2024021303,DET,R,2025-04-16,0,0,{'default': 'Red Wings'},{'default': 'Devils'},0,1,0,0,0,0,1,20,0,0,NJD,0,15:18,2024
2024021286,DET,H,2025-04-14,1,0,{'default': 'Red Wings'},{'default': 'Stars'},1,1,0,0,0,0,2,21,0,0,DAL,0,14:36,2024
2024021261,DET,R,2025-04-11,0,0,{'default': 'Red Wings'},{'default': 'Lightning'},0,0,0,0,0,0,2,19,0,0,TBL,0,13:55,2024
2024021251,DET,R,2025-04-10,0,0,{'default': 'Red Wings'},{'default': 'Panthers'},0,-1,0,0,0,0,0,17,0,0,FLA,0,12:31,2024
2024021236,DET,R,2025-04-08,0,0,{'default': 'Red Wings'},{'default': 'Canadiens'},0,-2,0,0,0,0,2,19,0,0,MTL,0,15:23,2024
2024021225,DET,H,2025-04-06,0,0,{'default': 'Red Wings'},{'default': 'Panthers'},0,1,0,0,0,0,0,19,0,0,FLA,0,14:16,2024
2024021206,DET,H,2025-04-04,0,0,{'default': 'Red Wings'},{'default': 'Hurricanes'},0,0,0,0,0,0,0,18,0,0,CAR,0,14:50,2024
2024021187,DET,R,2025-04-01,0,1,{'default': 'Red Wings'},{'default': 'Blues'},1,1,0,0,0,0,2,20,0,0,STL,0,11:59,2024
2024021166,DET,H,2025-03-29,0,0,{'default': 'Red Wings'},{'default': 'Bruins'},0,0,0,0,0,0,0,22,0,0,BOS,0,14:29,2024
2024021144,DET,H,2025-03-27,1,0,{'default': 'Red Wings'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,0,0,0,0,0,1,23,0,0,OTT,0,14:23,2024
2024021136,DET,R,2025-03-25,0,1,{'default': 'Red Wings'},{'default': 'Avalanche'},1,0,0,1,0,0,2,22,0,0,COL,0,15:17,2024
2024021128,DET,R,2025-03-24,0,1,{'default': 'Red Wings'},"{'default': 'Utah Hockey Club', 'fr': ""Club de hockey de l'Utah""}",1,2,0,0,0,0,0,20,0,0,UTA,0,13:03,2024
2024021115,DET,R,2025-03-22,0,0,{'default': 'Red Wings'},{'default': 'Golden Knights'},0,-3,0,0,0,0,2,23,0,0,VGK,0,16:14,2024
2024021081,DET,R,2025-03-18,0,0,{'default': 'Red Wings'},{'default': 'Capitals'},0,-1,0,0,0,0,0,19,0,0,WSH,0,15:26,2024
2024021066,DET,H,2025-03-16,0,1,{'default': 'Red Wings'},{'default': 'Golden Knights'},1,1,0,0,0,0,1,18,0,0,VGK,0,14:10,2024
2024021049,DET,R,2025-03-14,0,0,{'default': 'Red Wings'},{'default': 'Hurricanes'},0,-2,0,0,0,0,3,20,0,0,CAR,0,12:16,2024
2024021036,DET,H,2025-03-12,1,0,{'default': 'Red Wings'},{'default': 'Sabres'},1,0,0,0,1,0,1,24,0,0,BUF,0,15:14,2024
2024021022,DET,R,2025-03-10,0,0,{'default': 'Red Wings'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,0,0,0,0,0,4,22,0,0,OTT,0,13:48,2024
2024020998,DET,R,2025-03-07,0,0,{'default': 'Red Wings'},{'default': 'Capitals'},0,-2,0,0,0,0,2,18,0,0,WSH,0,14:51,2024
2024020988,DET,H,2025-03-06,0,1,{'default': 'Red Wings'},"{'default': 'Utah Hockey Club', 'fr': ""Club de hockey de l'Utah""}",1,1,0,0,0,0,2,21,0,0,UTA,0,15:02,2024
2024020975,DET,H,2025-03-04,0,0,{'default': 'Red Wings'},{'default': 'Hurricanes'},0,-1,0,0,0,0,2,20,0,0,CAR,0,19:04,2024
2024020948,DET,R,2025-03-01,0,0,{'default': 'Red Wings'},{'default': 'Blue Jackets'},0,-2,0,0,0,0,3,24,0,0,CBJ,0,15:44,2024
2024020935,DET,H,2025-02-27,0,0,{'default': 'Red Wings'},{'default': 'Blue Jackets'},0,-1,0,0,0,0,2,20,0,0,CBJ,0,13:49,2024
2024020928,DET,R,2025-02-25,1,0,{'default': 'Red Wings'},{'default': 'Wild'},1,3,0,0,0,0,2,20,0,0,MIN,0,16:13,2024
2024020908,DET,H,2025-02-23,0,0,{'default': 'Red Wings'},{'default': 'Ducks'},0,-1,0,0,0,0,2,21,0,0,ANA,0,13:41,2024
2024020894,DET,H,2025-02-22,0,1,{'default': 'Red Wings'},{'default': 'Wild'},1,-1,0,0,0,0,1,24,0,0,MIN,0,16:09,2024
2024020877,DET,H,2025-02-08,1,0,{'default': 'Red Wings'},{'default': 'Lightning'},1,0,0,0,0,0,4,20,0,0,TBL,0,14:10,2024
2024020857,DET,R,2025-02-04,0,0,{'default': 'Red Wings'},{'default': 'Kraken'},0,0,0,0,0,0,4,26,0,0,SEA,0,16:10,2024
2024020842,DET,R,2025-02-02,0,0,{'default': 'Red Wings'},{'default': 'Canucks'},0,1,0,0,0,0,1,23,0,0,VAN,0,17:14,2024
2024020834,DET,R,2025-02-01,0,1,{'default': 'Red Wings'},{'default': 'Flames'},1,1,0,0,0,0,3,22,0,0,CGY,0,14:09,2024
2024020819,DET,R,2025-01-30,0,0,{'default': 'Red Wings'},{'default': 'Oilers'},0,0,0,0,0,0,1,25,0,0,EDM,2,16:45,2024
2024020781,DET,H,2025-01-25,0,0,{'default': 'Red Wings'},{'default': 'Lightning'},0,0,0,0,0,0,3,20,0,0,TBL,0,15:33,2024
2024020762,DET,H,2025-01-23,0,1,{'default': 'Red Wings'},{'default': 'Canadiens'},1,0,0,1,0,0,4,20,0,0,MTL,0,16:41,2024
2024020751,DET,R,2025-01-21,0,0,{'default': 'Red Wings'},{'default': 'Flyers'},0,-1,0,0,0,0,0,21,0,0,PHI,0,14:51,2024
2024020739,DET,R,2025-01-19,0,0,{'default': 'Red Wings'},{'default': 'Stars'},0,0,0,0,0,0,2,21,0,0,DAL,0,13:57,2024
2024020727,DET,R,2025-01-18,0,0,{'default': 'Red Wings'},{'default': 'Lightning'},0,0,0,0,0,0,2,20,0,0,TBL,0,16:22,2024
2024020710,DET,R,2025-01-16,0,1,{'default': 'Red Wings'},{'default': 'Panthers'},1,0,0,1,0,0,0,23,0,0,FLA,0,16:05,2024
2024020694,DET,H,2025-01-14,2,0,{'default': 'Red Wings'},{'default': 'Sharks'},2,0,0,0,0,0,4,23,0,0,SJS,0,16:31,2024
2024020684,DET,H,2025-01-12,0,2,{'default': 'Red Wings'},{'default': 'Kraken'},2,1,0,1,0,0,0,22,0,0,SEA,0,13:28,2024
2024020664,DET,H,2025-01-10,0,0,{'default': 'Red Wings'},{'default': 'Blackhawks'},0,-1,0,0,0,0,1,21,0,0,CHI,0,15:04,2024
2024020642,DET,H,2025-01-07,0,0,{'default': 'Red Wings'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,0,0,0,0,0,2,22,0,0,OTT,0,14:06,2024
2024020621,DET,R,2025-01-04,0,0,{'default': 'Red Wings'},{'default': 'Jets'},0,0,0,0,0,0,1,18,0,0,WPG,0,14:41,2024
2024020606,DET,R,2025-01-02,0,0,{'default': 'Red Wings'},{'default': 'Blue Jackets'},0,-1,0,0,0,0,0,19,0,0,CBJ,0,14:59,2024
2024020593,DET,H,2024-12-31,0,1,{'default': 'Red Wings'},{'default': 'Penguins'},1,1,0,0,0,0,1,19,0,0,PIT,0,15:49,2024
2024020579,DET,H,2024-12-29,0,0,{'default': 'Red Wings'},{'default': 'Capitals'},0,0,0,0,0,0,0,19,0,0,WSH,0,14:09,2024
2024020559,DET,H,2024-12-27,0,1,{'default': 'Red Wings'},{'default': 'Maple Leafs'},1,-2,0,0,0,0,2,20,0,0,TOR,0,12:38,2024
2024020548,DET,H,2024-12-23,0,0,{'default': 'Red Wings'},{'default': 'Blues'},0,-1,0,0,0,0,1,17,0,0,STL,0,14:36,2024
2024020533,DET,R,2024-12-21,0,0,{'default': 'Red Wings'},{'default': 'Canadiens'},0,-1,0,0,0,0,2,17,0,0,MTL,0,14:42,2024
2024020522,DET,H,2024-12-20,0,0,{'default': 'Red Wings'},{'default': 'Canadiens'},0,0,0,0,0,0,3,21,0,0,MTL,0,15:17,2024
2024020507,DET,H,2024-12-18,0,0,{'default': 'Red Wings'},{'default': 'Flyers'},0,0,0,0,0,0,3,18,0,0,PHI,0,16:17,2024
2024020479,DET,H,2024-12-14,0,0,{'default': 'Red Wings'},{'default': 'Maple Leafs'},0,-1,0,0,0,0,2,16,0,0,TOR,0,16:34,2024
2024020462,DET,R,2024-12-12,0,0,{'default': 'Red Wings'},{'default': 'Flyers'},0,-2,0,0,0,0,1,20,0,0,PHI,0,14:13,2024
2024020443,DET,R,2024-12-09,0,0,{'default': 'Red Wings'},{'default': 'Sabres'},0,0,0,0,0,0,1,23,0,0,BUF,0,16:35,2024
2024020432,DET,H,2024-12-07,0,0,{'default': 'Red Wings'},{'default': 'Avalanche'},0,-1,0,0,0,0,1,18,0,0,COL,2,14:57,2024
2024020412,DET,R,2024-12-05,0,1,{'default': 'Red Wings'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,0,0,1,0,0,2,19,0,0,OTT,0,12:10,2024
2024020396,DET,R,2024-12-03,0,0,{'default': 'Red Wings'},{'default': 'Bruins'},0,-1,0,0,0,0,0,19,0,0,BOS,0,14:24,2024
2024020388,DET,H,2024-12-01,1,0,{'default': 'Red Wings'},{'default': 'Canucks'},1,0,0,0,0,0,3,18,0,0,VAN,0,15:01,2024
2024020365,DET,H,2024-11-29,1,1,{'default': 'Red Wings'},{'default': 'Devils'},2,2,1,1,0,0,4,23,0,0,NJD,0,17:16,2024
2024020350,DET,H,2024-11-27,0,0,{'default': 'Red Wings'},{'default': 'Flames'},0,0,0,0,0,0,4,20,0,0,CGY,0,15:16,2024
2024020341,DET,R,2024-11-25,0,0,{'default': 'Red Wings'},{'default': 'Islanders'},0,1,0,0,0,0,0,21,0,0,NYI,0,15:56,2024
2024020324,DET,H,2024-11-23,0,1,{'default': 'Red Wings'},{'default': 'Bruins'},1,0,0,0,0,0,2,23,0,0,BOS,0,20:03,2024
2024020308,DET,H,2024-11-21,0,0,{'default': 'Red Wings'},{'default': 'Islanders'},0,1,0,0,0,0,3,19,0,0,NYI,0,13:43,2024
2024020293,DET,R,2024-11-18,0,1,{'default': 'Red Wings'},{'default': 'Sharks'},1,0,0,1,0,0,1,18,0,0,SJS,0,13:53,2024
2024020282,DET,R,2024-11-16,0,1,{'default': 'Red Wings'},{'default': 'Kings'},1,-1,0,0,0,0,2,20,0,0,LAK,0,14:14,2024
2024020271,DET,R,2024-11-15,0,1,{'default': 'Red Wings'},{'default': 'Ducks'},1,-3,0,1,0,0,0,21,0,0,ANA,2,15:43,2024
2024020252,DET,R,2024-11-13,0,1,{'default': 'Red Wings'},{'default': 'Penguins'},1,1,0,0,0,0,4,17,0,0,PIT,0,12:13,2024
2024020228,DET,H,2024-11-09,0,0,{'default': 'Red Wings'},{'default': 'Rangers'},0,-2,0,0,0,0,3,19,0,0,NYR,0,12:03,2024
2024020220,DET,R,2024-11-08,0,0,{'default': 'Red Wings'},{'default': 'Maple Leafs'},0,0,0,0,0,0,1,21,0,0,TOR,0,16:30,2024
2024020206,DET,R,2024-11-06,0,0,{'default': 'Red Wings'},{'default': 'Blackhawks'},0,0,0,0,0,0,2,17,0,0,CHI,0,12:11,2024
2024020179,DET,H,2024-11-02,0,0,{'default': 'Red Wings'},{'default': 'Sabres'},0,0,0,0,0,0,0,15,0,0,BUF,0,15:11,2024
2024020136,DET,H,2024-10-27,0,0,{'default': 'Red Wings'},{'default': 'Oilers'},0,-2,0,0,0,0,0,16,0,0,EDM,0,12:34,2024
2024020122,DET,R,2024-10-26,0,0,{'default': 'Red Wings'},{'default': 'Sabres'},0,0,0,0,0,0,0,19,0,0,BUF,0,13:19,2024
2024020111,DET,H,2024-10-24,0,0,{'default': 'Red Wings'},{'default': 'Devils'},0,0,0,0,0,0,0,20,0,0,NJD,0,15:59,2024
2024020098,DET,R,2024-10-22,0,1,{'default': 'Red Wings'},{'default': 'Islanders'},1,1,0,0,0,0,0,17,0,0,NYI,0,12:19,2024
2024020076,DET,R,2024-10-19,1,0,{'default': 'Red Wings'},{'default': 'Predators'},1,1,0,0,0,0,3,19,0,0,NSH,0,13:34,2024
2024020063,DET,H,2024-10-17,0,0,{'default': 'Red Wings'},{'default': 'Rangers'},0,0,0,0,0,0,2,18,0,0,NYR,0,15:29,2024
2024020045,DET,R,2024-10-14,0,0,{'default': 'Red Wings'},{'default': 'Rangers'},0,0,0,0,0,0,3,22,0,0,NYR,0,14:47,2024
2024020028,DET,H,2024-10-12,0,0,{'default': 'Red Wings'},{'default': 'Predators'},0,1,0,0,0,0,1,16,0,0,NSH,0,11:31,2024
2024020014,DET,H,2024-10-10,1,0,{'default': 'Red Wings'},{'default': 'Penguins'},1,0,0,0,0,0,4,22,0,0,PIT,0,13:50,2024
2023021297,FLA,H,2024-04-16,0,1,{'default': 'Panthers'},{'default': 'Maple Leafs'},1,2,0,0,0,0,5,21,0,0,TOR,0,15:27,2023
2023021273,FLA,H,2024-04-13,0,0,{'default': 'Panthers'},{'default': 'Sabres'},0,0,0,0,0,0,4,22,0,0,BUF,0,18:55,2023
2023021256,FLA,H,2024-04-11,1,0,{'default': 'Panthers'},{'default': 'Blue Jackets'},1,2,0,0,0,0,1,19,0,0,CBJ,0,16:39,2023
2023021241,FLA,H,2024-04-09,0,0,{'default': 'Panthers'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,0,0,0,0,0,4,21,0,0,OTT,0,17:32,2023
2023021218,FLA,R,2024-04-06,0,1,{'default': 'Panthers'},{'default': 'Bruins'},1,-1,0,0,0,0,3,22,0,0,BOS,0,15:48,2023
2023021205,FLA,R,2024-04-04,0,1,{'default': 'Panthers'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,1,0,0,0,0,1,16,0,0,OTT,0,12:10,2023
2023021190,FLA,R,2024-04-02,0,1,{'default': 'Panthers'},{'default': 'Canadiens'},1,-1,0,0,0,0,3,22,0,0,MTL,0,17:46,2023
2023021185,FLA,R,2024-04-01,1,2,{'default': 'Panthers'},{'default': 'Maple Leafs'},3,-1,0,0,0,0,4,22,0,0,TOR,0,15:48,2023
2023021165,FLA,H,2024-03-30,0,0,{'default': 'Panthers'},{'default': 'Red Wings'},0,0,0,0,0,0,0,19,0,0,DET,0,12:07,2023
2023021151,FLA,H,2024-03-28,1,0,{'default': 'Panthers'},{'default': 'Islanders'},1,1,0,0,0,0,2,19,0,0,NYI,0,13:54,2023
2023021136,FLA,H,2024-03-26,0,1,{'default': 'Panthers'},{'default': 'Bruins'},1,1,0,0,0,0,1,22,0,0,BOS,0,15:26,2023
2023021129,FLA,R,2024-03-24,1,0,{'default': 'Panthers'},{'default': 'Flyers'},1,0,1,1,1,0,1,18,0,0,PHI,0,12:23,2023
2023021119,FLA,R,2024-03-23,0,0,{'default': 'Panthers'},{'default': 'Rangers'},0,-1,0,0,0,0,2,18,0,0,NYR,0,14:02,2023
2023021101,FLA,H,2024-03-21,0,0,{'default': 'Panthers'},{'default': 'Predators'},0,0,0,0,0,0,1,21,0,0,NSH,0,12:11,2023
2023021063,FLA,H,2024-03-16,0,0,{'default': 'Panthers'},{'default': 'Lightning'},0,-3,0,0,0,0,2,20,0,0,TBL,0,14:25,2023
2023021046,FLA,R,2024-03-14,0,0,{'default': 'Panthers'},{'default': 'Hurricanes'},0,-2,0,0,0,0,0,21,0,0,CAR,0,15:56,2023
2023021036,FLA,R,2024-03-12,0,0,{'default': 'Panthers'},{'default': 'Stars'},0,-1,0,0,0,0,1,19,0,0,DAL,0,12:06,2023
2023021013,FLA,H,2024-03-09,2,1,{'default': 'Panthers'},{'default': 'Flames'},3,3,0,0,0,0,2,21,0,0,CGY,0,13:28,2023
2023020996,FLA,H,2024-03-07,0,0,{'default': 'Panthers'},{'default': 'Flyers'},0,0,0,0,0,0,2,25,0,0,PHI,0,15:09,2023
2023020962,OTT,R,2024-03-02,1,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Flyers'},1,1,0,0,0,0,4,25,0,0,PHI,0,18:34,2023
2023020953,OTT,H,2024-03-01,1,1,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Coyotes'},2,0,0,1,0,0,2,27,0,0,ARI,0,17:34,2023
2023020933,OTT,R,2024-02-27,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Predators'},0,-3,0,0,0,0,2,23,0,0,NSH,0,14:38,2023
2023020923,OTT,R,2024-02-26,0,1,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Capitals'},1,1,0,0,0,0,2,21,0,0,WSH,0,16:03,2023
2023020910,OTT,H,2024-02-24,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Golden Knights'},0,-1,0,0,0,0,3,21,0,0,VGK,0,17:28,2023
2023020892,OTT,H,2024-02-22,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Stars'},0,-1,0,0,0,0,1,21,0,0,DAL,0,17:19,2023
2023020876,OTT,R,2024-02-20,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Panthers'},0,2,0,0,0,0,2,23,0,0,FLA,0,17:58,2023
2023020875,OTT,R,2024-02-19,1,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Lightning'},1,1,0,0,0,0,5,24,0,0,TBL,0,17:25,2023
2023020851,OTT,R,2024-02-17,0,1,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Blackhawks'},1,-1,0,1,0,0,3,24,0,0,CHI,0,16:43,2023
2023020841,OTT,H,2024-02-15,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Ducks'},0,0,0,0,0,0,0,18,0,0,ANA,0,14:55,2023
2023020826,OTT,H,2024-02-13,0,1,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Blue Jackets'},1,1,0,0,0,0,1,20,0,0,CBJ,0,16:43,2023
2023020812,OTT,H,2024-02-10,1,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Maple Leafs'},1,2,0,0,0,0,2,26,0,0,TOR,0,16:57,2023
2023020778,OTT,R,2024-01-31,0,1,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Red Wings'},1,0,0,0,0,0,2,21,0,0,DET,0,14:56,2023
2023020775,OTT,H,2024-01-29,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Predators'},0,-2,0,0,0,0,0,18,0,0,NSH,0,13:20,2023
2023020765,OTT,H,2024-01-27,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Rangers'},0,-3,0,0,0,0,3,19,0,0,NYR,0,13:09,2023
2023020749,OTT,H,2024-01-25,1,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Bruins'},1,-1,1,1,0,0,2,25,0,0,BOS,0,17:26,2023
2023020731,OTT,R,2024-01-23,0,0,"{'default': 'Senators', 'fr': 'Sénateurs'}",{'default': 'Canadiens'},0,2,0,0,0,0,1,19,0,0,MTL,2,12:39,2023
