gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,toi,opponentAbbrev,season
2025021151,CHI,R,2026-03-27,0,0,{'default': 'Blackhawks'},{'default': 'Rangers'},0,0,0,0,0,0,2,21,0,0,0,16:33,NYR,2025
2025021142,CHI,R,2026-03-26,0,0,{'default': 'Blackhawks'},{'default': 'Flyers'},0,-1,0,0,0,0,1,23,0,0,0,18:06,PHI,2025
2025021124,CHI,R,2026-03-24,1,1,{'default': 'Blackhawks'},{'default': 'Islanders'},2,2,0,0,1,0,1,19,0,0,0,16:43,NYI,2025
2025021113,CHI,H,2026-03-22,0,0,{'default': 'Blackhawks'},{'default': 'Predators'},0,1,0,0,0,0,2,22,0,0,0,19:30,NSH,2025
2025021096,CHI,H,2026-03-20,0,0,{'default': 'Blackhawks'},{'default': 'Avalanche'},0,-2,0,0,0,0,1,20,0,0,0,19:04,COL,2025
2025021088,CHI,R,2026-03-19,0,0,{'default': 'Blackhawks'},{'default': 'Wild'},0,0,0,0,0,0,2,24,0,0,0,19:34,MIN,2025
2025021072,CHI,H,2026-03-17,1,1,{'default': 'Blackhawks'},{'default': 'Wild'},2,2,0,0,0,0,1,23,0,0,0,20:48,MIN,2025
2025021056,CHI,R,2026-03-14,0,0,{'default': 'Blackhawks'},{'default': 'Golden Knights'},0,0,0,0,0,0,1,22,0,0,0,19:20,VGK,2025
2025021037,CHI,R,2026-03-12,1,1,{'default': 'Blackhawks'},{'default': 'Mammoth'},2,0,0,1,0,0,3,21,0,0,0,16:48,UTA,2025
2025021010,CHI,H,2026-03-09,1,0,{'default': 'Blackhawks'},{'default': 'Mammoth'},1,-1,1,1,1,1,2,20,0,0,0,20:40,UTA,2025
2025021004,CHI,R,2026-03-08,0,2,{'default': 'Blackhawks'},{'default': 'Stars'},2,1,0,0,0,0,3,23,0,0,0,18:48,DAL,2025
2025020985,CHI,H,2026-03-06,1,1,{'default': 'Blackhawks'},{'default': 'Canucks'},2,-2,0,0,0,0,3,24,0,0,0,20:02,VAN,2025
2025020964,CHI,R,2026-03-03,0,1,{'default': 'Blackhawks'},{'default': 'Jets'},1,-1,0,1,0,0,1,19,0,0,0,18:30,WPG,2025
2025020949,CHI,R,2026-03-01,0,0,{'default': 'Blackhawks'},{'default': 'Mammoth'},0,0,0,0,0,0,0,21,0,0,0,16:48,UTA,2025
2025020938,CHI,R,2026-02-28,0,0,{'default': 'Blackhawks'},{'default': 'Avalanche'},0,-1,0,0,0,0,0,24,0,0,0,16:40,COL,2025
2025020926,CHI,R,2026-02-26,0,0,{'default': 'Blackhawks'},{'default': 'Predators'},0,-2,0,0,0,0,4,16,0,0,0,18:13,NSH,2025
2025020894,CHI,R,2026-02-04,0,0,{'default': 'Blackhawks'},{'default': 'Blue Jackets'},0,-2,0,0,0,0,4,20,0,0,2,18:11,CBJ,2025
2025020881,CHI,H,2026-02-02,0,0,{'default': 'Blackhawks'},{'default': 'Sharks'},0,0,0,0,0,0,1,19,0,0,0,19:29,SJS,2025
2025020858,CHI,H,2026-01-30,1,0,{'default': 'Blackhawks'},{'default': 'Blue Jackets'},1,0,0,0,0,0,4,24,0,0,0,22:16,CBJ,2025
2025020850,CHI,R,2026-01-29,0,2,{'default': 'Blackhawks'},{'default': 'Penguins'},2,1,0,0,0,0,1,22,0,0,2,17:38,PIT,2025
2025020837,CHI,R,2026-01-27,0,0,{'default': 'Blackhawks'},{'default': 'Wild'},0,0,0,0,0,0,4,26,0,0,0,21:30,MIN,2025
2025020823,CHI,H,2026-01-25,0,0,{'default': 'Blackhawks'},{'default': 'Panthers'},0,-1,0,0,0,0,2,19,0,0,0,18:07,FLA,2025
2025020803,CHI,H,2026-01-23,0,0,{'default': 'Blackhawks'},{'default': 'Lightning'},0,0,0,0,0,0,3,20,0,0,0,20:37,TBL,2025
2025020796,CHI,R,2026-01-22,0,0,{'default': 'Blackhawks'},{'default': 'Hurricanes'},0,0,0,0,0,0,4,21,0,0,0,18:30,CAR,2025
2025020551,CHI,R,2025-12-20,0,0,{'default': 'Blackhawks'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,0,0,0,0,0,0,3,0,0,0,1:58,OTT,2025
2025020536,CHI,R,2025-12-18,1,0,{'default': 'Blackhawks'},{'default': 'Canadiens'},1,-1,0,0,0,0,2,18,0,0,2,16:25,MTL,2025
2025020520,CHI,R,2025-12-16,0,0,{'default': 'Blackhawks'},{'default': 'Maple Leafs'},0,-1,0,0,0,0,3,21,0,0,0,19:32,TOR,2025
2025020504,CHI,H,2025-12-13,0,0,{'default': 'Blackhawks'},{'default': 'Red Wings'},0,-3,0,0,0,0,3,19,0,0,0,19:41,DET,2025
2025020493,CHI,R,2025-12-12,0,0,{'default': 'Blackhawks'},{'default': 'Blues'},0,-1,0,0,0,0,1,19,0,0,0,15:08,STL,2025
2025020476,CHI,H,2025-12-10,0,0,{'default': 'Blackhawks'},{'default': 'Rangers'},0,0,0,0,0,0,3,17,0,0,0,16:10,NYR,2025
2025020460,CHI,R,2025-12-07,0,0,{'default': 'Blackhawks'},{'default': 'Ducks'},0,0,0,0,0,0,0,20,0,0,2,15:26,ANA,2025
2025020449,CHI,R,2025-12-06,0,0,{'default': 'Blackhawks'},{'default': 'Kings'},0,-1,0,0,0,0,1,21,0,0,2,19:20,LAK,2025
2025020435,CHI,R,2025-12-04,0,2,{'default': 'Blackhawks'},{'default': 'Kings'},2,1,0,1,0,0,2,22,0,0,0,18:48,LAK,2025
