gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,toi,opponentAbbrev,season
2025021159,BUF,H,2026-03-28,0,0,{'default': 'Sabres'},{'default': 'Kraken'},0,0,0,0,0,0,1,16,0,0,7,12:17,SEA,2025
2025021150,BUF,H,2026-03-27,0,0,{'default': 'Sabres'},{'default': 'Red Wings'},0,1,0,0,0,0,0,18,0,0,4,12:05,DET,2025
2025021135,BUF,H,2026-03-25,0,0,{'default': 'Sabres'},{'default': 'Bruins'},0,1,0,0,0,0,0,21,0,0,2,14:44,BOS,2025
2025021117,BUF,R,2026-03-22,0,0,{'default': 'Sabres'},{'default': 'Ducks'},0,0,0,0,0,0,3,20,0,0,0,14:01,ANA,2025
2025021102,BUF,R,2026-03-21,0,0,{'default': 'Sabres'},{'default': 'Kings'},0,2,0,0,0,0,3,21,0,0,0,16:26,LAK,2025
2025021092,BUF,R,2026-03-19,0,2,{'default': 'Sabres'},{'default': 'Sharks'},2,2,0,0,0,0,1,21,0,0,0,18:06,SJS,2025
2025021075,BUF,R,2026-03-17,0,0,{'default': 'Sabres'},{'default': 'Golden Knights'},0,1,0,0,0,0,1,20,0,0,0,16:18,VGK,2025
2025021047,BUF,H,2026-03-14,0,0,{'default': 'Sabres'},{'default': 'Maple Leafs'},0,-1,0,0,0,0,1,21,0,0,0,15:49,TOR,2025
2025021028,BUF,H,2026-03-12,0,0,{'default': 'Sabres'},{'default': 'Capitals'},0,-1,0,0,0,0,1,20,0,0,2,13:02,WSH,2025
2025021013,BUF,H,2026-03-10,0,0,{'default': 'Sabres'},{'default': 'Sharks'},0,0,0,0,0,0,0,18,0,0,7,15:51,SJS,2025
2025020964,WPG,H,2026-03-03,0,1,{'default': 'Jets'},{'default': 'Blackhawks'},1,2,0,0,0,0,3,24,0,0,0,26:44,CHI,2025
2025020950,WPG,R,2026-03-01,0,0,{'default': 'Jets'},{'default': 'Sharks'},0,0,0,0,0,0,5,27,0,0,0,23:50,SJS,2025
2025020933,WPG,R,2026-02-27,0,2,{'default': 'Jets'},{'default': 'Ducks'},2,0,0,1,0,0,2,30,0,0,2,28:13,ANA,2025
2025020915,WPG,R,2026-02-25,0,0,{'default': 'Jets'},{'default': 'Canucks'},0,0,0,0,0,0,5,26,0,0,0,25:34,VAN,2025
2025020895,WPG,H,2026-02-04,0,0,{'default': 'Jets'},{'default': 'Canadiens'},0,-1,0,0,0,0,1,21,0,0,0,16:28,MTL,2025
2025020882,WPG,R,2026-02-02,1,0,{'default': 'Jets'},{'default': 'Stars'},1,0,0,0,0,0,2,19,0,0,0,15:27,DAL,2025
2025020862,WPG,R,2026-01-31,0,0,{'default': 'Jets'},{'default': 'Panthers'},0,-1,0,0,0,0,0,18,0,0,2,18:33,FLA,2025
2025020847,WPG,R,2026-01-29,0,0,{'default': 'Jets'},{'default': 'Lightning'},0,-3,0,0,0,0,1,21,0,0,0,16:38,TBL,2025
2025020835,WPG,R,2026-01-27,0,0,{'default': 'Jets'},{'default': 'Devils'},0,0,0,0,0,0,1,17,0,0,0,15:06,NJD,2025
2025020815,WPG,H,2026-01-24,0,1,{'default': 'Jets'},{'default': 'Red Wings'},1,-3,0,0,0,0,3,23,0,0,0,16:50,DET,2025
2025020799,WPG,H,2026-01-22,0,0,{'default': 'Jets'},{'default': 'Panthers'},0,1,0,0,0,0,0,22,0,0,4,18:37,FLA,2025
2025020785,WPG,H,2026-01-20,0,0,{'default': 'Jets'},{'default': 'Blues'},0,0,0,0,0,0,2,27,0,0,0,22:26,STL,2025
2025020776,WPG,R,2026-01-19,0,0,{'default': 'Jets'},{'default': 'Blackhawks'},0,0,0,0,0,0,1,22,0,0,0,21:12,CHI,2025
2025020762,WPG,H,2026-01-17,0,1,{'default': 'Jets'},{'default': 'Maple Leafs'},1,1,0,0,0,0,0,21,0,0,0,17:37,TOR,2025
2025020744,WPG,R,2026-01-15,1,0,{'default': 'Jets'},{'default': 'Wild'},1,0,0,0,0,0,2,24,0,0,2,18:04,MIN,2025
2025020732,WPG,H,2026-01-13,0,0,{'default': 'Jets'},{'default': 'Islanders'},0,-1,0,0,0,0,1,19,0,0,0,15:42,NYI,2025
2025020711,WPG,H,2026-01-11,0,0,{'default': 'Jets'},{'default': 'Devils'},0,2,0,0,0,0,0,19,0,0,0,16:25,NJD,2025
2025020695,WPG,H,2026-01-09,0,1,{'default': 'Jets'},{'default': 'Kings'},1,1,0,0,0,0,0,20,0,0,2,18:09,LAK,2025
2025020690,WPG,H,2026-01-08,0,0,{'default': 'Jets'},{'default': 'Oilers'},0,1,0,0,0,0,1,15,0,0,5,16:44,EDM,2025
2025020650,WPG,R,2026-01-03,0,0,{'default': 'Jets'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,-2,0,0,0,0,0,16,0,0,6,12:33,OTT,2025
2025020634,WPG,R,2026-01-01,0,0,{'default': 'Jets'},{'default': 'Maple Leafs'},0,1,0,0,0,0,1,18,0,0,0,14:27,TOR,2025
2025020626,WPG,R,2025-12-31,1,0,{'default': 'Jets'},{'default': 'Red Wings'},1,1,0,0,0,0,1,18,0,0,0,15:34,DET,2025
2025020609,WPG,H,2025-12-29,0,0,{'default': 'Jets'},{'default': 'Oilers'},0,0,0,0,0,0,3,16,0,0,0,14:42,EDM,2025
