gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,opponentAbbrev,toi,season
2025021285,TOR,H,2026-04-13,1,0,{'default': 'Maple Leafs'},{'default': 'Stars'},1,1,1,1,0,0,3,21,0,0,0,DAL,20:03,2025
2025021270,TOR,H,2026-04-11,0,1,{'default': 'Maple Leafs'},{'default': 'Panthers'},1,-1,0,1,0,0,1,20,0,0,0,FLA,17:01,2025
2025021252,TOR,R,2026-04-09,0,1,{'default': 'Maple Leafs'},{'default': 'Islanders'},1,0,0,1,0,0,1,20,0,0,0,NYI,19:39,2025
2025021245,TOR,H,2026-04-08,0,0,{'default': 'Maple Leafs'},{'default': 'Capitals'},0,-1,0,0,0,0,3,21,0,0,0,WSH,19:32,2025
2025021217,TOR,R,2026-04-04,1,2,{'default': 'Maple Leafs'},{'default': 'Kings'},3,-1,1,2,0,0,1,23,0,0,0,LAK,20:21,2025
2025021202,TOR,R,2026-04-02,1,0,{'default': 'Maple Leafs'},{'default': 'Sharks'},1,-1,1,1,0,0,1,22,0,0,0,SJS,19:13,2025
2025021176,TOR,R,2026-03-30,2,1,{'default': 'Maple Leafs'},{'default': 'Ducks'},3,1,1,1,1,1,4,27,0,0,0,ANA,21:04,2025
2025021160,TOR,R,2026-03-28,0,0,{'default': 'Maple Leafs'},{'default': 'Blues'},0,-1,0,0,0,0,1,20,0,0,0,STL,14:48,2025
2025021136,TOR,H,2026-03-25,1,0,{'default': 'Maple Leafs'},{'default': 'Rangers'},1,1,0,0,1,0,2,21,0,0,0,NYR,19:19,2025
2025021120,TOR,R,2026-03-24,0,3,{'default': 'Maple Leafs'},{'default': 'Bruins'},3,0,0,2,0,0,2,24,0,0,0,BOS,19:30,2025
2025021106,TOR,R,2026-03-21,1,0,{'default': 'Maple Leafs'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,2,0,0,0,0,3,21,0,0,0,OTT,18:55,2025
2025021094,TOR,H,2026-03-20,1,0,{'default': 'Maple Leafs'},{'default': 'Hurricanes'},1,-1,0,0,0,0,3,19,0,0,0,CAR,16:12,2025
2025021068,TOR,H,2026-03-17,0,0,{'default': 'Maple Leafs'},{'default': 'Islanders'},0,-1,0,0,0,0,3,21,0,0,4,NYI,20:16,2025
2025021060,TOR,R,2026-03-15,0,1,{'default': 'Maple Leafs'},{'default': 'Wild'},1,0,0,0,0,0,3,23,0,0,0,MIN,19:49,2025
2025021047,TOR,R,2026-03-14,0,0,{'default': 'Maple Leafs'},{'default': 'Sabres'},0,-1,0,0,0,0,0,23,0,0,2,BUF,19:50,2025
2025021029,TOR,H,2026-03-12,1,1,{'default': 'Maple Leafs'},{'default': 'Ducks'},2,0,1,1,0,0,4,22,0,0,0,ANA,21:04,2025
2025021014,TOR,R,2026-03-10,0,0,{'default': 'Maple Leafs'},{'default': 'Canadiens'},0,-3,0,0,0,0,2,23,0,0,0,MTL,20:14,2025
2025020994,TOR,H,2026-03-07,0,0,{'default': 'Maple Leafs'},{'default': 'Lightning'},0,-1,0,0,0,0,2,19,0,0,0,TBL,19:13,2025
2025020975,TOR,R,2026-03-05,0,1,{'default': 'Maple Leafs'},{'default': 'Rangers'},1,-1,0,0,0,0,2,18,0,0,0,NYR,17:11,2025
2025020971,TOR,R,2026-03-04,0,1,{'default': 'Maple Leafs'},{'default': 'Devils'},1,0,0,0,0,0,4,20,0,0,0,NJD,16:45,2025
2025020954,TOR,H,2026-03-02,0,1,{'default': 'Maple Leafs'},{'default': 'Flyers'},1,0,0,1,0,0,1,24,0,0,0,PHI,19:15,2025
2025020939,TOR,H,2026-02-28,0,0,{'default': 'Maple Leafs'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,0,0,0,0,0,0,19,0,0,2,OTT,15:37,2025
2025020921,TOR,R,2026-02-26,1,0,{'default': 'Maple Leafs'},{'default': 'Panthers'},1,-3,1,1,0,0,3,22,0,0,0,FLA,18:38,2025
2025020912,TOR,R,2026-02-25,1,0,{'default': 'Maple Leafs'},{'default': 'Lightning'},1,-1,1,1,0,0,3,18,0,0,0,TBL,17:29,2025
2025020891,TOR,R,2026-02-03,1,0,{'default': 'Maple Leafs'},{'default': 'Oilers'},1,1,1,1,1,0,2,18,0,0,0,EDM,14:54,2025
2025020885,TOR,R,2026-02-02,0,1,{'default': 'Maple Leafs'},{'default': 'Flames'},1,0,0,0,0,0,1,22,0,0,0,CGY,16:45,2025
2025020869,TOR,R,2026-01-31,0,0,{'default': 'Maple Leafs'},{'default': 'Canucks'},0,-1,0,0,0,0,4,24,0,0,0,VAN,19:03,2025
2025020857,TOR,R,2026-01-29,0,0,{'default': 'Maple Leafs'},{'default': 'Kraken'},0,-3,0,0,0,0,3,19,0,0,0,SEA,15:32,2025
2025020831,TOR,H,2026-01-27,0,1,{'default': 'Maple Leafs'},{'default': 'Sabres'},1,-1,0,0,0,0,0,22,0,0,0,BUF,19:58,2025
2025020819,TOR,H,2026-01-25,0,0,{'default': 'Maple Leafs'},{'default': 'Avalanche'},0,-2,0,0,0,0,1,19,0,0,0,COL,19:04,2025
2025020802,TOR,H,2026-01-23,1,0,{'default': 'Maple Leafs'},{'default': 'Golden Knights'},1,-1,0,0,0,0,3,21,0,0,0,VGK,19:08,2025
2025020788,TOR,H,2026-01-21,0,0,{'default': 'Maple Leafs'},{'default': 'Red Wings'},0,-1,0,0,0,0,4,23,0,0,0,DET,17:45,2025
