gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,opponentAbbrev,toi,season
2025021030,DET,R,2026-03-12,0,0,{'default': 'Red Wings'},{'default': 'Lightning'},0,0,0,0,0,0,0,12,0,0,0,TBL,10:27,2025
2025021016,DET,R,2026-03-10,0,0,{'default': 'Red Wings'},{'default': 'Panthers'},0,0,0,0,0,0,1,15,0,0,0,FLA,12:07,2025
2025021005,DET,R,2026-03-08,0,0,{'default': 'Red Wings'},{'default': 'Devils'},0,0,0,0,0,0,2,16,0,0,0,NJD,12:48,2025
2025020133,DET,H,2025-10-25,0,0,{'default': 'Red Wings'},{'default': 'Blues'},0,-1,0,0,0,0,0,9,0,0,0,STL,6:37,2025
2025020115,DET,R,2025-10-23,0,1,{'default': 'Red Wings'},{'default': 'Islanders'},1,0,0,0,0,0,1,18,0,0,0,NYI,12:08,2025
2025020109,DET,R,2025-10-22,0,0,{'default': 'Red Wings'},{'default': 'Sabres'},0,-1,0,0,0,0,3,15,0,0,0,BUF,11:02,2025
2025020090,DET,H,2025-10-19,0,0,{'default': 'Red Wings'},{'default': 'Oilers'},0,0,0,0,0,0,1,19,0,0,0,EDM,14:11,2025
2025020072,DET,H,2025-10-17,0,0,{'default': 'Red Wings'},{'default': 'Lightning'},0,0,0,0,0,0,4,21,0,0,2,TBL,13:36,2025
2025020058,DET,H,2025-10-15,0,0,{'default': 'Red Wings'},{'default': 'Panthers'},0,0,0,0,0,0,1,20,0,0,0,FLA,14:50,2025
2025020043,DET,R,2025-10-13,0,0,{'default': 'Red Wings'},{'default': 'Maple Leafs'},0,-1,0,0,0,0,0,19,0,0,0,TOR,13:42,2025
2025020025,DET,H,2025-10-11,0,0,{'default': 'Red Wings'},{'default': 'Maple Leafs'},0,0,0,0,0,0,2,17,0,0,0,TOR,11:23,2025
2025020010,DET,H,2025-10-09,0,0,{'default': 'Red Wings'},{'default': 'Canadiens'},0,-2,0,0,0,0,2,20,0,0,0,MTL,14:34,2025
