gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,opponentAbbrev,toi,season
2025021307,ANA,R,2026-04-16,0,0,{'default': 'Ducks'},{'default': 'Predators'},0,0,0,0,0,0,0,18,0,0,0,NSH,10:30,2025
2025021296,ANA,R,2026-04-14,0,0,{'default': 'Ducks'},{'default': 'Wild'},0,-2,0,0,0,0,1,15,0,0,0,MIN,9:48,2025
2025021280,ANA,H,2026-04-12,0,0,{'default': 'Ducks'},{'default': 'Canucks'},0,-1,0,0,0,0,0,15,0,0,0,VAN,11:37,2025
2025021258,ANA,H,2026-04-09,0,0,{'default': 'Ducks'},{'default': 'Sharks'},0,0,0,0,0,0,0,22,0,0,0,SJS,17:45,2025
2025021243,ANA,H,2026-04-07,0,0,{'default': 'Ducks'},{'default': 'Predators'},0,-1,0,0,0,0,1,18,0,0,0,NSH,11:31,2025
2025021219,ANA,H,2026-04-04,0,0,{'default': 'Ducks'},{'default': 'Flames'},0,0,0,0,0,0,0,12,0,0,0,CGY,10:19,2025
2025021206,ANA,H,2026-04-03,0,0,{'default': 'Ducks'},{'default': 'Blues'},0,-1,0,0,0,0,0,21,0,0,0,STL,13:21,2025
2025021190,ANA,R,2026-04-01,0,0,{'default': 'Ducks'},{'default': 'Sharks'},0,-1,0,0,0,0,0,24,0,0,2,SJS,16:35,2025
2025021176,ANA,H,2026-03-30,0,0,{'default': 'Ducks'},{'default': 'Maple Leafs'},0,0,0,0,0,0,1,23,0,0,0,TOR,15:37,2025
2025021154,ANA,R,2026-03-28,0,0,{'default': 'Ducks'},{'default': 'Oilers'},0,-2,0,0,0,0,3,17,0,0,0,EDM,13:51,2025
2025021147,ANA,R,2026-03-26,0,0,{'default': 'Ducks'},{'default': 'Flames'},0,-1,0,0,0,0,1,20,0,0,0,CGY,12:51,2025
2025021134,ANA,R,2026-03-24,0,0,{'default': 'Ducks'},{'default': 'Canucks'},0,1,0,0,0,0,1,20,0,0,0,VAN,15:39,2025
2025021117,ANA,H,2026-03-22,0,1,{'default': 'Ducks'},{'default': 'Sabres'},1,1,0,0,0,0,0,16,0,0,2,BUF,11:14,2025
2025021098,ANA,R,2026-03-20,0,0,{'default': 'Ducks'},{'default': 'Mammoth'},0,1,0,0,0,0,0,17,0,0,2,UTA,10:20,2025
2025021082,ANA,H,2026-03-18,0,0,{'default': 'Ducks'},{'default': 'Flyers'},0,-2,0,0,0,0,0,12,0,0,2,PHI,7:10,2025
2025021059,ANA,R,2026-03-15,0,0,{'default': 'Ducks'},{'default': 'Canadiens'},0,1,0,0,0,0,3,20,0,0,0,MTL,14:19,2025
2025021043,ANA,R,2026-03-14,0,0,{'default': 'Ducks'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,0,0,0,0,0,1,14,0,0,2,OTT,8:40,2025
2025021029,ANA,R,2026-03-12,0,0,{'default': 'Ducks'},{'default': 'Maple Leafs'},0,0,0,0,0,0,1,15,0,0,0,TOR,10:55,2025
2025021022,ANA,R,2026-03-10,1,0,{'default': 'Ducks'},{'default': 'Jets'},1,2,0,0,0,0,2,18,0,0,0,WPG,13:04,2025
2025021006,ANA,H,2026-03-08,0,0,{'default': 'Ducks'},{'default': 'Blues'},0,0,0,0,0,0,3,18,0,0,0,STL,9:27,2025
2025020987,ANA,H,2026-03-06,0,0,{'default': 'Ducks'},{'default': 'Canadiens'},0,0,0,0,0,0,0,20,0,0,0,MTL,14:10,2025
2025020973,ANA,H,2026-03-04,0,0,{'default': 'Ducks'},{'default': 'Islanders'},0,0,0,0,0,0,0,17,0,0,0,NYI,12:34,2025
2025020968,ANA,H,2026-03-03,0,0,{'default': 'Ducks'},{'default': 'Avalanche'},0,0,0,0,0,0,2,17,0,0,0,COL,11:32,2025
2025020952,ANA,H,2026-03-01,0,0,{'default': 'Ducks'},{'default': 'Flames'},0,0,0,0,0,0,2,20,0,0,2,CGY,11:15,2025
2025020933,ANA,H,2026-02-27,0,1,{'default': 'Ducks'},{'default': 'Jets'},1,1,0,0,0,0,3,21,0,0,2,WPG,11:23,2025
2025020917,ANA,H,2026-02-25,0,0,{'default': 'Ducks'},{'default': 'Oilers'},0,1,0,0,0,0,0,17,0,0,0,EDM,11:35,2025
2025020892,ANA,H,2026-02-03,0,1,{'default': 'Ducks'},{'default': 'Kraken'},1,-1,0,0,0,0,1,17,0,0,0,SEA,10:51,2025
2025020875,ANA,H,2026-02-01,0,0,{'default': 'Ducks'},{'default': 'Golden Knights'},0,0,0,0,0,0,1,19,0,0,0,VGK,11:18,2025
2025020855,ANA,R,2026-01-29,0,0,{'default': 'Ducks'},{'default': 'Canucks'},0,0,0,0,0,0,1,14,0,0,0,VAN,9:42,2025
2025020829,ANA,R,2026-01-26,0,0,{'default': 'Ducks'},{'default': 'Oilers'},0,0,0,0,0,0,1,15,0,0,0,EDM,10:34,2025
2025020824,ANA,R,2026-01-25,0,0,{'default': 'Ducks'},{'default': 'Flames'},0,-1,0,0,0,0,2,18,0,0,0,CGY,12:01,2025
2025020809,ANA,R,2026-01-23,0,0,{'default': 'Ducks'},{'default': 'Kraken'},0,0,0,0,0,0,1,24,0,0,0,SEA,14:13,2025
2025020789,ANA,R,2026-01-21,0,0,{'default': 'Ducks'},{'default': 'Avalanche'},0,0,0,0,0,0,0,20,0,0,0,COL,13:48,2025
2025020779,ANA,H,2026-01-19,0,0,{'default': 'Ducks'},{'default': 'Rangers'},0,0,0,0,0,0,0,21,0,0,0,NYR,12:15,2025
2025020766,ANA,H,2026-01-17,0,0,{'default': 'Ducks'},{'default': 'Kings'},0,0,0,0,0,0,0,20,0,0,0,LAK,11:48,2025
2025020753,ANA,R,2026-01-16,1,0,{'default': 'Ducks'},{'default': 'Kings'},1,1,0,0,0,0,1,22,0,0,0,LAK,13:51,2025
2025020734,ANA,H,2026-01-13,0,0,{'default': 'Ducks'},{'default': 'Stars'},0,0,0,0,0,0,0,16,0,0,0,DAL,11:57,2025
2025020701,ANA,R,2026-01-10,0,0,{'default': 'Ducks'},{'default': 'Sabres'},0,-1,0,0,0,0,0,17,0,0,0,BUF,10:18,2025
2025020688,ANA,R,2026-01-08,0,0,{'default': 'Ducks'},{'default': 'Hurricanes'},0,-1,0,0,0,0,0,15,0,0,0,CAR,10:24,2025
2024021302,ANA,R,2025-04-16,0,0,{'default': 'Ducks'},{'default': 'Jets'},0,0,0,0,0,0,1,13,0,0,0,WPG,9:04,2024
2024021298,ANA,R,2025-04-15,0,0,{'default': 'Ducks'},{'default': 'Wild'},0,0,0,0,0,0,1,12,0,0,0,MIN,6:24,2024
