gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,opponentAbbrev,toi,season
2025021027,SJS,R,2026-03-12,0,0,{'default': 'Sharks'},{'default': 'Bruins'},0,0,0,0,0,0,1,21,0,0,0,BOS,18:25,2025
2025021013,SJS,R,2026-03-10,0,0,{'default': 'Sharks'},{'default': 'Sabres'},0,0,0,0,0,0,1,21,0,0,0,BUF,17:59,2025
2025020999,SJS,H,2026-03-07,0,0,{'default': 'Sharks'},{'default': 'Islanders'},0,0,0,0,0,0,0,24,0,0,0,NYI,19:39,2025
2025020989,SJS,H,2026-03-06,0,0,{'default': 'Sharks'},{'default': 'Blues'},0,0,0,0,0,0,3,23,0,0,0,STL,22:47,2025
2025020969,SJS,H,2026-03-03,0,0,{'default': 'Sharks'},{'default': 'Canadiens'},0,1,0,0,0,0,0,22,0,0,0,MTL,19:06,2025
2025020950,SJS,H,2026-03-01,0,0,{'default': 'Sharks'},{'default': 'Jets'},0,0,0,0,0,0,1,19,0,0,2,WPG,16:18,2025
2025020936,SJS,H,2026-02-28,1,0,{'default': 'Sharks'},{'default': 'Oilers'},1,2,0,0,1,0,1,23,0,0,0,EDM,18:27,2025
2025020897,SJS,R,2026-02-04,0,0,{'default': 'Sharks'},{'default': 'Avalanche'},0,0,0,0,0,0,0,18,0,0,0,COL,15:09,2025
2025020881,SJS,R,2026-02-02,1,0,{'default': 'Sharks'},{'default': 'Blackhawks'},1,0,0,0,0,0,3,21,0,0,0,CHI,14:18,2025
2025020863,SJS,R,2026-01-31,0,0,{'default': 'Sharks'},{'default': 'Flames'},0,0,0,0,0,0,1,19,0,0,0,CGY,15:02,2025
2025020649,SJS,H,2026-01-03,0,0,{'default': 'Sharks'},{'default': 'Lightning'},0,-3,0,0,0,0,0,7,0,0,0,TBL,5:33,2025
2025020625,SJS,H,2025-12-31,0,0,{'default': 'Sharks'},{'default': 'Wild'},0,-1,0,0,0,0,2,24,0,0,0,MIN,20:15,2025
2025020615,SJS,R,2025-12-29,0,0,{'default': 'Sharks'},{'default': 'Ducks'},0,-1,0,0,0,0,0,23,0,0,2,ANA,18:28,2025
2025020599,SJS,R,2025-12-27,0,0,{'default': 'Sharks'},{'default': 'Canucks'},0,1,0,0,0,0,0,24,0,0,0,VAN,20:55,2025
2025020586,SJS,R,2025-12-23,0,0,{'default': 'Sharks'},{'default': 'Golden Knights'},0,-2,0,0,0,0,2,24,0,0,2,VGK,20:02,2025
2025020561,SJS,H,2025-12-20,0,0,{'default': 'Sharks'},{'default': 'Kraken'},0,-2,0,0,0,0,1,19,0,0,0,SEA,16:47,2025
2025020543,SJS,H,2025-12-18,1,0,{'default': 'Sharks'},{'default': 'Stars'},1,0,0,0,0,0,1,18,0,0,2,DAL,11:53,2025
2025020527,SJS,H,2025-12-16,0,0,{'default': 'Sharks'},{'default': 'Flames'},0,1,0,0,0,0,0,18,0,0,0,CGY,16:03,2025
2025020480,SJS,R,2025-12-11,0,0,{'default': 'Sharks'},{'default': 'Maple Leafs'},0,0,0,0,0,0,0,20,0,0,0,TOR,17:26,2025
2025020410,SJS,H,2025-12-01,0,0,{'default': 'Sharks'},{'default': 'Mammoth'},0,2,0,0,0,0,0,19,0,0,0,UTA,16:08,2025
2025020400,SJS,R,2025-11-29,0,0,{'default': 'Sharks'},{'default': 'Golden Knights'},0,-1,0,0,0,0,0,18,0,0,0,VGK,14:13,2025
2025020371,SJS,R,2025-11-26,0,0,{'default': 'Sharks'},{'default': 'Avalanche'},0,-1,0,0,0,0,2,24,0,0,0,COL,17:01,2025
2025020351,SJS,H,2025-11-23,1,0,{'default': 'Sharks'},{'default': 'Bruins'},1,0,0,0,0,0,2,18,0,0,0,BOS,17:06,2025
2025020342,SJS,H,2025-11-22,0,0,{'default': 'Sharks'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,-1,0,0,0,0,0,18,0,0,0,OTT,14:50,2025
2025020314,SJS,H,2025-11-18,0,0,{'default': 'Sharks'},{'default': 'Mammoth'},0,-1,0,0,0,0,2,23,0,0,0,UTA,18:19,2025
2025020295,SJS,R,2025-11-15,0,0,{'default': 'Sharks'},{'default': 'Kraken'},0,-1,0,0,0,0,0,23,0,0,0,SEA,19:45,2025
2025020261,SJS,R,2025-11-11,0,0,{'default': 'Sharks'},{'default': 'Wild'},0,0,0,0,0,0,0,23,0,0,0,MIN,18:32,2025
2025020230,SJS,H,2025-11-07,0,0,{'default': 'Sharks'},{'default': 'Jets'},0,1,0,0,0,0,1,18,0,0,0,WPG,13:01,2025
2025020217,SJS,R,2025-11-05,0,1,{'default': 'Sharks'},{'default': 'Kraken'},1,2,0,0,0,0,1,21,0,0,2,SEA,16:35,2025
2025020198,SJS,H,2025-11-02,0,0,{'default': 'Sharks'},{'default': 'Red Wings'},0,0,0,0,0,0,2,20,0,0,0,DET,15:11,2025
2025020184,SJS,H,2025-11-01,0,1,{'default': 'Sharks'},{'default': 'Avalanche'},1,1,0,0,0,0,0,23,0,0,0,COL,20:53,2025
