gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,toi,opponentAbbrev,season
2025021294,PHI,H,2026-04-14,0,0,{'default': 'Flyers'},{'default': 'Canadiens'},0,0,0,0,0,0,0,22,0,0,0,17:38,MTL,2025
2025021284,PHI,H,2026-04-13,0,1,{'default': 'Flyers'},{'default': 'Hurricanes'},1,1,0,0,0,0,3,20,0,0,0,15:00,CAR,2025
2025021272,PHI,R,2026-04-11,0,1,{'default': 'Flyers'},{'default': 'Jets'},1,3,0,0,0,0,0,19,0,0,0,12:19,WPG,2025
2025021250,PHI,R,2026-04-09,0,1,{'default': 'Flyers'},{'default': 'Red Wings'},1,0,0,0,0,0,1,13,0,0,0,10:05,DET,2025
2025021236,PHI,R,2026-04-07,0,0,{'default': 'Flyers'},{'default': 'Devils'},0,0,0,0,0,0,0,16,0,0,2,13:00,NJD,2025
2025021196,PHI,H,2026-04-02,0,0,{'default': 'Flyers'},{'default': 'Red Wings'},0,-1,0,0,0,0,0,16,0,0,0,13:56,DET,2025
2025021184,PHI,R,2026-03-31,1,0,{'default': 'Flyers'},{'default': 'Capitals'},1,1,0,0,0,0,3,19,0,0,0,13:38,WSH,2025
2025021172,PHI,H,2026-03-29,0,0,{'default': 'Flyers'},{'default': 'Stars'},0,-1,0,0,0,0,0,18,0,0,0,14:42,DAL,2025
2025021163,PHI,R,2026-03-28,0,1,{'default': 'Flyers'},{'default': 'Red Wings'},1,1,0,0,0,0,0,20,0,0,0,14:44,DET,2025
2025021142,PHI,H,2026-03-26,1,0,{'default': 'Flyers'},{'default': 'Blackhawks'},1,1,0,0,0,0,3,17,0,0,0,14:31,CHI,2025
2025021125,PHI,H,2026-03-24,0,0,{'default': 'Flyers'},{'default': 'Blue Jackets'},0,-2,0,0,0,0,1,16,0,0,0,13:16,CBJ,2025
2025021082,PHI,R,2026-03-18,0,0,{'default': 'Flyers'},{'default': 'Ducks'},0,0,0,0,0,0,1,14,0,0,0,11:41,ANA,2025
2025021052,PHI,H,2026-03-14,0,0,{'default': 'Flyers'},{'default': 'Blue Jackets'},0,0,0,0,0,0,0,18,0,0,0,12:01,CBJ,2025
2025021035,PHI,R,2026-03-12,0,0,{'default': 'Flyers'},{'default': 'Wild'},0,1,0,0,0,0,0,15,0,0,0,12:13,MIN,2025
2025021026,PHI,H,2026-03-11,0,0,{'default': 'Flyers'},{'default': 'Capitals'},0,0,0,0,0,0,0,13,0,0,0,11:36,WSH,2025
2025021008,PHI,H,2026-03-09,0,0,{'default': 'Flyers'},{'default': 'Rangers'},0,-3,0,0,0,0,1,19,0,0,0,13:33,NYR,2025
2025020993,PHI,R,2026-03-07,1,0,{'default': 'Flyers'},{'default': 'Penguins'},1,1,0,0,0,0,2,19,0,0,0,14:41,PIT,2025
2025020976,PHI,H,2026-03-05,0,0,{'default': 'Flyers'},{'default': 'Mammoth'},0,0,0,0,0,0,3,15,0,0,0,12:06,UTA,2025
2025020954,PHI,R,2026-03-02,0,1,{'default': 'Flyers'},{'default': 'Maple Leafs'},1,-1,0,1,0,0,1,15,0,0,2,9:17,TOR,2025
2025020924,PHI,R,2026-02-26,0,0,{'default': 'Flyers'},{'default': 'Rangers'},0,0,0,0,0,0,0,16,0,0,0,13:54,NYR,2025
2025020911,PHI,R,2026-02-25,0,0,{'default': 'Flyers'},{'default': 'Capitals'},0,-1,0,0,0,0,1,19,0,0,0,14:22,WSH,2025
2025020907,PHI,H,2026-02-05,0,0,{'default': 'Flyers'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,-1,0,0,0,0,1,13,0,0,0,9:44,OTT,2025
2025020889,PHI,H,2026-02-03,0,0,{'default': 'Flyers'},{'default': 'Capitals'},0,-1,0,0,0,0,0,15,0,0,0,11:06,WSH,2025
2025020859,PHI,H,2026-01-31,0,0,{'default': 'Flyers'},{'default': 'Kings'},0,-1,0,0,0,0,0,18,0,0,0,13:17,LAK,2025
2025020843,PHI,R,2026-01-29,0,1,{'default': 'Flyers'},{'default': 'Bruins'},1,-1,0,1,0,0,1,21,0,0,4,16:26,BOS,2025
2025020840,PHI,R,2026-01-28,0,0,{'default': 'Flyers'},{'default': 'Blue Jackets'},0,0,0,0,0,0,1,20,0,0,0,14:12,CBJ,2025
2025020827,PHI,H,2026-01-26,0,0,{'default': 'Flyers'},{'default': 'Islanders'},0,0,0,0,0,0,1,17,0,0,0,14:41,NYI,2025
2025020805,PHI,R,2026-01-23,1,1,{'default': 'Flyers'},{'default': 'Avalanche'},2,0,1,1,0,0,2,20,0,0,2,13:51,COL,2025
2025020790,PHI,R,2026-01-21,0,0,{'default': 'Flyers'},{'default': 'Mammoth'},0,-1,0,0,0,0,1,17,0,0,0,12:49,UTA,2025
2025020775,PHI,R,2026-01-19,0,0,{'default': 'Flyers'},{'default': 'Golden Knights'},0,0,0,0,0,0,1,17,0,0,2,11:36,VGK,2025
2025020755,PHI,H,2026-01-17,0,1,{'default': 'Flyers'},{'default': 'Rangers'},1,0,0,0,0,0,1,21,0,0,0,14:12,NYR,2025
2025020741,PHI,R,2026-01-15,0,2,{'default': 'Flyers'},{'default': 'Penguins'},2,2,0,0,0,0,3,23,0,0,0,16:15,PIT,2025
2025020719,PHI,H,2026-01-12,0,0,{'default': 'Flyers'},{'default': 'Lightning'},0,0,0,0,0,0,0,17,0,0,0,13:29,TBL,2025
2025020705,PHI,H,2026-01-10,0,0,{'default': 'Flyers'},{'default': 'Lightning'},0,-3,0,0,0,0,0,18,0,0,0,14:30,TBL,2025
2025020686,PHI,H,2026-01-08,0,0,{'default': 'Flyers'},{'default': 'Maple Leafs'},0,-1,0,0,0,0,1,16,0,0,0,14:24,TOR,2025
2025020670,PHI,H,2026-01-06,0,0,{'default': 'Flyers'},{'default': 'Ducks'},0,0,0,0,0,0,1,17,0,0,0,14:58,ANA,2025
2025020647,PHI,R,2026-01-03,1,0,{'default': 'Flyers'},{'default': 'Oilers'},1,2,0,0,0,0,1,21,0,0,0,14:11,EDM,2025
2025020630,PHI,R,2025-12-31,0,0,{'default': 'Flyers'},{'default': 'Flames'},0,-1,0,0,0,0,1,16,0,0,0,13:43,CGY,2025
2025020621,PHI,R,2025-12-30,0,0,{'default': 'Flyers'},{'default': 'Canucks'},0,-1,0,0,0,0,2,15,0,0,0,12:23,VAN,2025
2025020605,PHI,R,2025-12-28,0,0,{'default': 'Flyers'},{'default': 'Kraken'},0,0,0,0,0,0,1,19,0,0,0,14:19,SEA,2025
2025020583,PHI,R,2025-12-23,0,0,{'default': 'Flyers'},{'default': 'Blackhawks'},0,0,0,0,0,0,0,12,0,0,2,8:28,CHI,2025
2025020572,PHI,H,2025-12-22,0,0,{'default': 'Flyers'},{'default': 'Canucks'},0,1,0,0,0,0,2,20,0,0,2,14:26,VAN,2025
2025020549,PHI,R,2025-12-20,0,2,{'default': 'Flyers'},{'default': 'Rangers'},2,0,0,1,0,0,2,21,0,0,0,15:18,NYR,2025
