gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,toi,opponentAbbrev,season
2025021180,TBL,H,2026-03-31,0,0,{'default': 'Lightning'},{'default': 'Canadiens'},0,-1,0,0,0,0,0,12,0,0,0,9:50,MTL,2025
2025021168,TBL,H,2026-03-29,1,0,{'default': 'Lightning'},{'default': 'Predators'},1,2,0,0,1,0,2,17,0,0,0,12:59,NSH,2025
2025021152,TBL,H,2026-03-28,0,1,{'default': 'Lightning'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,1,0,0,0,0,4,20,0,0,0,14:35,OTT,2025
2025021139,TBL,H,2026-03-26,1,0,{'default': 'Lightning'},{'default': 'Kraken'},1,-1,1,1,0,0,1,11,0,0,2,7:48,SEA,2025
2025021127,TBL,H,2026-03-24,0,0,{'default': 'Lightning'},{'default': 'Wild'},0,0,0,0,0,0,0,12,0,0,7,8:37,MIN,2025
2025021116,TBL,R,2026-03-22,0,0,{'default': 'Lightning'},{'default': 'Flames'},0,-1,0,0,0,0,0,16,0,0,0,10:21,CGY,2025
2025021109,TBL,R,2026-03-21,0,0,{'default': 'Lightning'},{'default': 'Oilers'},0,0,0,0,0,0,1,13,0,0,0,9:59,EDM,2025
2025021090,TBL,R,2026-03-19,0,0,{'default': 'Lightning'},{'default': 'Canucks'},0,0,0,0,0,0,0,14,0,0,0,13:48,VAN,2025
2025021076,TBL,R,2026-03-17,0,0,{'default': 'Lightning'},{'default': 'Kraken'},0,0,0,0,0,0,0,17,0,0,2,13:06,SEA,2025
2025021049,TBL,H,2026-03-14,0,0,{'default': 'Lightning'},{'default': 'Hurricanes'},0,-2,0,0,0,0,0,19,0,0,0,13:02,CAR,2025
2025021030,TBL,H,2026-03-12,0,1,{'default': 'Lightning'},{'default': 'Red Wings'},1,0,0,1,0,0,0,14,0,0,0,12:21,DET,2025
2025021015,TBL,H,2026-03-10,0,0,{'default': 'Lightning'},{'default': 'Blue Jackets'},0,1,0,0,0,0,1,14,0,0,0,13:01,CBJ,2025
