gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,toi,opponentAbbrev,season
2025021122,DET,H,2026-03-24,0,0,{'default': 'Red Wings'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,-1,0,0,0,0,2,24,0,0,0,17:12,OTT,2025
2025021108,DET,H,2026-03-21,0,0,{'default': 'Red Wings'},{'default': 'Bruins'},0,-1,0,0,0,0,4,21,0,0,0,16:59,BOS,2025
2025021085,DET,H,2026-03-19,0,0,{'default': 'Red Wings'},{'default': 'Canadiens'},0,0,0,0,0,0,0,22,0,0,0,16:51,MTL,2025
2025021063,DET,H,2026-03-16,1,0,{'default': 'Red Wings'},{'default': 'Flames'},1,1,0,0,0,0,2,23,0,0,0,17:35,CGY,2025
2025021053,DET,R,2026-03-14,0,1,{'default': 'Red Wings'},{'default': 'Stars'},1,1,0,0,0,0,1,23,0,0,0,17:05,DAL,2025
2025021030,DET,R,2026-03-12,0,0,{'default': 'Red Wings'},{'default': 'Lightning'},0,-1,0,0,0,0,0,21,0,0,0,17:44,TBL,2025
2025021016,DET,R,2026-03-10,0,1,{'default': 'Red Wings'},{'default': 'Panthers'},1,0,0,0,0,0,1,23,0,0,0,15:44,FLA,2025
2025021005,DET,R,2026-03-08,0,0,{'default': 'Red Wings'},{'default': 'Devils'},0,0,0,0,0,0,1,16,0,0,0,14:28,NJD,2025
2025020983,DET,H,2026-03-06,0,0,{'default': 'Red Wings'},{'default': 'Panthers'},0,0,0,0,0,0,3,17,0,0,0,16:20,FLA,2025
2025020970,DET,H,2026-03-04,1,0,{'default': 'Red Wings'},{'default': 'Golden Knights'},1,1,0,0,0,0,3,18,0,0,0,13:22,VGK,2025
2025020955,DET,R,2026-03-02,1,0,{'default': 'Red Wings'},{'default': 'Predators'},1,1,0,0,0,0,3,16,0,0,0,11:31,NSH,2025
