gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,toi,opponentAbbrev,season
2025021138,PIT,R,2026-03-26,0,0,{'default': 'Penguins'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,-1,0,0,0,0,1,22,0,0,0,22:39,OTT,2025
2025021126,PIT,H,2026-03-24,0,1,{'default': 'Penguins'},{'default': 'Avalanche'},1,1,0,0,0,0,0,21,0,0,0,18:11,COL,2025
2025021112,PIT,H,2026-03-22,0,0,{'default': 'Penguins'},{'default': 'Hurricanes'},0,0,0,0,0,0,0,23,0,0,2,19:35,CAR,2025
2025021099,PIT,H,2026-03-21,0,1,{'default': 'Penguins'},{'default': 'Jets'},1,1,0,0,0,0,0,25,0,0,0,22:47,WPG,2025
2025021002,PIT,H,2026-03-08,0,0,{'default': 'Penguins'},{'default': 'Bruins'},0,1,0,0,0,0,1,20,0,0,0,18:04,BOS,2025
2025020993,PIT,H,2026-03-07,0,0,{'default': 'Penguins'},{'default': 'Flyers'},0,-1,0,0,0,0,0,20,0,0,0,17:38,PHI,2025
2025020977,PIT,H,2026-03-05,0,0,{'default': 'Penguins'},{'default': 'Sabres'},0,-1,0,0,0,0,0,18,0,0,0,18:02,BUF,2025
2025020959,PIT,R,2026-03-03,0,0,{'default': 'Penguins'},{'default': 'Bruins'},0,-1,0,0,0,0,2,17,0,0,0,18:21,BOS,2025
2025020947,PIT,H,2026-03-01,0,0,{'default': 'Penguins'},{'default': 'Golden Knights'},0,0,0,0,0,0,0,19,0,0,0,17:58,VGK,2025
2025020934,PIT,R,2026-02-28,0,0,{'default': 'Penguins'},{'default': 'Rangers'},0,0,0,0,0,0,1,20,0,0,0,20:57,NYR,2025
2025020922,PIT,H,2026-02-26,0,0,{'default': 'Penguins'},{'default': 'Devils'},0,0,0,0,0,0,1,18,0,0,0,17:53,NJD,2025
2025020897,COL,H,2026-02-04,0,0,{'default': 'Avalanche'},{'default': 'Sharks'},0,-1,0,0,0,0,0,20,0,0,0,14:32,SJS,2025
2025020883,COL,H,2026-02-02,0,0,{'default': 'Avalanche'},{'default': 'Red Wings'},0,0,0,0,0,0,0,20,0,0,0,17:33,DET,2025
2025020860,COL,R,2026-01-31,0,0,{'default': 'Avalanche'},{'default': 'Red Wings'},0,0,0,0,0,0,0,27,0,0,0,18:56,DET,2025
2025020845,COL,R,2026-01-29,0,1,{'default': 'Avalanche'},{'default': 'Canadiens'},1,1,0,0,0,0,3,22,0,0,0,17:28,MTL,2025
2025020841,COL,R,2026-01-28,0,0,{'default': 'Avalanche'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,-1,0,0,0,0,0,22,0,0,0,17:04,OTT,2025
2025020819,COL,R,2026-01-25,0,0,{'default': 'Avalanche'},{'default': 'Maple Leafs'},0,2,0,0,0,0,0,22,0,0,0,19:38,TOR,2025
2025020805,COL,H,2026-01-23,0,0,{'default': 'Avalanche'},{'default': 'Flyers'},0,-1,0,0,0,0,2,22,0,0,0,17:36,PHI,2025
2025020789,COL,H,2026-01-21,0,0,{'default': 'Avalanche'},{'default': 'Ducks'},0,1,0,0,0,0,0,26,0,0,0,21:59,ANA,2025
2025020771,COL,H,2026-01-19,0,0,{'default': 'Avalanche'},{'default': 'Capitals'},0,1,0,0,0,0,0,27,0,0,2,19:35,WSH,2025
2025020752,COL,H,2026-01-16,0,0,{'default': 'Avalanche'},{'default': 'Predators'},0,-3,0,0,0,0,0,23,0,0,0,20:04,NSH,2025
2025020723,COL,H,2026-01-12,0,0,{'default': 'Avalanche'},{'default': 'Maple Leafs'},0,-1,0,0,0,0,0,22,0,0,0,21:11,TOR,2025
2025020699,COL,H,2026-01-10,0,0,{'default': 'Avalanche'},{'default': 'Blue Jackets'},0,2,0,0,0,0,2,22,0,0,0,19:24,CBJ,2025
2025020691,COL,H,2026-01-08,0,0,{'default': 'Avalanche'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,1,0,0,0,0,0,22,0,0,9,18:09,OTT,2025
2025020668,COL,R,2026-01-06,0,0,{'default': 'Avalanche'},{'default': 'Lightning'},0,-1,0,0,0,0,1,21,0,0,0,18:42,TBL,2025
2025020659,COL,R,2026-01-04,0,0,{'default': 'Avalanche'},{'default': 'Panthers'},0,0,0,0,0,0,0,26,0,0,2,20:05,FLA,2025
