gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,toi,pim,opponentAbbrev,season
2025021293,CAR,R,2026-04-14,0,0,{'default': 'Hurricanes'},{'default': 'Islanders'},0,0,0,0,0,0,1,14,0,0,10:40,0,NYI,2025
2025021284,CAR,R,2026-04-13,0,0,{'default': 'Hurricanes'},{'default': 'Flyers'},0,0,0,0,0,0,2,15,0,0,11:21,0,PHI,2025
2025021255,CAR,R,2026-04-09,0,3,{'default': 'Hurricanes'},{'default': 'Blackhawks'},3,3,0,0,0,0,0,15,0,0,10:40,0,CHI,2025
2025021237,CAR,H,2026-04-07,1,0,{'default': 'Hurricanes'},{'default': 'Bruins'},1,1,0,0,0,0,3,10,0,0,6:39,0,BOS,2025
2025021225,CAR,R,2026-04-05,0,0,{'default': 'Hurricanes'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,0,0,0,0,0,0,16,0,0,12:07,0,OTT,2025
2025021214,CAR,H,2026-04-04,0,0,{'default': 'Hurricanes'},{'default': 'Islanders'},0,0,0,0,0,0,1,15,0,0,11:04,0,NYI,2025
2025021197,CAR,H,2026-04-02,0,0,{'default': 'Hurricanes'},{'default': 'Blue Jackets'},0,-1,0,0,0,0,0,14,0,0,10:58,0,CBJ,2025
2025021185,CAR,R,2026-03-31,0,0,{'default': 'Hurricanes'},{'default': 'Blue Jackets'},0,0,0,0,0,0,2,16,0,0,9:38,0,CBJ,2025
2025021169,CAR,H,2026-03-29,0,0,{'default': 'Hurricanes'},{'default': 'Canadiens'},0,0,0,0,0,0,0,11,0,0,5:59,0,MTL,2025
2025021157,CAR,H,2026-03-28,0,0,{'default': 'Hurricanes'},{'default': 'Devils'},0,0,0,0,0,0,0,13,0,0,9:02,0,NJD,2025
2025021121,CAR,R,2026-03-24,0,0,{'default': 'Hurricanes'},{'default': 'Canadiens'},0,0,0,0,0,0,1,12,0,0,8:05,0,MTL,2025
2025021112,CAR,R,2026-03-22,0,0,{'default': 'Hurricanes'},{'default': 'Penguins'},0,1,0,0,0,0,1,15,0,0,11:00,0,PIT,2025
2025021094,CAR,R,2026-03-20,0,0,{'default': 'Hurricanes'},{'default': 'Maple Leafs'},0,0,0,0,0,0,1,13,0,0,9:32,0,TOR,2025
2025021078,CAR,H,2026-03-18,0,0,{'default': 'Hurricanes'},{'default': 'Penguins'},0,0,0,0,0,0,0,10,0,0,6:51,0,PIT,2025
2025021070,CAR,R,2026-03-17,0,0,{'default': 'Hurricanes'},{'default': 'Blue Jackets'},0,0,0,0,0,0,1,17,0,0,13:34,0,CBJ,2025
2025021049,CAR,R,2026-03-14,0,0,{'default': 'Hurricanes'},{'default': 'Lightning'},0,-1,0,0,0,0,2,12,0,0,9:13,0,TBL,2025
2025021033,CAR,H,2026-03-12,0,0,{'default': 'Hurricanes'},{'default': 'Blues'},0,1,0,0,0,0,3,16,0,0,10:54,0,STL,2025
2025021018,CAR,H,2026-03-10,0,1,{'default': 'Hurricanes'},{'default': 'Penguins'},1,1,0,0,0,0,1,16,0,0,10:01,2,PIT,2025
