gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,opponentAbbrev,toi,pim,season
2025021310,LAK,R,2026-04-16,0,0,{'default': 'Kings'},{'default': 'Flames'},0,0,0,0,0,0,0,21,0,0,CGY,19:34,0,2025
2025021300,LAK,R,2026-04-14,0,0,{'default': 'Kings'},{'default': 'Canucks'},0,0,0,0,0,0,3,23,0,0,VAN,22:39,0,2025
2025021291,LAK,R,2026-04-13,0,0,{'default': 'Kings'},{'default': 'Kraken'},0,-1,0,0,0,0,1,22,0,0,SEA,18:58,0,2025
2025021264,LAK,H,2026-04-11,0,0,{'default': 'Kings'},{'default': 'Oilers'},0,1,0,0,0,0,1,24,0,0,EDM,19:55,2,2025
2025021260,LAK,H,2026-04-09,0,1,{'default': 'Kings'},{'default': 'Canucks'},1,3,0,0,0,0,1,20,0,0,VAN,18:07,0,2025
2025021232,LAK,H,2026-04-06,0,0,{'default': 'Kings'},{'default': 'Predators'},0,1,0,0,0,0,2,26,0,0,NSH,21:29,0,2025
2025021217,LAK,H,2026-04-04,0,1,{'default': 'Kings'},{'default': 'Maple Leafs'},1,-1,0,0,0,0,1,27,0,0,TOR,20:11,0,2025
2025021204,LAK,H,2026-04-02,0,0,{'default': 'Kings'},{'default': 'Predators'},0,0,0,0,0,0,3,27,0,0,NSH,19:40,0,2025
2025021189,LAK,H,2026-04-01,0,0,{'default': 'Kings'},{'default': 'Blues'},0,0,0,0,0,0,1,24,0,0,STL,21:10,0,2025
2025021164,LAK,H,2026-03-28,0,0,{'default': 'Kings'},{'default': 'Mammoth'},0,1,0,0,0,0,2,30,0,0,UTA,22:14,0,2025
2025021149,LAK,R,2026-03-26,0,0,{'default': 'Kings'},{'default': 'Canucks'},0,1,0,0,0,0,3,21,0,0,VAN,21:00,15,2025
2025021133,LAK,R,2026-03-24,0,0,{'default': 'Kings'},{'default': 'Flames'},0,0,0,0,0,0,0,21,0,0,CGY,20:49,0,2025
2025021118,LAK,R,2026-03-22,0,0,{'default': 'Kings'},{'default': 'Mammoth'},0,2,0,0,0,0,6,24,0,0,UTA,20:44,0,2025
