gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,opponentAbbrev,toi,season
2025021307,ANA,R,2026-04-16,0,0,{'default': 'Ducks'},{'default': 'Predators'},0,0,0,0,0,0,1,26,0,0,0,NSH,16:42,2025
2025021280,ANA,H,2026-04-12,0,2,{'default': 'Ducks'},{'default': 'Canucks'},2,2,0,0,0,0,1,22,0,0,2,VAN,15:33,2025
2025021258,ANA,H,2026-04-09,0,1,{'default': 'Ducks'},{'default': 'Sharks'},1,0,0,0,0,0,3,20,0,0,0,SJS,14:49,2025
2025021243,ANA,H,2026-04-07,0,0,{'default': 'Ducks'},{'default': 'Predators'},0,0,0,0,0,0,2,16,0,0,2,NSH,13:31,2025
2025021219,ANA,H,2026-04-04,0,0,{'default': 'Ducks'},{'default': 'Flames'},0,-2,0,0,0,0,2,22,0,0,0,CGY,19:35,2025
2025021206,ANA,H,2026-04-03,0,0,{'default': 'Ducks'},{'default': 'Blues'},0,-1,0,0,0,0,0,19,0,0,0,STL,15:47,2025
2025021190,ANA,R,2026-04-01,0,0,{'default': 'Ducks'},{'default': 'Sharks'},0,1,0,0,0,0,4,24,0,0,0,SJS,18:22,2025
2025021176,ANA,H,2026-03-30,0,1,{'default': 'Ducks'},{'default': 'Maple Leafs'},1,1,0,1,0,0,3,27,0,0,2,TOR,22:01,2025
2025021154,ANA,R,2026-03-28,0,0,{'default': 'Ducks'},{'default': 'Oilers'},0,-3,0,0,0,0,2,19,0,0,0,EDM,17:49,2025
2025021147,ANA,R,2026-03-26,0,0,{'default': 'Ducks'},{'default': 'Flames'},0,-1,0,0,0,0,1,24,0,0,2,CGY,18:19,2025
2025021134,ANA,R,2026-03-24,0,2,{'default': 'Ducks'},{'default': 'Canucks'},2,1,0,1,0,0,2,21,0,0,0,VAN,18:04,2025
2025021117,ANA,H,2026-03-22,1,1,{'default': 'Ducks'},{'default': 'Sabres'},2,0,1,2,0,0,4,24,0,0,0,BUF,17:40,2025
2025021098,ANA,R,2026-03-20,0,0,{'default': 'Ducks'},{'default': 'Mammoth'},0,0,0,0,0,0,2,23,0,0,0,UTA,18:01,2025
2025021082,ANA,H,2026-03-18,0,0,{'default': 'Ducks'},{'default': 'Flyers'},0,1,0,0,0,0,0,20,0,0,0,PHI,16:00,2025
2025021059,ANA,R,2026-03-15,0,2,{'default': 'Ducks'},{'default': 'Canadiens'},2,2,0,0,0,0,2,19,0,0,0,MTL,14:50,2025
2025021043,ANA,R,2026-03-14,0,0,{'default': 'Ducks'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,-2,0,0,0,0,2,22,0,0,0,OTT,18:55,2025
2025021029,ANA,R,2026-03-12,0,1,{'default': 'Ducks'},{'default': 'Maple Leafs'},1,-1,0,0,0,0,1,20,0,0,4,TOR,18:35,2025
2025021022,ANA,R,2026-03-10,0,0,{'default': 'Ducks'},{'default': 'Jets'},0,-1,0,0,0,0,0,16,0,0,0,WPG,14:57,2025
2025021006,ANA,H,2026-03-08,0,0,{'default': 'Ducks'},{'default': 'Blues'},0,-2,0,0,0,0,2,18,0,0,0,STL,17:06,2025
2025020987,ANA,H,2026-03-06,1,3,{'default': 'Ducks'},{'default': 'Canadiens'},4,2,0,1,0,0,4,26,0,0,0,MTL,17:40,2025
