gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,opponentAbbrev,toi,pim,season
2025021293,CAR,R,2026-04-14,1,0,{'default': 'Hurricanes'},{'default': 'Islanders'},1,1,0,0,0,0,5,18,0,0,NYI,15:02,0,2025
2025021284,CAR,R,2026-04-13,1,1,{'default': 'Hurricanes'},{'default': 'Flyers'},2,1,1,1,0,0,6,22,0,0,PHI,16:25,2,2025
2025021269,CAR,R,2026-04-11,0,2,{'default': 'Hurricanes'},{'default': 'Mammoth'},2,1,0,1,0,0,2,18,0,0,UTA,14:59,0,2025
2025021255,CAR,R,2026-04-09,0,1,{'default': 'Hurricanes'},{'default': 'Blackhawks'},1,1,0,0,0,0,0,15,0,0,CHI,11:44,0,2025
2025021237,CAR,H,2026-04-07,0,0,{'default': 'Hurricanes'},{'default': 'Bruins'},0,-1,0,0,0,0,2,24,0,0,BOS,19:18,0,2025
2025021225,CAR,R,2026-04-05,0,1,{'default': 'Hurricanes'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,0,0,1,0,0,3,21,0,0,OTT,17:53,0,2025
2025021214,CAR,H,2026-04-04,0,0,{'default': 'Hurricanes'},{'default': 'Islanders'},0,0,0,0,0,0,3,19,0,0,NYI,19:41,0,2025
2025021197,CAR,H,2026-04-02,0,0,{'default': 'Hurricanes'},{'default': 'Blue Jackets'},0,1,0,0,0,0,0,16,0,0,CBJ,15:56,0,2025
2025021185,CAR,R,2026-03-31,1,2,{'default': 'Hurricanes'},{'default': 'Blue Jackets'},3,0,0,2,1,0,3,22,0,0,CBJ,18:23,0,2025
2025021169,CAR,H,2026-03-29,0,0,{'default': 'Hurricanes'},{'default': 'Canadiens'},0,-1,0,0,0,0,3,18,0,0,MTL,18:08,2,2025
2025021157,CAR,H,2026-03-28,1,1,{'default': 'Hurricanes'},{'default': 'Devils'},2,0,1,1,0,0,2,19,0,0,NJD,15:10,0,2025
2025021121,CAR,R,2026-03-24,1,0,{'default': 'Hurricanes'},{'default': 'Canadiens'},1,-1,1,1,0,0,5,18,0,0,MTL,16:42,0,2025
2025021112,CAR,R,2026-03-22,1,1,{'default': 'Hurricanes'},{'default': 'Penguins'},2,0,1,2,1,0,4,20,0,0,PIT,16:15,0,2025
2025021094,CAR,R,2026-03-20,0,0,{'default': 'Hurricanes'},{'default': 'Maple Leafs'},0,-1,0,0,0,0,3,22,0,0,TOR,18:00,0,2025
2025021078,CAR,H,2026-03-18,0,3,{'default': 'Hurricanes'},{'default': 'Penguins'},3,2,0,1,0,0,1,19,0,0,PIT,17:50,0,2025
2025021070,CAR,R,2026-03-17,0,1,{'default': 'Hurricanes'},{'default': 'Blue Jackets'},1,0,0,0,0,0,2,16,0,0,CBJ,14:46,0,2025
2025021049,CAR,R,2026-03-14,0,1,{'default': 'Hurricanes'},{'default': 'Lightning'},1,2,0,0,0,0,2,21,0,0,TBL,14:19,0,2025
2025021033,CAR,H,2026-03-12,0,0,{'default': 'Hurricanes'},{'default': 'Blues'},0,-2,0,0,0,0,0,18,0,0,STL,15:02,0,2025
2025021018,CAR,H,2026-03-10,0,1,{'default': 'Hurricanes'},{'default': 'Penguins'},1,-1,0,1,0,0,4,19,0,0,PIT,17:18,0,2025
2025020998,CAR,R,2026-03-07,0,0,{'default': 'Hurricanes'},{'default': 'Flames'},0,-2,0,0,0,0,2,20,0,0,CGY,14:40,0,2025
2025020986,CAR,R,2026-03-06,1,1,{'default': 'Hurricanes'},{'default': 'Oilers'},2,3,0,0,0,0,3,20,0,0,EDM,15:15,0,2025
2025020972,CAR,R,2026-03-04,3,0,{'default': 'Hurricanes'},{'default': 'Canucks'},3,2,1,1,1,0,3,18,0,0,VAN,16:06,0,2025
2025020957,CAR,R,2026-03-02,1,0,{'default': 'Hurricanes'},{'default': 'Kraken'},1,1,0,0,0,0,4,20,0,0,SEA,17:02,0,2025
2025020942,CAR,H,2026-02-28,0,0,{'default': 'Hurricanes'},{'default': 'Red Wings'},0,0,0,0,0,0,3,21,0,0,DET,16:09,0,2025
2025020923,CAR,H,2026-02-26,1,0,{'default': 'Hurricanes'},{'default': 'Lightning'},1,-1,0,0,0,0,3,19,0,0,TBL,14:58,0,2025
2025020906,CAR,R,2026-02-05,0,1,{'default': 'Hurricanes'},{'default': 'Rangers'},1,1,0,0,0,0,5,20,0,0,NYR,16:01,0,2025
2025020890,CAR,H,2026-02-03,0,1,{'default': 'Hurricanes'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,1,0,0,0,0,0,21,0,0,OTT,16:51,0,2025
2025020874,CAR,H,2026-02-01,0,0,{'default': 'Hurricanes'},{'default': 'Kings'},0,0,0,0,0,0,2,23,0,0,LAK,20:07,0,2025
2025020864,CAR,R,2026-01-31,0,0,{'default': 'Hurricanes'},{'default': 'Capitals'},0,-1,0,0,0,0,1,18,0,0,WSH,14:58,0,2025
2025020851,CAR,H,2026-01-29,0,1,{'default': 'Hurricanes'},{'default': 'Mammoth'},1,1,0,1,0,0,2,18,0,0,UTA,17:56,0,2025
2025020813,CAR,R,2026-01-24,0,1,{'default': 'Hurricanes'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,-1,0,1,0,0,1,18,0,0,OTT,17:44,0,2025
2025020796,CAR,H,2026-01-22,0,0,{'default': 'Hurricanes'},{'default': 'Blackhawks'},0,-2,0,0,0,0,3,20,0,0,CHI,19:30,0,2025
2025020770,CAR,H,2026-01-19,0,0,{'default': 'Hurricanes'},{'default': 'Sabres'},0,0,0,0,0,0,2,22,0,0,BUF,18:35,0,2025
2025020759,CAR,R,2026-01-17,0,1,{'default': 'Hurricanes'},{'default': 'Devils'},1,1,0,0,0,0,1,20,0,0,NJD,15:20,0,2025
2025020750,CAR,H,2026-01-16,3,1,{'default': 'Hurricanes'},{'default': 'Panthers'},4,2,1,2,0,0,7,19,0,0,FLA,14:14,0,2025
2025020730,CAR,R,2026-01-13,0,0,{'default': 'Hurricanes'},{'default': 'Blues'},0,-1,0,0,0,0,2,19,0,0,STL,17:57,0,2025
2025020717,CAR,R,2026-01-12,0,0,{'default': 'Hurricanes'},{'default': 'Red Wings'},0,-2,0,0,0,0,3,17,0,0,DET,17:38,0,2025
2025020706,CAR,H,2026-01-10,0,0,{'default': 'Hurricanes'},{'default': 'Kraken'},0,-1,0,0,0,0,4,22,0,0,SEA,17:17,0,2025
2025020688,CAR,H,2026-01-08,0,0,{'default': 'Hurricanes'},{'default': 'Ducks'},0,-1,0,0,0,0,4,19,0,0,ANA,15:01,0,2025
2025020671,CAR,H,2026-01-06,0,3,{'default': 'Hurricanes'},{'default': 'Stars'},3,2,0,1,0,0,1,22,0,0,DAL,15:45,0,2025
2025020660,CAR,R,2026-01-04,1,0,{'default': 'Hurricanes'},{'default': 'Devils'},1,1,0,0,0,0,3,19,0,0,NJD,16:20,0,2025
2025020653,CAR,H,2026-01-03,1,0,{'default': 'Hurricanes'},{'default': 'Avalanche'},1,1,1,1,0,0,1,20,0,0,COL,17:42,2,2025
2025020636,CAR,H,2026-01-01,1,2,{'default': 'Hurricanes'},{'default': 'Canadiens'},3,0,1,1,0,0,2,23,0,0,MTL,16:54,0,2025
