gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,toi,opponentAbbrev,season
2025021304,TOR,R,2026-04-15,0,1,{'default': 'Maple Leafs'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,1,0,0,0,0,0,17,0,0,0,12:51,OTT,2025
2025021285,TOR,H,2026-04-13,1,0,{'default': 'Maple Leafs'},{'default': 'Stars'},1,0,0,0,0,0,2,14,0,0,0,12:26,DAL,2025
2025021270,TOR,H,2026-04-11,0,0,{'default': 'Maple Leafs'},{'default': 'Panthers'},0,-1,0,0,0,0,1,15,0,0,0,12:50,FLA,2025
2025021252,TOR,R,2026-04-09,0,0,{'default': 'Maple Leafs'},{'default': 'Islanders'},0,0,0,0,0,0,0,16,0,0,0,13:24,NYI,2025
2025021245,TOR,H,2026-04-08,0,0,{'default': 'Maple Leafs'},{'default': 'Capitals'},0,-2,0,0,0,0,1,14,0,0,0,9:01,WSH,2025
2025021202,TOR,R,2026-04-02,0,0,{'default': 'Maple Leafs'},{'default': 'Sharks'},0,0,0,0,0,0,0,14,0,0,0,10:32,SJS,2025
2025021176,TOR,R,2026-03-30,0,0,{'default': 'Maple Leafs'},{'default': 'Ducks'},0,0,0,0,0,0,1,17,0,0,0,12:19,ANA,2025
2025021160,TOR,R,2026-03-28,0,1,{'default': 'Maple Leafs'},{'default': 'Blues'},1,-1,0,0,0,0,0,19,0,0,0,16:07,STL,2025
2025021136,TOR,H,2026-03-25,0,0,{'default': 'Maple Leafs'},{'default': 'Rangers'},0,1,0,0,0,0,1,11,0,0,0,9:02,NYR,2025
2025021120,TOR,R,2026-03-24,0,0,{'default': 'Maple Leafs'},{'default': 'Bruins'},0,0,0,0,0,0,1,14,0,0,0,10:13,BOS,2025
2025021106,TOR,R,2026-03-21,0,0,{'default': 'Maple Leafs'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,-1,0,0,0,0,0,16,0,0,2,10:16,OTT,2025
2025021094,TOR,H,2026-03-20,0,0,{'default': 'Maple Leafs'},{'default': 'Hurricanes'},0,0,0,0,0,0,0,12,0,0,0,10:12,CAR,2025
2025021068,TOR,H,2026-03-17,0,0,{'default': 'Maple Leafs'},{'default': 'Islanders'},0,0,0,0,0,0,0,13,0,0,0,10:48,NYI,2025
2025021060,TOR,R,2026-03-15,0,0,{'default': 'Maple Leafs'},{'default': 'Wild'},0,0,0,0,0,0,0,13,0,0,0,8:21,MIN,2025
2025021047,TOR,R,2026-03-14,0,0,{'default': 'Maple Leafs'},{'default': 'Sabres'},0,0,0,0,0,0,2,15,0,0,0,10:10,BUF,2025
2025021029,TOR,H,2026-03-12,0,0,{'default': 'Maple Leafs'},{'default': 'Ducks'},0,-2,0,0,0,0,0,15,0,0,0,10:04,ANA,2025
2025021014,TOR,R,2026-03-10,0,0,{'default': 'Maple Leafs'},{'default': 'Canadiens'},0,0,0,0,0,0,1,17,0,0,0,8:25,MTL,2025
2025020994,TOR,H,2026-03-07,0,0,{'default': 'Maple Leafs'},{'default': 'Lightning'},0,-1,0,0,0,0,2,13,0,0,0,8:44,TBL,2025
2025020975,TOR,R,2026-03-05,0,0,{'default': 'Maple Leafs'},{'default': 'Rangers'},0,-1,0,0,0,0,1,14,0,0,0,9:53,NYR,2025
2025020819,TOR,H,2026-01-25,0,0,{'default': 'Maple Leafs'},{'default': 'Avalanche'},0,0,0,0,0,0,0,11,0,0,0,6:15,COL,2025
2025020617,TOR,H,2025-12-30,0,0,{'default': 'Maple Leafs'},{'default': 'Devils'},0,1,0,0,0,0,0,10,0,0,0,7:01,NJD,2025
2025020319,TOR,H,2025-11-20,0,0,{'default': 'Maple Leafs'},{'default': 'Blue Jackets'},0,0,0,0,0,0,1,12,0,0,0,8:18,CBJ,2025
2025020307,TOR,H,2025-11-18,0,0,{'default': 'Maple Leafs'},{'default': 'Blues'},0,1,0,0,0,0,0,13,0,0,0,9:00,STL,2025
2024020780,TOR,R,2025-01-25,0,0,{'default': 'Maple Leafs'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,0,0,0,0,0,0,7,0,0,0,5:21,OTT,2024
