gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,opponentAbbrev,toi,season
2025020983,FLA,R,2026-03-06,0,1,{'default': 'Panthers'},{'default': 'Red Wings'},1,0,0,1,0,0,1,15,0,0,0,DET,11:53,2025
2025020978,FLA,R,2026-03-05,0,0,{'default': 'Panthers'},{'default': 'Blue Jackets'},0,-3,0,0,0,0,1,15,0,0,0,CBJ,12:39,2025
2025020961,FLA,R,2026-03-03,0,0,{'default': 'Panthers'},{'default': 'Devils'},0,-1,0,0,0,0,1,19,0,0,4,NJD,14:12,2025
2025020948,FLA,R,2026-03-01,0,0,{'default': 'Panthers'},{'default': 'Islanders'},0,1,0,0,0,0,1,22,0,0,0,NYI,16:14,2025
2025020930,FLA,H,2026-02-27,0,1,{'default': 'Panthers'},{'default': 'Sabres'},1,0,0,1,0,0,4,22,0,0,0,BUF,16:10,2025
2025020921,FLA,H,2026-02-26,2,0,{'default': 'Panthers'},{'default': 'Maple Leafs'},2,2,0,0,0,0,3,18,0,0,0,TOR,14:10,2025
2025020893,FLA,H,2026-02-04,0,0,{'default': 'Panthers'},{'default': 'Bruins'},0,-3,0,0,0,0,0,15,0,0,0,BOS,10:55,2025
2025020852,FLA,R,2026-01-29,0,0,{'default': 'Panthers'},{'default': 'Blues'},0,-1,0,0,0,0,2,12,0,0,0,STL,11:19,2025
2025020834,FLA,H,2026-01-27,0,1,{'default': 'Panthers'},{'default': 'Mammoth'},1,-2,0,0,0,0,3,18,0,0,0,UTA,18:49,2025
2025020823,FLA,R,2026-01-25,0,0,{'default': 'Panthers'},{'default': 'Blackhawks'},0,-1,0,0,0,0,1,18,0,0,0,CHI,14:46,2025
2025020817,FLA,R,2026-01-24,2,1,{'default': 'Panthers'},{'default': 'Wild'},3,0,1,2,1,1,6,21,0,0,2,MIN,18:12,2025
2025020672,FLA,R,2026-01-06,0,0,{'default': 'Panthers'},{'default': 'Maple Leafs'},0,0,0,0,0,0,1,17,0,0,0,TOR,11:41,2025
2025020659,FLA,H,2026-01-04,0,0,{'default': 'Panthers'},{'default': 'Avalanche'},0,0,0,0,0,0,4,26,0,0,0,COL,19:09,2025
2025020641,FLA,H,2026-01-02,0,1,{'default': 'Panthers'},{'default': 'Rangers'},1,-2,0,1,0,0,5,19,0,0,0,NYR,19:37,2025
