gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,toi,opponentAbbrev,season
2025021305,CHI,H,2026-04-15,0,0,{'default': 'Blackhawks'},{'default': 'Sharks'},0,0,0,0,0,0,0,16,0,0,0,11:40,SJS,2025
2025021288,CHI,H,2026-04-13,0,0,{'default': 'Blackhawks'},{'default': 'Sabres'},0,-1,0,0,0,0,0,17,0,0,0,11:03,BUF,2025
2025021255,CHI,H,2026-04-09,0,0,{'default': 'Blackhawks'},{'default': 'Hurricanes'},0,0,0,0,0,0,1,14,0,0,0,9:30,CAR,2025
2025021231,CHI,R,2026-04-06,0,0,{'default': 'Blackhawks'},{'default': 'Sharks'},0,0,0,0,0,0,0,14,0,0,2,9:55,SJS,2025
2025021221,CHI,R,2026-04-04,0,1,{'default': 'Blackhawks'},{'default': 'Kraken'},1,1,0,0,0,0,2,14,0,0,0,9:58,SEA,2025
2025021200,CHI,R,2026-04-02,0,0,{'default': 'Blackhawks'},{'default': 'Oilers'},0,0,0,0,0,0,1,15,0,0,0,9:35,EDM,2025
2025021186,CHI,H,2026-03-31,0,0,{'default': 'Blackhawks'},{'default': 'Jets'},0,0,0,0,0,0,0,15,0,0,0,11:11,WPG,2025
2025021171,CHI,R,2026-03-29,0,0,{'default': 'Blackhawks'},{'default': 'Devils'},0,0,0,0,0,0,1,16,0,0,0,12:41,NJD,2025
2025021151,CHI,R,2026-03-27,0,0,{'default': 'Blackhawks'},{'default': 'Rangers'},0,-1,0,0,0,0,2,16,0,0,0,11:51,NYR,2025
2025021142,CHI,R,2026-03-26,0,0,{'default': 'Blackhawks'},{'default': 'Flyers'},0,-1,0,0,0,0,2,16,0,0,0,8:06,PHI,2025
2025021124,CHI,R,2026-03-24,0,0,{'default': 'Blackhawks'},{'default': 'Islanders'},0,0,0,0,0,0,1,12,0,0,0,7:39,NYI,2025
2025021113,CHI,H,2026-03-22,0,0,{'default': 'Blackhawks'},{'default': 'Predators'},0,0,0,0,0,0,1,13,0,0,0,10:30,NSH,2025
2025021096,CHI,H,2026-03-20,0,0,{'default': 'Blackhawks'},{'default': 'Avalanche'},0,-1,0,0,0,0,0,16,0,0,0,11:29,COL,2025
2025021088,CHI,R,2026-03-19,0,0,{'default': 'Blackhawks'},{'default': 'Wild'},0,0,0,0,0,0,0,10,0,0,0,7:14,MIN,2025
2025021072,CHI,H,2026-03-17,0,0,{'default': 'Blackhawks'},{'default': 'Wild'},0,-1,0,0,0,0,0,11,0,0,0,8:52,MIN,2025
2025021056,CHI,R,2026-03-14,0,0,{'default': 'Blackhawks'},{'default': 'Golden Knights'},0,-1,0,0,0,0,1,14,0,0,0,8:38,VGK,2025
2025021037,CHI,R,2026-03-12,0,0,{'default': 'Blackhawks'},{'default': 'Mammoth'},0,0,0,0,0,0,0,15,0,0,0,10:43,UTA,2025
2025021010,CHI,H,2026-03-09,0,0,{'default': 'Blackhawks'},{'default': 'Mammoth'},0,0,0,0,0,0,1,11,0,0,0,7:07,UTA,2025
2025021004,CHI,R,2026-03-08,0,0,{'default': 'Blackhawks'},{'default': 'Stars'},0,0,0,0,0,0,1,15,0,0,0,10:24,DAL,2025
2025020985,CHI,H,2026-03-06,0,0,{'default': 'Blackhawks'},{'default': 'Canucks'},0,-1,0,0,0,0,2,18,0,0,0,10:22,VAN,2025
2025020964,CHI,R,2026-03-03,0,0,{'default': 'Blackhawks'},{'default': 'Jets'},0,0,0,0,0,0,2,17,0,0,0,11:51,WPG,2025
2025020949,CHI,R,2026-03-01,1,0,{'default': 'Blackhawks'},{'default': 'Mammoth'},1,2,0,0,0,0,1,20,0,0,0,10:19,UTA,2025
2025020926,CHI,R,2026-02-26,0,0,{'default': 'Blackhawks'},{'default': 'Predators'},0,-1,0,0,0,0,0,13,0,0,0,9:58,NSH,2025
2025020894,CHI,R,2026-02-04,0,0,{'default': 'Blackhawks'},{'default': 'Blue Jackets'},0,0,0,0,0,0,0,16,0,0,0,10:27,CBJ,2025
2025020881,CHI,H,2026-02-02,0,0,{'default': 'Blackhawks'},{'default': 'Sharks'},0,0,0,0,0,0,2,17,0,0,0,12:09,SJS,2025
