gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,opponentAbbrev,toi,season
2025021310,CGY,H,2026-04-16,0,0,{'default': 'Flames'},{'default': 'Kings'},0,0,0,0,0,0,2,21,0,0,0,LAK,22:12,2025
2025021298,CGY,H,2026-04-14,0,0,{'default': 'Flames'},{'default': 'Avalanche'},0,-1,0,0,0,0,1,28,0,0,0,COL,24:26,2025
2025021281,CGY,H,2026-04-12,0,1,{'default': 'Flames'},{'default': 'Mammoth'},1,2,0,0,0,0,0,27,0,0,0,UTA,23:08,2025
2025021273,CGY,R,2026-04-11,0,1,{'default': 'Flames'},{'default': 'Kraken'},1,-1,0,0,0,0,0,22,0,0,0,SEA,23:06,2025
2025021256,CGY,R,2026-04-09,0,0,{'default': 'Flames'},{'default': 'Avalanche'},0,0,0,0,0,0,1,29,0,0,0,COL,22:19,2025
2025021239,CGY,R,2026-04-07,0,1,{'default': 'Flames'},{'default': 'Stars'},1,0,0,0,0,0,0,31,0,0,0,DAL,30:00,2025
2025021219,CGY,R,2026-04-04,0,1,{'default': 'Flames'},{'default': 'Ducks'},1,1,0,0,0,0,1,23,0,0,0,ANA,19:55,2025
2025021201,CGY,R,2026-04-02,0,0,{'default': 'Flames'},{'default': 'Golden Knights'},0,-3,0,0,0,0,1,26,0,0,0,VGK,19:50,2025
2025021174,CGY,R,2026-03-30,0,0,{'default': 'Flames'},{'default': 'Avalanche'},0,0,0,0,0,0,1,27,0,0,0,COL,22:12,2025
2025021165,CGY,H,2026-03-28,1,1,{'default': 'Flames'},{'default': 'Canucks'},2,2,0,0,1,0,2,28,0,0,0,VAN,20:55,2025
2025021147,CGY,H,2026-03-26,0,2,{'default': 'Flames'},{'default': 'Ducks'},2,2,0,0,0,0,0,26,0,0,0,ANA,22:20,2025
2025021133,CGY,H,2026-03-24,1,0,{'default': 'Flames'},{'default': 'Kings'},1,-1,0,0,0,0,1,29,0,0,0,LAK,20:25,2025
2025021116,CGY,H,2026-03-22,0,0,{'default': 'Flames'},{'default': 'Lightning'},0,0,0,0,0,0,2,29,0,0,0,TBL,23:55,2025
2025021097,CGY,H,2026-03-20,0,1,{'default': 'Flames'},{'default': 'Panthers'},1,1,0,0,0,0,1,25,0,0,0,FLA,16:59,2025
2025021081,CGY,H,2026-03-18,0,0,{'default': 'Flames'},{'default': 'Blues'},0,0,0,0,0,0,2,28,0,0,0,STL,23:03,2025
2025021063,CGY,R,2026-03-16,0,0,{'default': 'Flames'},{'default': 'Red Wings'},0,-2,0,0,0,0,2,27,0,0,0,DET,23:22,2025
2025021051,CGY,R,2026-03-14,0,1,{'default': 'Flames'},{'default': 'Islanders'},1,-1,0,0,0,0,2,26,0,0,0,NYI,21:00,2025
2025021032,CGY,R,2026-03-12,0,1,{'default': 'Flames'},{'default': 'Devils'},1,1,0,0,0,0,2,31,0,0,0,NJD,27:19,2025
2025021017,CGY,R,2026-03-10,0,0,{'default': 'Flames'},{'default': 'Rangers'},0,-1,0,0,0,0,2,27,0,0,2,NYR,21:46,2025
2025021009,CGY,R,2026-03-09,0,1,{'default': 'Flames'},{'default': 'Capitals'},1,1,0,0,0,0,0,30,0,0,0,WSH,20:22,2025
2025020998,CGY,H,2026-03-07,0,1,{'default': 'Flames'},{'default': 'Hurricanes'},1,-1,0,0,0,0,1,33,0,0,0,CAR,23:54,2025
2025020962,UTA,R,2026-03-03,0,0,{'default': 'Mammoth'},{'default': 'Capitals'},0,0,0,0,0,0,0,16,0,0,0,WSH,13:23,2025
2025020949,UTA,H,2026-03-01,0,0,{'default': 'Mammoth'},{'default': 'Blackhawks'},0,-1,0,0,0,0,1,22,0,0,0,CHI,15:11,2025
2025020932,UTA,H,2026-02-27,0,0,{'default': 'Mammoth'},{'default': 'Wild'},0,0,0,0,0,0,0,16,0,0,0,MIN,12:51,2025
2025020519,UTA,R,2025-12-16,0,0,{'default': 'Mammoth'},{'default': 'Bruins'},0,-2,0,0,0,0,0,19,0,0,0,BOS,12:30,2025
2025020509,UTA,R,2025-12-14,0,0,{'default': 'Mammoth'},{'default': 'Penguins'},0,0,0,0,0,0,0,15,0,0,0,PIT,10:30,2025
2025020494,UTA,H,2025-12-12,0,0,{'default': 'Mammoth'},{'default': 'Kraken'},0,-1,0,0,0,0,2,20,0,0,2,SEA,14:27,2025
2025020314,UTA,R,2025-11-18,0,0,{'default': 'Mammoth'},{'default': 'Sharks'},0,0,0,0,0,0,0,16,0,0,0,SJS,12:06,2025
2025020235,UTA,R,2025-11-08,0,0,{'default': 'Mammoth'},{'default': 'Canadiens'},0,-2,0,0,0,0,2,18,0,0,0,MTL,11:59,2025
2025020213,UTA,R,2025-11-05,0,0,{'default': 'Mammoth'},{'default': 'Maple Leafs'},0,-1,0,0,0,0,1,16,0,0,0,TOR,12:22,2025
2025020203,UTA,R,2025-11-04,0,0,{'default': 'Mammoth'},{'default': 'Sabres'},0,0,0,0,0,0,0,15,0,0,0,BUF,14:01,2025
2025020194,UTA,H,2025-11-02,0,0,{'default': 'Mammoth'},{'default': 'Lightning'},0,1,0,0,0,0,2,19,0,0,0,TBL,13:14,2025
2025020162,UTA,R,2025-10-28,0,0,{'default': 'Mammoth'},{'default': 'Oilers'},0,-1,0,0,0,0,0,19,0,0,0,EDM,13:04,2025
2025020143,UTA,R,2025-10-26,0,0,{'default': 'Mammoth'},{'default': 'Jets'},0,0,0,0,0,0,0,16,0,0,0,WPG,11:36,2025
2025020131,UTA,R,2025-10-25,0,0,{'default': 'Mammoth'},{'default': 'Wild'},0,2,0,0,0,0,1,17,0,0,0,MIN,14:47,2025
