gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,toi,opponentAbbrev,season
2025021177,SJS,H,2026-03-30,0,0,{'default': 'Sharks'},{'default': 'Blues'},0,-2,0,0,0,0,0,17,0,0,0,16:30,STL,2025
2025021158,SJS,R,2026-03-28,0,0,{'default': 'Sharks'},{'default': 'Blue Jackets'},0,-1,0,0,0,0,2,18,0,0,0,16:12,CBJ,2025
2025021143,SJS,R,2026-03-26,0,1,{'default': 'Sharks'},{'default': 'Blues'},1,0,0,0,0,0,3,20,0,0,0,19:29,STL,2025
2025021129,SJS,R,2026-03-24,0,0,{'default': 'Sharks'},{'default': 'Predators'},0,0,0,0,0,0,1,17,0,0,0,17:02,NSH,2025
2025021103,SJS,H,2026-03-21,0,1,{'default': 'Sharks'},{'default': 'Flyers'},1,-2,0,1,0,0,0,21,0,0,2,22:05,PHI,2025
2025021092,SJS,H,2026-03-19,0,0,{'default': 'Sharks'},{'default': 'Sabres'},0,-2,0,0,0,0,2,18,0,0,0,15:54,BUF,2025
2025021073,SJS,R,2026-03-17,0,0,{'default': 'Sharks'},{'default': 'Oilers'},0,-3,0,0,0,0,0,18,0,0,0,15:32,EDM,2025
2025021058,SJS,R,2026-03-15,0,0,{'default': 'Sharks'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,-1,0,0,0,0,2,19,0,0,0,17:07,OTT,2025
2025021048,SJS,R,2026-03-14,0,1,{'default': 'Sharks'},{'default': 'Canadiens'},1,1,0,0,0,0,3,24,0,0,0,23:57,MTL,2025
2025021027,SJS,R,2026-03-12,1,1,{'default': 'Sharks'},{'default': 'Bruins'},2,2,0,0,0,0,3,19,0,0,0,15:24,BOS,2025
2025021013,SJS,R,2026-03-10,0,0,{'default': 'Sharks'},{'default': 'Sabres'},0,-1,0,0,0,0,2,19,0,0,0,16:29,BUF,2025
2025020999,SJS,H,2026-03-07,0,0,{'default': 'Sharks'},{'default': 'Islanders'},0,0,0,0,0,0,2,21,0,0,0,17:08,NYI,2025
2025020989,SJS,H,2026-03-06,0,0,{'default': 'Sharks'},{'default': 'Blues'},0,0,0,0,0,0,2,20,0,0,0,17:32,STL,2025
2025020969,SJS,H,2026-03-03,0,1,{'default': 'Sharks'},{'default': 'Canadiens'},1,1,0,1,0,0,0,18,0,0,0,14:43,MTL,2025
2025020950,SJS,H,2026-03-01,0,1,{'default': 'Sharks'},{'default': 'Jets'},1,1,0,0,0,0,5,18,0,0,0,15:33,WPG,2025
2025020936,SJS,H,2026-02-28,0,1,{'default': 'Sharks'},{'default': 'Oilers'},1,1,0,0,0,0,1,18,0,0,0,14:31,EDM,2025
2025020928,SJS,H,2026-02-26,0,0,{'default': 'Sharks'},{'default': 'Flames'},0,-2,0,0,0,0,4,22,0,0,0,17:39,CGY,2025
2025020897,SJS,R,2026-02-04,0,0,{'default': 'Sharks'},{'default': 'Avalanche'},0,-3,0,0,0,0,2,21,0,0,0,19:26,COL,2025
2025020881,SJS,R,2026-02-02,0,1,{'default': 'Sharks'},{'default': 'Blackhawks'},1,0,0,0,0,0,0,19,0,0,0,15:06,CHI,2025
2025020863,SJS,R,2026-01-31,0,1,{'default': 'Sharks'},{'default': 'Flames'},1,0,0,0,0,0,1,17,0,0,0,14:35,CGY,2025
2025020854,SJS,R,2026-01-29,0,1,{'default': 'Sharks'},{'default': 'Oilers'},1,1,0,0,0,0,3,19,0,0,0,16:14,EDM,2025
2025020838,SJS,R,2026-01-27,0,1,{'default': 'Sharks'},{'default': 'Canucks'},1,0,0,0,0,0,3,20,0,0,0,16:15,VAN,2025
2025020808,SJS,H,2026-01-23,0,0,{'default': 'Sharks'},{'default': 'Rangers'},0,-1,0,0,0,0,2,20,0,0,0,18:10,NYR,2025
