gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedPoints,shorthandedGoals,opponentAbbrev,pim,toi,season
2024021304,NSH,H,2025-04-16,1,1,{'default': 'Predators'},{'default': 'Stars'},2,0,0,1,0,0,1,22,0,0,DAL,2,13:54,2024
2024021288,NSH,H,2025-04-14,0,0,{'default': 'Predators'},"{'default': 'Utah Hockey Club', 'fr': ""Club de hockey de l'Utah""}",0,0,0,0,0,0,3,17,0,0,UTA,0,15:50,2024
2024021274,NSH,R,2025-04-12,1,0,{'default': 'Predators'},{'default': 'Golden Knights'},1,-2,0,0,0,0,1,22,0,0,VGK,0,17:01,2024
2024021257,NSH,R,2025-04-10,0,1,{'default': 'Predators'},"{'default': 'Utah Hockey Club', 'fr': ""Club de hockey de l'Utah""}",1,-1,0,1,0,0,1,22,0,0,UTA,0,18:17,2024
2024021241,NSH,H,2025-04-08,0,3,{'default': 'Predators'},{'default': 'Islanders'},3,0,0,2,0,0,3,21,0,0,NYI,0,18:32,2024
2024021163,NSH,H,2025-03-29,0,0,{'default': 'Predators'},{'default': 'Golden Knights'},0,-1,0,0,0,0,1,23,0,0,VGK,0,16:21,2024
2024021147,NSH,H,2025-03-27,0,0,{'default': 'Predators'},{'default': 'Blues'},0,-2,0,0,0,0,0,18,0,0,STL,0,17:07,2024
2024021132,NSH,R,2025-03-25,0,0,{'default': 'Predators'},{'default': 'Hurricanes'},0,0,0,0,0,0,1,16,0,0,CAR,0,15:16,2024
2024021121,NSH,R,2025-03-23,0,0,{'default': 'Predators'},{'default': 'Blues'},0,-1,0,0,0,0,3,18,0,0,STL,2,17:34,2024
2024021114,NSH,H,2025-03-22,0,0,{'default': 'Predators'},{'default': 'Maple Leafs'},0,0,0,0,0,0,2,16,0,0,TOR,0,15:59,2024
2024021096,NSH,H,2025-03-20,0,1,{'default': 'Predators'},{'default': 'Ducks'},1,-1,0,1,0,0,1,19,0,0,ANA,0,17:48,2024
2024021082,NSH,H,2025-03-18,0,0,{'default': 'Predators'},{'default': 'Blues'},0,-1,0,0,0,0,3,19,0,0,STL,0,18:05,2024
2024021064,NSH,R,2025-03-15,0,0,{'default': 'Predators'},{'default': 'Kings'},0,0,0,0,0,0,1,22,0,0,LAK,0,19:31,2024
2024021053,NSH,R,2025-03-14,0,0,{'default': 'Predators'},{'default': 'Ducks'},0,-2,0,0,0,0,2,18,0,0,ANA,0,16:31,2024
2024021035,NSH,R,2025-03-11,0,0,{'default': 'Predators'},{'default': 'Sharks'},0,0,0,0,0,0,0,21,0,0,SJS,0,19:36,2024
2024021009,NSH,H,2025-03-08,0,1,{'default': 'Predators'},{'default': 'Blackhawks'},1,-1,0,1,0,0,2,20,0,0,CHI,0,20:08,2024
2024020993,NSH,H,2025-03-06,0,1,{'default': 'Predators'},{'default': 'Kraken'},1,2,0,0,0,0,1,18,0,0,SEA,0,14:36,2024
2024020973,NSH,R,2025-03-04,1,0,{'default': 'Predators'},{'default': 'Bruins'},1,1,0,0,1,0,1,17,0,0,BOS,0,14:26,2024
2024020965,NSH,R,2025-03-02,0,0,{'default': 'Predators'},{'default': 'Rangers'},0,0,0,0,0,0,5,19,0,0,NYR,2,16:23,2024
2024020949,NSH,R,2025-03-01,0,0,{'default': 'Predators'},{'default': 'Islanders'},0,-4,0,0,0,0,5,23,0,0,NYI,0,18:58,2024
2024020941,NSH,H,2025-02-27,0,0,{'default': 'Predators'},{'default': 'Jets'},0,0,0,0,0,0,1,21,0,0,WPG,0,18:11,2024
2024020927,NSH,H,2025-02-25,0,0,{'default': 'Predators'},{'default': 'Panthers'},0,0,0,0,0,0,3,21,0,0,FLA,0,18:48,2024
2024020911,NSH,H,2025-02-23,0,0,{'default': 'Predators'},{'default': 'Devils'},0,-3,0,0,0,0,1,20,0,0,NJD,0,20:22,2024
2024020898,NSH,H,2025-02-22,1,0,{'default': 'Predators'},{'default': 'Avalanche'},1,1,0,0,1,0,2,22,0,0,COL,0,18:47,2024
2024020885,NSH,H,2025-02-08,1,3,{'default': 'Predators'},{'default': 'Sabres'},4,3,0,0,0,0,1,27,0,0,BUF,0,18:10,2024
2024020873,NSH,R,2025-02-07,0,1,{'default': 'Predators'},{'default': 'Blackhawks'},1,-2,0,0,0,0,0,19,0,0,CHI,0,18:00,2024
2024020844,NSH,H,2025-02-03,1,0,{'default': 'Predators'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,-1,1,1,0,0,3,21,0,0,OTT,0,16:11,2024
2024020830,NSH,R,2025-02-01,0,0,{'default': 'Predators'},{'default': 'Penguins'},0,-3,0,0,0,0,5,21,0,0,PIT,0,16:16,2024
2024020822,NSH,R,2025-01-31,0,0,{'default': 'Predators'},{'default': 'Sabres'},0,-1,0,0,0,0,0,20,0,0,BUF,0,17:55,2024
2024020810,NSH,H,2025-01-29,0,0,{'default': 'Predators'},{'default': 'Canucks'},0,-1,0,0,0,0,1,21,0,0,VAN,0,17:41,2024
2024020787,NSH,R,2025-01-25,0,0,{'default': 'Predators'},{'default': 'Ducks'},0,-2,0,0,0,0,8,24,0,0,ANA,0,20:50,2024
2024020771,NSH,R,2025-01-23,0,1,{'default': 'Predators'},{'default': 'Sharks'},1,0,0,1,0,0,4,21,0,0,SJS,0,16:08,2024
2024020752,NSH,H,2025-01-21,1,2,{'default': 'Predators'},{'default': 'Sharks'},3,1,0,1,0,0,4,24,0,0,SJS,0,18:20,2024
2024020733,NSH,H,2025-01-18,0,1,{'default': 'Predators'},{'default': 'Wild'},1,2,0,0,0,0,5,25,0,0,MIN,0,21:25,2024
2024020714,NSH,H,2025-01-16,0,1,{'default': 'Predators'},{'default': 'Blackhawks'},1,-1,0,1,0,0,3,26,0,0,CHI,0,22:56,2024
2024020701,NSH,H,2025-01-14,0,1,{'default': 'Predators'},{'default': 'Golden Knights'},1,2,0,0,0,0,1,18,0,0,VGK,0,17:07,2024
2024020679,NSH,H,2025-01-11,0,1,{'default': 'Predators'},{'default': 'Capitals'},1,-2,0,1,0,0,6,21,0,0,WSH,0,19:20,2024
2024020647,NSH,R,2025-01-07,0,1,{'default': 'Predators'},{'default': 'Jets'},1,-2,0,1,0,0,5,24,0,0,WPG,0,23:35,2024
2024020627,NSH,R,2025-01-04,0,1,{'default': 'Predators'},{'default': 'Flames'},1,-1,0,1,0,0,4,19,0,0,CGY,7,14:40,2024
2024020619,NSH,R,2025-01-03,0,1,{'default': 'Predators'},{'default': 'Canucks'},1,1,0,0,0,0,0,25,0,0,VAN,2,18:46,2024
2024020596,NSH,R,2024-12-31,1,0,{'default': 'Predators'},{'default': 'Wild'},1,0,0,0,0,0,4,22,0,0,MIN,0,22:24,2024
2024020587,NSH,R,2024-12-30,0,0,{'default': 'Predators'},{'default': 'Jets'},0,-1,0,0,0,0,1,19,0,0,WPG,0,15:08,2024
2024020562,NSH,R,2024-12-27,1,1,{'default': 'Predators'},{'default': 'Blues'},2,-1,1,2,0,0,2,25,0,0,STL,0,21:26,2024
2024020553,NSH,H,2024-12-23,2,1,{'default': 'Predators'},{'default': 'Hurricanes'},3,2,0,1,0,0,5,27,0,0,CAR,0,20:15,2024
2024020528,NSH,H,2024-12-21,1,0,{'default': 'Predators'},{'default': 'Kings'},1,0,0,0,0,0,1,23,0,0,LAK,2,19:14,2024
2024020515,NSH,H,2024-12-19,1,0,{'default': 'Predators'},{'default': 'Penguins'},1,1,0,0,0,0,2,21,0,0,PIT,2,18:38,2024
2024020502,NSH,H,2024-12-17,1,0,{'default': 'Predators'},{'default': 'Rangers'},1,2,0,0,1,0,2,23,0,0,NYR,0,17:54,2024
2024020484,NSH,R,2024-12-14,0,1,{'default': 'Predators'},{'default': 'Avalanche'},1,-2,0,0,0,0,3,22,0,0,COL,0,17:17,2024
2024020466,NSH,R,2024-12-12,0,2,{'default': 'Predators'},{'default': 'Stars'},2,2,0,0,0,0,3,22,0,0,DAL,0,18:23,2024
2024020451,NSH,H,2024-12-10,2,0,{'default': 'Predators'},{'default': 'Flames'},2,2,0,0,0,0,3,23,0,0,CGY,0,18:45,2024
2024020431,NSH,R,2024-12-07,0,0,{'default': 'Predators'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,-1,0,0,0,0,0,21,0,0,OTT,0,15:53,2024
2024020411,NSH,R,2024-12-05,0,0,{'default': 'Predators'},{'default': 'Canadiens'},0,-2,0,0,0,0,5,17,0,0,MTL,0,19:43,2024
