gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,toi,pim,opponentAbbrev,season
2025020861,NYR,R,2026-01-31,0,0,{'default': 'Rangers'},{'default': 'Penguins'},0,-1,0,0,0,0,1,13,0,0,9:16,0,PIT,2025
2025020849,NYR,H,2026-01-29,0,0,{'default': 'Rangers'},{'default': 'Islanders'},0,-1,0,0,0,0,0,18,0,0,11:02,0,NYI,2025
2025020842,NYR,R,2026-01-28,0,0,{'default': 'Rangers'},{'default': 'Islanders'},0,0,0,0,0,0,0,18,0,0,13:48,0,NYI,2025
2025020826,NYR,H,2026-01-26,0,0,{'default': 'Rangers'},{'default': 'Bruins'},0,1,0,0,0,0,0,14,0,0,9:57,0,BOS,2025
2025020808,NYR,R,2026-01-23,0,0,{'default': 'Rangers'},{'default': 'Sharks'},0,0,0,0,0,0,2,11,0,0,9:01,0,SJS,2025
2025020787,NYR,R,2026-01-20,0,0,{'default': 'Rangers'},{'default': 'Kings'},0,1,0,0,0,0,1,16,0,0,10:28,0,LAK,2025
2025020779,NYR,R,2026-01-19,0,0,{'default': 'Rangers'},{'default': 'Ducks'},0,-1,0,0,0,0,1,17,0,0,9:33,0,ANA,2025
2025020755,NYR,R,2026-01-17,1,0,{'default': 'Rangers'},{'default': 'Flyers'},1,1,0,0,0,0,1,17,0,0,12:19,2,PHI,2025
2025020737,NYR,H,2026-01-14,0,0,{'default': 'Rangers'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,-2,0,0,0,0,1,16,0,0,11:59,0,OTT,2025
2025020718,NYR,H,2026-01-12,0,0,{'default': 'Rangers'},{'default': 'Kraken'},0,0,0,0,0,0,1,17,0,0,12:08,0,SEA,2025
2025020588,NYR,R,2025-12-27,0,0,{'default': 'Rangers'},{'default': 'Islanders'},0,0,0,0,0,0,1,8,0,0,5:47,0,NYI,2025
2025020576,NYR,R,2025-12-23,0,0,{'default': 'Rangers'},{'default': 'Capitals'},0,-1,0,0,0,0,2,13,0,0,7:55,0,WSH,2025
2025020567,NYR,R,2025-12-21,0,0,{'default': 'Rangers'},{'default': 'Predators'},0,-1,0,0,0,0,0,19,0,0,10:43,0,NSH,2025
2025020549,NYR,H,2025-12-20,0,0,{'default': 'Rangers'},{'default': 'Flyers'},0,0,0,0,0,0,0,11,0,0,4:51,5,PHI,2025
2025020541,NYR,R,2025-12-18,0,0,{'default': 'Rangers'},{'default': 'Blues'},0,0,0,0,0,0,1,12,0,0,7:14,2,STL,2025
2025020146,NYR,R,2025-10-26,0,0,{'default': 'Rangers'},{'default': 'Flames'},0,-1,0,0,0,0,1,16,0,0,12:31,0,CGY,2025
2024021310,NYR,H,2025-04-17,0,0,{'default': 'Rangers'},{'default': 'Lightning'},0,0,0,0,0,0,1,16,0,0,11:36,0,TBL,2024
2024021287,NYR,R,2025-04-14,0,0,{'default': 'Rangers'},{'default': 'Panthers'},0,-1,0,0,0,0,0,20,0,0,12:34,0,FLA,2024
2024021246,NYR,H,2025-04-09,0,0,{'default': 'Rangers'},{'default': 'Flyers'},0,0,0,0,0,0,0,12,0,0,9:01,0,PHI,2024
2024021230,NYR,H,2025-04-07,0,0,{'default': 'Rangers'},{'default': 'Lightning'},0,0,0,0,0,0,1,15,0,0,10:35,0,TBL,2024
2024021209,NYR,R,2025-04-05,0,0,{'default': 'Rangers'},{'default': 'Devils'},0,0,0,0,0,0,1,17,0,0,13:08,0,NJD,2024
2024021192,NYR,H,2025-04-02,0,0,{'default': 'Rangers'},{'default': 'Wild'},0,2,0,0,0,0,1,16,0,0,11:47,0,MIN,2024
2024021168,NYR,R,2025-03-29,0,1,{'default': 'Rangers'},{'default': 'Sharks'},1,3,0,0,0,0,2,17,0,0,11:42,0,SJS,2024
2024021158,NYR,R,2025-03-28,0,0,{'default': 'Rangers'},{'default': 'Ducks'},0,1,0,0,0,0,1,14,0,0,9:04,0,ANA,2024
