gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,opponentAbbrev,toi,season
2025021169,MTL,R,2026-03-29,0,0,{'default': 'Canadiens'},{'default': 'Hurricanes'},0,1,0,0,0,0,0,19,0,0,0,CAR,19:05,2025
2025021161,MTL,R,2026-03-28,0,0,{'default': 'Canadiens'},{'default': 'Predators'},0,1,0,0,0,0,0,25,0,0,0,NSH,19:15,2025
2025021137,MTL,H,2026-03-26,0,0,{'default': 'Canadiens'},{'default': 'Blue Jackets'},0,0,0,0,0,0,0,21,0,0,0,CBJ,17:18,2025
2025021121,MTL,H,2026-03-24,0,1,{'default': 'Canadiens'},{'default': 'Hurricanes'},1,1,0,0,0,0,0,24,0,0,0,CAR,19:18,2025
2025021105,MTL,H,2026-03-21,0,1,{'default': 'Canadiens'},{'default': 'Islanders'},1,2,0,0,0,0,0,28,0,0,0,NYI,20:37,2025
2025021085,MTL,R,2026-03-19,0,0,{'default': 'Canadiens'},{'default': 'Red Wings'},0,0,0,0,0,0,0,25,0,0,2,DET,20:15,2025
2025021069,MTL,H,2026-03-17,0,0,{'default': 'Canadiens'},{'default': 'Bruins'},0,0,0,0,0,0,0,26,0,0,4,BOS,18:19,2025
2025021059,MTL,H,2026-03-15,0,0,{'default': 'Canadiens'},{'default': 'Ducks'},0,0,0,0,0,0,0,19,0,0,0,ANA,15:12,2025
2025021048,MTL,H,2026-03-14,0,0,{'default': 'Canadiens'},{'default': 'Sharks'},0,0,0,0,0,0,1,19,0,0,0,SJS,13:55,2025
2025021025,MTL,R,2026-03-11,0,0,{'default': 'Canadiens'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,0,0,0,0,0,0,24,0,0,0,OTT,15:34,2025
2025021014,MTL,H,2026-03-10,0,0,{'default': 'Canadiens'},{'default': 'Maple Leafs'},0,1,0,0,0,0,2,22,0,0,0,TOR,18:56,2025
2025020997,MTL,R,2026-03-07,0,1,{'default': 'Canadiens'},{'default': 'Kings'},1,0,0,0,0,0,0,25,0,0,0,LAK,18:31,2025
2025020987,MTL,R,2026-03-06,1,0,{'default': 'Canadiens'},{'default': 'Ducks'},1,0,0,0,0,0,1,23,0,0,2,ANA,16:13,2025
2025020969,MTL,R,2026-03-03,0,0,{'default': 'Canadiens'},{'default': 'Sharks'},0,-1,0,0,0,0,2,20,0,0,0,SJS,12:39,2025
2025020940,MTL,H,2026-02-28,0,0,{'default': 'Canadiens'},{'default': 'Capitals'},0,1,0,0,0,0,2,23,0,0,2,WSH,18:01,2025
2025020919,MTL,H,2026-02-26,0,0,{'default': 'Canadiens'},{'default': 'Islanders'},0,-1,0,0,0,0,0,20,0,0,0,NYI,15:29,2025
2025020895,MTL,R,2026-02-04,0,0,{'default': 'Canadiens'},{'default': 'Jets'},0,1,0,0,0,0,1,21,0,0,2,WPG,16:22,2025
2025020879,MTL,R,2026-02-02,0,1,{'default': 'Canadiens'},{'default': 'Wild'},1,2,0,0,0,0,0,24,0,0,0,MIN,19:42,2025
2025020865,MTL,R,2026-01-31,0,0,{'default': 'Canadiens'},{'default': 'Sabres'},0,-1,0,0,0,0,1,21,0,0,0,BUF,20:28,2025
2025020845,MTL,H,2026-01-29,1,0,{'default': 'Canadiens'},{'default': 'Avalanche'},1,1,0,0,0,0,2,20,0,0,0,COL,19:26,2025
2025020832,MTL,H,2026-01-27,0,0,{'default': 'Canadiens'},{'default': 'Golden Knights'},0,-2,0,0,0,0,1,27,0,0,0,VGK,21:23,2025
2025020812,MTL,R,2026-01-24,0,0,{'default': 'Canadiens'},{'default': 'Bruins'},0,-1,0,0,0,0,0,19,0,0,2,BOS,16:47,2025
2025020795,MTL,H,2026-01-22,0,0,{'default': 'Canadiens'},{'default': 'Sabres'},0,0,0,0,0,0,3,25,0,0,0,BUF,18:53,2025
2025020780,MTL,H,2026-01-20,1,0,{'default': 'Canadiens'},{'default': 'Wild'},1,1,0,0,0,0,5,24,0,0,0,MIN,18:01,2025
2025020758,MTL,R,2026-01-17,1,0,{'default': 'Canadiens'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,0,0,0,0,0,1,24,0,0,0,OTT,17:12,2025
2025020740,MTL,R,2026-01-15,0,0,{'default': 'Canadiens'},{'default': 'Sabres'},0,-1,0,0,0,0,0,23,0,0,0,BUF,21:00,2025
2025020727,MTL,R,2026-01-13,0,0,{'default': 'Canadiens'},{'default': 'Capitals'},0,0,0,0,0,0,1,30,0,0,0,WSH,22:35,2025
2025020720,MTL,H,2026-01-12,2,0,{'default': 'Canadiens'},{'default': 'Canucks'},2,3,0,0,0,0,3,26,0,0,2,VAN,20:01,2025
2025020703,MTL,H,2026-01-10,0,0,{'default': 'Canadiens'},{'default': 'Red Wings'},0,-1,0,0,0,0,1,24,0,0,2,DET,17:18,2025
2025020683,MTL,H,2026-01-08,0,1,{'default': 'Canadiens'},{'default': 'Panthers'},1,1,0,0,0,0,0,26,0,0,0,FLA,21:47,2025
2025020678,MTL,H,2026-01-07,0,1,{'default': 'Canadiens'},{'default': 'Flames'},1,3,0,0,0,0,0,25,0,0,0,CGY,19:22,2025
2025020657,MTL,R,2026-01-04,0,1,{'default': 'Canadiens'},{'default': 'Stars'},1,0,0,0,0,0,0,25,0,0,0,DAL,22:14,2025
2025020648,MTL,R,2026-01-03,0,0,{'default': 'Canadiens'},{'default': 'Blues'},0,0,0,0,0,0,0,24,0,0,0,STL,20:12,2025
2025020636,MTL,R,2026-01-01,0,0,{'default': 'Canadiens'},{'default': 'Hurricanes'},0,0,0,0,0,0,1,29,0,0,0,CAR,23:08,2025
2025020618,MTL,R,2025-12-30,0,0,{'default': 'Canadiens'},{'default': 'Panthers'},0,-1,0,0,0,0,1,26,0,0,0,FLA,21:18,2025
2025020602,MTL,R,2025-12-28,0,0,{'default': 'Canadiens'},{'default': 'Lightning'},0,-1,0,0,0,0,1,29,0,0,0,TBL,18:56,2025
2025020577,MTL,R,2025-12-23,0,0,{'default': 'Canadiens'},{'default': 'Bruins'},0,2,0,0,0,0,1,22,0,0,0,BOS,20:07,2025
2025020566,MTL,R,2025-12-21,0,0,{'default': 'Canadiens'},{'default': 'Penguins'},0,0,0,0,0,0,0,27,0,0,0,PIT,21:29,2025
2025020556,MTL,H,2025-12-20,0,0,{'default': 'Canadiens'},{'default': 'Penguins'},0,1,0,0,0,0,0,27,0,0,0,PIT,22:22,2025
2025020536,MTL,H,2025-12-18,0,0,{'default': 'Canadiens'},{'default': 'Blackhawks'},0,3,0,0,0,0,2,26,0,0,0,CHI,24:58,2025
2025020521,MTL,H,2025-12-16,0,0,{'default': 'Canadiens'},{'default': 'Flyers'},0,-2,0,0,0,0,0,24,0,0,2,PHI,18:17,2025
2025020512,MTL,H,2025-12-14,0,0,{'default': 'Canadiens'},{'default': 'Oilers'},0,1,0,0,0,0,1,25,0,0,0,EDM,22:40,2025
2025020500,MTL,R,2025-12-13,0,1,{'default': 'Canadiens'},{'default': 'Rangers'},1,1,0,0,0,0,1,27,0,0,0,NYR,22:20,2025
2025020484,MTL,R,2025-12-11,0,0,{'default': 'Canadiens'},{'default': 'Penguins'},0,-1,0,0,0,0,0,25,0,0,4,PIT,21:40,2025
2025020466,MTL,H,2025-12-09,0,0,{'default': 'Canadiens'},{'default': 'Lightning'},0,-1,0,0,0,0,2,23,0,0,0,TBL,20:52,2025
2025020457,MTL,H,2025-12-07,0,0,{'default': 'Canadiens'},{'default': 'Blues'},0,-1,0,0,0,0,1,21,0,0,0,STL,16:27,2025
2025020444,MTL,R,2025-12-06,0,0,{'default': 'Canadiens'},{'default': 'Maple Leafs'},0,0,0,0,0,0,0,23,0,0,0,TOR,18:16,2025
2025020422,MTL,H,2025-12-03,0,0,{'default': 'Canadiens'},{'default': 'Jets'},0,0,0,0,0,0,1,23,0,0,0,WPG,18:18,2025
2025020411,MTL,H,2025-12-02,0,0,{'default': 'Canadiens'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,0,0,0,0,0,0,22,0,0,0,OTT,18:14,2025
2025020392,MTL,R,2025-11-29,0,0,{'default': 'Canadiens'},{'default': 'Avalanche'},0,-3,0,0,0,0,1,22,0,0,0,COL,22:53,2025
2025020383,MTL,R,2025-11-28,0,1,{'default': 'Canadiens'},{'default': 'Golden Knights'},1,2,0,0,0,0,0,21,0,0,0,VGK,16:59,2025
2025020372,MTL,R,2025-11-26,0,0,{'default': 'Canadiens'},{'default': 'Mammoth'},0,-2,0,0,0,0,0,24,0,0,2,UTA,20:01,2025
2025020337,MTL,H,2025-11-22,0,0,{'default': 'Canadiens'},{'default': 'Maple Leafs'},0,2,0,0,0,0,1,18,0,0,0,TOR,17:28,2025
2025020320,MTL,H,2025-11-20,0,1,{'default': 'Canadiens'},{'default': 'Capitals'},1,0,0,0,0,0,0,20,0,0,0,WSH,19:34,2025
2025020305,MTL,R,2025-11-17,0,0,{'default': 'Canadiens'},{'default': 'Blue Jackets'},0,0,0,0,0,0,0,23,0,0,0,CBJ,18:14,2025
2025020285,MTL,H,2025-11-15,0,0,{'default': 'Canadiens'},{'default': 'Bruins'},0,-1,0,0,0,0,0,18,0,0,0,BOS,19:34,2025
2025020270,MTL,H,2025-11-13,0,0,{'default': 'Canadiens'},{'default': 'Stars'},0,-3,0,0,0,0,1,24,0,0,0,DAL,20:36,2025
2025020257,MTL,H,2025-11-11,0,0,{'default': 'Canadiens'},{'default': 'Kings'},0,0,0,0,0,0,2,21,0,0,0,LAK,19:12,2025
2025020235,MTL,H,2025-11-08,0,1,{'default': 'Canadiens'},{'default': 'Mammoth'},1,2,0,0,0,0,0,21,0,0,0,UTA,18:30,2025
2025020220,MTL,R,2025-11-06,0,0,{'default': 'Canadiens'},{'default': 'Devils'},0,-2,0,0,0,0,1,21,0,0,0,NJD,17:56,2025
2025020204,MTL,H,2025-11-04,0,0,{'default': 'Canadiens'},{'default': 'Flyers'},0,-2,0,0,0,0,1,24,0,0,0,PHI,18:47,2025
2025020187,MTL,H,2025-11-01,0,0,{'default': 'Canadiens'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,0,0,0,0,0,1,22,0,0,2,OTT,19:53,2025
2025020164,MTL,R,2025-10-28,0,0,{'default': 'Canadiens'},{'default': 'Kraken'},0,-1,0,0,0,0,0,21,0,0,0,SEA,19:34,2025
2025020136,MTL,R,2025-10-25,0,2,{'default': 'Canadiens'},{'default': 'Canucks'},2,0,0,0,0,0,2,24,0,0,0,VAN,22:24,2025
2025020122,MTL,R,2025-10-23,0,1,{'default': 'Canadiens'},{'default': 'Oilers'},1,0,0,0,0,0,2,26,0,0,2,EDM,23:03,2025
2025020110,MTL,R,2025-10-22,0,0,{'default': 'Canadiens'},{'default': 'Flames'},0,-1,0,0,0,0,0,29,0,0,0,CGY,21:20,2025
2025020095,MTL,H,2025-10-20,0,0,{'default': 'Canadiens'},{'default': 'Sabres'},0,1,0,0,0,0,1,24,0,0,0,BUF,18:36,2025
2025020080,MTL,H,2025-10-18,0,0,{'default': 'Canadiens'},{'default': 'Rangers'},0,-1,0,0,0,0,1,21,0,0,2,NYR,17:54,2025
2025020062,MTL,H,2025-10-16,0,0,{'default': 'Canadiens'},{'default': 'Predators'},0,0,0,0,0,0,0,20,0,0,0,NSH,16:22,2025
2025020050,MTL,H,2025-10-14,0,1,{'default': 'Canadiens'},{'default': 'Kraken'},1,-1,0,0,0,0,0,19,0,0,0,SEA,15:16,2025
2025020031,MTL,R,2025-10-11,0,0,{'default': 'Canadiens'},{'default': 'Blackhawks'},0,-1,0,0,0,0,2,22,0,0,2,CHI,13:43,2025
2025020010,MTL,R,2025-10-09,1,0,{'default': 'Canadiens'},{'default': 'Red Wings'},1,2,0,0,0,0,1,24,0,0,0,DET,17:10,2025
