gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,toi,pim,opponentAbbrev,season
2025020897,SJS,R,2026-02-04,0,0,{'default': 'Sharks'},{'default': 'Avalanche'},0,0,0,0,0,0,0,21,0,0,20:12,0,COL,2025
2025020881,SJS,R,2026-02-02,0,0,{'default': 'Sharks'},{'default': 'Blackhawks'},0,0,0,0,0,0,1,22,0,0,21:15,0,CHI,2025
2025020863,SJS,R,2026-01-31,0,0,{'default': 'Sharks'},{'default': 'Flames'},0,0,0,0,0,0,2,22,0,0,19:37,2,CGY,2025
2025020854,SJS,R,2026-01-29,0,0,{'default': 'Sharks'},{'default': 'Oilers'},0,0,0,0,0,0,0,27,0,0,23:47,2,EDM,2025
2025020838,SJS,R,2026-01-27,0,0,{'default': 'Sharks'},{'default': 'Canucks'},0,0,0,0,0,0,2,20,0,0,21:38,0,VAN,2025
2025020808,SJS,H,2026-01-23,0,0,{'default': 'Sharks'},{'default': 'Rangers'},0,1,0,0,0,0,1,25,0,0,19:51,2,NYR,2025
2025020781,SJS,R,2026-01-20,0,0,{'default': 'Sharks'},{'default': 'Lightning'},0,0,0,0,0,0,2,24,0,0,22:37,0,TBL,2025
2025020773,SJS,R,2026-01-19,1,0,{'default': 'Sharks'},{'default': 'Panthers'},1,3,0,0,0,0,2,24,0,0,23:44,0,FLA,2025
2025020749,SJS,R,2026-01-16,0,0,{'default': 'Sharks'},{'default': 'Red Wings'},0,0,0,0,0,0,0,20,0,0,18:48,2,DET,2025
2025020742,SJS,R,2026-01-15,0,0,{'default': 'Sharks'},{'default': 'Capitals'},0,1,0,0,0,0,4,21,0,0,19:32,0,WSH,2025
2025020715,SJS,H,2026-01-11,0,0,{'default': 'Sharks'},{'default': 'Golden Knights'},0,1,0,0,0,0,0,18,0,0,14:15,0,VGK,2025
2025020700,SJS,H,2026-01-10,0,0,{'default': 'Sharks'},{'default': 'Stars'},0,-2,0,0,0,0,2,21,0,0,20:24,0,DAL,2025
2025020681,SJS,R,2026-01-07,0,0,{'default': 'Sharks'},{'default': 'Kings'},0,-2,0,0,0,0,0,22,0,0,21:12,0,LAK,2025
2025020675,SJS,H,2026-01-06,1,1,{'default': 'Sharks'},{'default': 'Blue Jackets'},2,1,0,0,0,0,2,22,0,0,19:22,0,CBJ,2025
2025020649,SJS,H,2026-01-03,0,0,{'default': 'Sharks'},{'default': 'Lightning'},0,-2,0,0,0,0,0,21,0,0,21:02,0,TBL,2025
2025020625,SJS,H,2025-12-31,0,0,{'default': 'Sharks'},{'default': 'Wild'},0,-1,0,0,0,0,3,25,0,0,22:15,0,MIN,2025
2025020615,SJS,R,2025-12-29,1,0,{'default': 'Sharks'},{'default': 'Ducks'},1,0,0,0,0,0,2,27,0,0,23:34,2,ANA,2025
2025020599,SJS,R,2025-12-27,0,1,{'default': 'Sharks'},{'default': 'Canucks'},1,1,0,0,0,0,2,24,0,0,22:05,0,VAN,2025
2025020586,SJS,R,2025-12-23,0,0,{'default': 'Sharks'},{'default': 'Golden Knights'},0,-2,0,0,0,0,1,26,0,0,20:44,2,VGK,2025
2025020561,SJS,H,2025-12-20,0,0,{'default': 'Sharks'},{'default': 'Kraken'},0,-1,0,0,0,0,4,21,0,0,18:20,0,SEA,2025
2025020543,SJS,H,2025-12-18,0,0,{'default': 'Sharks'},{'default': 'Stars'},0,-1,0,0,0,0,2,21,0,0,17:31,0,DAL,2025
2025020527,SJS,H,2025-12-16,0,0,{'default': 'Sharks'},{'default': 'Flames'},0,-1,0,0,0,0,2,25,0,0,23:31,0,CGY,2025
2025020497,SJS,R,2025-12-13,0,0,{'default': 'Sharks'},{'default': 'Penguins'},0,-1,0,0,0,0,0,22,0,0,21:10,0,PIT,2025
2025020480,SJS,R,2025-12-11,0,0,{'default': 'Sharks'},{'default': 'Maple Leafs'},0,0,0,0,0,0,0,22,0,0,22:55,0,TOR,2025
2025020469,SJS,R,2025-12-09,0,0,{'default': 'Sharks'},{'default': 'Flyers'},0,1,0,0,0,0,2,23,0,0,21:46,0,PHI,2025
2025020455,SJS,R,2025-12-07,0,0,{'default': 'Sharks'},{'default': 'Hurricanes'},0,2,0,0,0,0,1,23,0,0,21:01,2,CAR,2025
2025020438,SJS,R,2025-12-05,0,0,{'default': 'Sharks'},{'default': 'Stars'},0,-2,0,0,0,0,0,21,0,0,18:07,0,DAL,2025
2025020425,SJS,H,2025-12-03,0,0,{'default': 'Sharks'},{'default': 'Capitals'},0,-1,0,0,0,0,2,21,0,0,18:42,2,WSH,2025
2025020410,SJS,H,2025-12-01,0,0,{'default': 'Sharks'},{'default': 'Mammoth'},0,2,0,0,0,0,0,25,0,0,21:27,0,UTA,2025
2025020400,SJS,R,2025-11-29,0,1,{'default': 'Sharks'},{'default': 'Golden Knights'},1,2,0,0,0,0,2,24,0,0,22:20,0,VGK,2025
2025020385,SJS,H,2025-11-28,0,0,{'default': 'Sharks'},{'default': 'Canucks'},0,0,0,0,0,0,0,26,0,0,27:36,0,VAN,2025
2025020371,SJS,R,2025-11-26,0,0,{'default': 'Sharks'},{'default': 'Avalanche'},0,-1,0,0,0,0,0,22,0,0,18:29,0,COL,2025
2025020351,SJS,H,2025-11-23,0,1,{'default': 'Sharks'},{'default': 'Bruins'},1,1,0,0,0,0,2,21,0,0,22:05,0,BOS,2025
2025020342,SJS,H,2025-11-22,0,1,{'default': 'Sharks'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,1,0,0,0,0,1,18,0,0,18:59,0,OTT,2025
2025020330,SJS,H,2025-11-20,0,0,{'default': 'Sharks'},{'default': 'Kings'},0,-1,0,0,0,0,1,23,0,0,21:34,2,LAK,2025
2025020314,SJS,H,2025-11-18,0,0,{'default': 'Sharks'},{'default': 'Mammoth'},0,-1,0,0,0,0,0,23,0,0,20:45,0,UTA,2025
2025020295,SJS,R,2025-11-15,0,0,{'default': 'Sharks'},{'default': 'Kraken'},0,0,0,0,0,0,2,23,0,0,20:24,0,SEA,2025
2025020276,SJS,R,2025-11-13,0,0,{'default': 'Sharks'},{'default': 'Flames'},0,0,0,0,0,0,0,22,0,0,22:07,0,CGY,2025
2025020261,SJS,R,2025-11-11,0,0,{'default': 'Sharks'},{'default': 'Wild'},0,0,0,0,0,0,0,22,0,0,19:17,0,MIN,2025
2025020243,SJS,H,2025-11-08,0,0,{'default': 'Sharks'},{'default': 'Panthers'},0,1,0,0,0,0,3,23,0,0,22:44,0,FLA,2025
2025020230,SJS,H,2025-11-07,0,0,{'default': 'Sharks'},{'default': 'Jets'},0,-1,0,0,0,0,0,24,0,0,21:21,0,WPG,2025
2025020217,SJS,R,2025-11-05,0,1,{'default': 'Sharks'},{'default': 'Kraken'},1,2,0,0,0,0,1,19,0,0,18:37,0,SEA,2025
2025020198,SJS,H,2025-11-02,0,0,{'default': 'Sharks'},{'default': 'Red Wings'},0,0,0,0,0,0,1,17,0,0,16:48,0,DET,2025
2025020184,SJS,H,2025-11-01,0,0,{'default': 'Sharks'},{'default': 'Avalanche'},0,2,0,0,0,0,0,24,0,0,23:28,0,COL,2025
2025020176,SJS,H,2025-10-30,0,1,{'default': 'Sharks'},{'default': 'Devils'},1,3,0,0,0,0,0,25,0,0,21:32,0,NJD,2025
2025020165,SJS,H,2025-10-28,0,0,{'default': 'Sharks'},{'default': 'Kings'},0,0,0,0,0,0,1,20,0,0,17:33,0,LAK,2025
2025020142,SJS,R,2025-10-26,0,0,{'default': 'Sharks'},{'default': 'Wild'},0,-1,0,0,0,0,1,28,0,0,22:55,0,MIN,2025
2025020124,SJS,R,2025-10-24,0,0,{'default': 'Sharks'},{'default': 'Devils'},0,0,0,0,0,0,1,22,0,0,18:46,0,NJD,2025
2025020116,SJS,R,2025-10-23,0,0,{'default': 'Sharks'},{'default': 'Rangers'},0,-1,0,0,0,0,1,26,0,0,24:19,0,NYR,2025
2025020100,SJS,R,2025-10-21,0,1,{'default': 'Sharks'},{'default': 'Islanders'},1,1,0,0,0,0,0,24,0,0,19:20,2,NYI,2025
2025020088,SJS,H,2025-10-18,0,0,{'default': 'Sharks'},{'default': 'Penguins'},0,0,0,0,0,0,2,24,0,0,24:16,0,PIT,2025
2025020075,SJS,R,2025-10-17,0,0,{'default': 'Sharks'},{'default': 'Mammoth'},0,-3,0,0,0,0,2,26,0,0,22:34,0,UTA,2025
2025020055,SJS,H,2025-10-14,0,0,{'default': 'Sharks'},{'default': 'Hurricanes'},0,-2,0,0,0,0,1,26,0,0,18:52,0,CAR,2025
2025020036,SJS,H,2025-10-11,1,0,{'default': 'Sharks'},{'default': 'Ducks'},1,0,0,0,0,0,2,25,0,0,22:21,0,ANA,2025
2025020020,SJS,H,2025-10-09,0,0,{'default': 'Sharks'},{'default': 'Golden Knights'},0,-1,0,0,0,0,2,24,0,0,18:39,0,VGK,2025
2024021247,SJS,R,2025-04-09,0,0,{'default': 'Sharks'},{'default': 'Wild'},0,3,0,0,0,0,5,18,0,0,18:04,0,MIN,2024
2024021234,SJS,H,2025-04-07,0,0,{'default': 'Sharks'},{'default': 'Flames'},0,-1,0,0,0,0,2,25,0,0,22:25,0,CGY,2024
2024021221,SJS,H,2025-04-05,0,0,{'default': 'Sharks'},{'default': 'Kraken'},0,-1,0,0,0,0,0,26,0,0,24:23,0,SEA,2024
2024021205,SJS,H,2025-04-03,0,2,{'default': 'Sharks'},{'default': 'Oilers'},2,2,0,0,0,0,2,27,0,0,24:41,0,EDM,2024
2024021190,SJS,R,2025-04-01,0,1,{'default': 'Sharks'},{'default': 'Ducks'},1,1,0,0,0,0,0,26,0,0,26:42,0,ANA,2024
2024021177,SJS,R,2025-03-30,0,1,{'default': 'Sharks'},{'default': 'Kings'},1,-2,0,0,0,0,0,25,0,0,20:22,4,LAK,2024
2024021168,SJS,H,2025-03-29,0,0,{'default': 'Sharks'},{'default': 'Rangers'},0,-3,0,0,0,0,3,25,0,0,24:45,0,NYR,2024
2024021152,SJS,H,2025-03-27,0,1,{'default': 'Sharks'},{'default': 'Maple Leafs'},1,0,0,0,0,0,2,26,0,1,25:24,0,TOR,2024
2024021117,SJS,H,2025-03-22,0,0,{'default': 'Sharks'},{'default': 'Bruins'},0,0,0,0,0,0,1,23,0,0,24:52,0,BOS,2024
2024021102,SJS,H,2025-03-20,0,0,{'default': 'Sharks'},{'default': 'Hurricanes'},0,-2,0,0,0,0,0,24,0,0,17:58,0,CAR,2024
2024021057,SJS,H,2025-03-15,0,0,{'default': 'Sharks'},{'default': 'Capitals'},0,-2,0,0,0,0,0,24,0,0,20:55,4,WSH,2024
2024021048,SJS,H,2025-03-13,0,1,{'default': 'Sharks'},{'default': 'Blackhawks'},1,2,0,0,0,0,0,26,0,0,23:37,0,CHI,2024
2024021035,SJS,H,2025-03-11,0,0,{'default': 'Sharks'},{'default': 'Predators'},0,1,0,0,0,0,2,26,0,0,23:13,2,NSH,2024
2024021012,SJS,H,2025-03-08,0,0,{'default': 'Sharks'},{'default': 'Islanders'},0,0,0,0,0,0,0,26,0,0,23:18,0,NYI,2024
2024020996,SJS,R,2025-03-06,0,0,{'default': 'Sharks'},{'default': 'Avalanche'},0,-1,0,0,0,0,1,21,0,0,20:22,2,COL,2024
2024020974,SJS,R,2025-03-04,0,0,{'default': 'Sharks'},{'default': 'Sabres'},0,1,0,0,0,0,0,25,0,0,26:05,0,BUF,2024
