gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,opponentAbbrev,toi,season
2025021281,CGY,H,2026-04-12,0,0,{'default': 'Flames'},{'default': 'Mammoth'},0,1,0,0,0,0,1,21,0,0,0,UTA,14:08,2025
2025021273,CGY,R,2026-04-11,0,0,{'default': 'Flames'},{'default': 'Kraken'},0,0,0,0,0,0,0,17,0,0,2,SEA,12:34,2025
2025021239,CGY,R,2026-04-07,0,0,{'default': 'Flames'},{'default': 'Stars'},0,0,0,0,0,0,0,20,0,0,4,DAL,13:10,2025
2025021219,CGY,R,2026-04-04,1,0,{'default': 'Flames'},{'default': 'Ducks'},1,0,0,0,0,0,2,21,0,0,0,ANA,14:18,2025
2025021201,CGY,R,2026-04-02,0,0,{'default': 'Flames'},{'default': 'Golden Knights'},0,-1,0,0,0,0,1,17,0,0,2,VGK,12:27,2025
2025021174,CGY,R,2026-03-30,1,0,{'default': 'Flames'},{'default': 'Avalanche'},1,-1,0,0,0,0,2,21,0,0,0,COL,16:09,2025
2025021165,CGY,H,2026-03-28,1,1,{'default': 'Flames'},{'default': 'Canucks'},2,2,0,0,0,0,3,18,0,0,0,VAN,14:05,2025
2025021147,CGY,H,2026-03-26,0,0,{'default': 'Flames'},{'default': 'Ducks'},0,0,0,0,0,0,3,17,0,0,0,ANA,13:13,2025
2025021133,CGY,H,2026-03-24,0,1,{'default': 'Flames'},{'default': 'Kings'},1,-1,0,0,0,0,0,22,0,0,0,LAK,15:18,2025
2025021116,CGY,H,2026-03-22,1,0,{'default': 'Flames'},{'default': 'Lightning'},1,1,0,0,1,1,2,22,0,0,0,TBL,18:49,2025
2025021097,CGY,H,2026-03-20,0,0,{'default': 'Flames'},{'default': 'Panthers'},0,0,0,0,0,0,1,22,0,0,0,FLA,16:39,2025
2025021081,CGY,H,2026-03-18,0,1,{'default': 'Flames'},{'default': 'Blues'},1,0,0,0,0,0,0,26,0,0,0,STL,19:50,2025
2025021063,CGY,R,2026-03-16,0,0,{'default': 'Flames'},{'default': 'Red Wings'},0,-3,0,0,0,0,0,20,0,0,0,DET,16:21,2025
2025021051,CGY,R,2026-03-14,0,0,{'default': 'Flames'},{'default': 'Islanders'},0,0,0,0,0,0,1,21,0,0,0,NYI,18:03,2025
2025021032,CGY,R,2026-03-12,0,1,{'default': 'Flames'},{'default': 'Devils'},1,2,0,0,0,0,1,20,0,0,0,NJD,15:02,2025
2025021017,CGY,R,2026-03-10,0,0,{'default': 'Flames'},{'default': 'Rangers'},0,-2,0,0,0,0,2,24,0,0,0,NYR,17:34,2025
2025021009,CGY,R,2026-03-09,0,1,{'default': 'Flames'},{'default': 'Capitals'},1,-2,0,0,0,0,1,21,0,0,0,WSH,14:06,2025
2025020998,CGY,H,2026-03-07,1,1,{'default': 'Flames'},{'default': 'Hurricanes'},2,1,0,1,0,0,2,21,0,0,0,CAR,15:07,2025
2025020973,ANA,H,2026-03-04,0,1,{'default': 'Ducks'},{'default': 'Islanders'},1,2,0,0,0,0,0,17,0,0,0,NYI,15:01,2025
2025020829,ANA,R,2026-01-26,0,0,{'default': 'Ducks'},{'default': 'Oilers'},0,0,0,0,0,0,0,7,0,0,4,EDM,4:42,2025
2025020824,ANA,R,2026-01-25,0,0,{'default': 'Ducks'},{'default': 'Flames'},0,0,0,0,0,0,1,21,0,0,0,CGY,14:35,2025
2025020809,ANA,R,2026-01-23,0,0,{'default': 'Ducks'},{'default': 'Kraken'},0,-1,0,0,0,0,2,16,0,0,2,SEA,10:11,2025
2025020789,ANA,R,2026-01-21,0,0,{'default': 'Ducks'},{'default': 'Avalanche'},0,0,0,0,0,0,2,19,0,0,0,COL,13:36,2025
2025020779,ANA,H,2026-01-19,0,0,{'default': 'Ducks'},{'default': 'Rangers'},0,0,0,0,0,0,0,14,0,0,0,NYR,11:18,2025
2025020766,ANA,H,2026-01-17,0,1,{'default': 'Ducks'},{'default': 'Kings'},1,1,0,0,0,0,0,20,0,0,0,LAK,14:58,2025
2025020753,ANA,R,2026-01-16,1,0,{'default': 'Ducks'},{'default': 'Kings'},1,0,0,0,0,0,1,20,0,0,0,LAK,13:05,2025
2025020734,ANA,H,2026-01-13,0,0,{'default': 'Ducks'},{'default': 'Stars'},0,-1,0,0,0,0,1,20,0,0,0,DAL,15:01,2025
2025020701,ANA,R,2026-01-10,0,0,{'default': 'Ducks'},{'default': 'Sabres'},0,-1,0,0,0,0,0,18,0,0,7,BUF,12:31,2025
2025020688,ANA,R,2026-01-08,0,0,{'default': 'Ducks'},{'default': 'Hurricanes'},0,-1,0,0,0,0,2,21,0,0,0,CAR,16:41,2025
2025020663,ANA,R,2026-01-05,0,0,{'default': 'Ducks'},{'default': 'Capitals'},0,-4,0,0,0,0,1,15,0,0,0,WSH,10:51,2025
2025020615,ANA,H,2025-12-29,0,0,{'default': 'Ducks'},{'default': 'Sharks'},0,0,0,0,0,0,1,12,0,0,0,SJS,9:22,2025
2025020597,ANA,R,2025-12-27,0,0,{'default': 'Ducks'},{'default': 'Kings'},0,0,0,0,0,0,1,13,0,0,4,LAK,9:47,2025
2025020573,ANA,H,2025-12-22,0,0,{'default': 'Ducks'},{'default': 'Kraken'},0,0,0,0,0,0,0,15,0,0,0,SEA,10:56,2025
2025020560,ANA,H,2025-12-20,0,0,{'default': 'Ducks'},{'default': 'Blue Jackets'},0,1,0,0,0,0,1,16,0,0,0,CBJ,13:48,2025
2025020548,ANA,H,2025-12-19,0,0,{'default': 'Ducks'},{'default': 'Stars'},0,-3,0,0,0,0,1,17,0,0,0,DAL,13:26,2025
2025020525,ANA,R,2025-12-16,1,0,{'default': 'Ducks'},{'default': 'Blue Jackets'},1,2,0,0,0,0,1,17,0,0,0,CBJ,12:06,2025
2025020515,ANA,R,2025-12-15,0,0,{'default': 'Ducks'},{'default': 'Rangers'},0,1,0,0,0,0,0,15,0,0,0,NYR,9:16,2025
2025020495,ANA,R,2025-12-13,0,0,{'default': 'Ducks'},{'default': 'Devils'},0,0,0,0,0,0,0,18,0,0,2,NJD,12:12,2025
2025020482,ANA,R,2025-12-11,0,0,{'default': 'Ducks'},{'default': 'Islanders'},0,0,0,0,0,0,0,13,0,0,2,NYI,8:06,2025
2025020470,ANA,R,2025-12-09,0,0,{'default': 'Ducks'},{'default': 'Penguins'},0,1,0,0,0,0,1,12,0,0,0,PIT,8:31,2025
2025020460,ANA,H,2025-12-07,0,2,{'default': 'Ducks'},{'default': 'Blackhawks'},2,2,0,0,0,0,5,18,0,0,2,CHI,11:44,2025
2025020440,ANA,H,2025-12-05,0,0,{'default': 'Ducks'},{'default': 'Capitals'},0,-2,0,0,0,0,0,14,0,0,0,WSH,8:00,2025
2025020403,ANA,R,2025-11-30,0,0,{'default': 'Ducks'},{'default': 'Blackhawks'},0,0,0,0,0,0,2,18,0,0,2,CHI,13:33,2025
2025020384,ANA,H,2025-11-28,0,0,{'default': 'Ducks'},{'default': 'Kings'},0,-2,0,0,0,0,1,15,0,0,0,LAK,10:53,2025
2025020374,ANA,H,2025-11-26,0,0,{'default': 'Ducks'},{'default': 'Canucks'},0,1,0,0,0,0,1,17,0,0,0,VAN,14:15,2025
2025020346,ANA,H,2025-11-22,0,0,{'default': 'Ducks'},{'default': 'Golden Knights'},0,-1,0,0,0,0,2,17,0,0,2,VGK,13:19,2025
2025020329,ANA,H,2025-11-20,0,0,{'default': 'Ducks'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,-1,0,0,0,0,0,17,0,0,0,OTT,13:18,2025
2025020318,ANA,H,2025-11-19,1,0,{'default': 'Ducks'},{'default': 'Bruins'},1,0,1,1,0,0,4,21,0,0,0,BOS,17:59,2025
2025020306,ANA,H,2025-11-17,0,1,{'default': 'Ducks'},{'default': 'Mammoth'},1,1,0,0,0,0,0,19,0,0,0,UTA,13:07,2025
2025020284,ANA,R,2025-11-15,0,0,{'default': 'Ducks'},{'default': 'Wild'},0,-1,0,0,0,0,3,15,0,0,0,MIN,11:31,2025
2025020272,ANA,R,2025-11-13,0,1,{'default': 'Ducks'},{'default': 'Red Wings'},1,1,0,0,0,0,1,20,0,0,0,DET,13:47,2025
2024021302,ANA,R,2025-04-16,0,0,{'default': 'Ducks'},{'default': 'Jets'},0,0,0,0,0,0,2,17,0,0,0,WPG,10:49,2024
2024021298,ANA,R,2025-04-15,0,0,{'default': 'Ducks'},{'default': 'Wild'},0,0,0,0,0,0,2,23,0,0,0,MIN,17:23,2024
2024021284,ANA,H,2025-04-13,0,0,{'default': 'Ducks'},{'default': 'Avalanche'},0,1,0,0,0,0,0,18,0,0,0,COL,14:46,2024
2024021259,ANA,R,2025-04-10,0,0,{'default': 'Ducks'},{'default': 'Kings'},0,-1,0,0,0,0,2,16,0,0,0,LAK,10:37,2024
2024021249,ANA,H,2025-04-09,0,1,{'default': 'Ducks'},{'default': 'Flames'},1,1,0,0,0,0,0,19,0,0,0,CGY,13:27,2024
2024021232,ANA,H,2025-04-07,0,0,{'default': 'Ducks'},{'default': 'Oilers'},0,0,0,0,0,0,2,15,0,0,14,EDM,12:12,2024
2024021212,ANA,R,2025-04-05,0,0,{'default': 'Ducks'},{'default': 'Canucks'},0,-1,0,0,0,0,1,20,0,0,0,VAN,16:50,2024
2024021203,ANA,R,2025-04-03,0,1,{'default': 'Ducks'},{'default': 'Flames'},1,0,0,0,0,0,2,17,0,0,0,CGY,15:41,2024
2024021190,ANA,H,2025-04-01,0,0,{'default': 'Ducks'},{'default': 'Sharks'},0,0,0,0,0,0,2,19,0,0,0,SJS,17:45,2024
