gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,opponentAbbrev,toi,season
2025021293,NYI,H,2026-04-14,0,0,{'default': 'Islanders'},{'default': 'Hurricanes'},0,-1,0,0,0,0,5,22,0,0,0,CAR,24:13,2025
2025021277,NYI,H,2026-04-12,0,0,{'default': 'Islanders'},{'default': 'Canadiens'},0,-2,0,0,0,0,4,25,0,0,2,MTL,28:01,2025
2025021262,NYI,H,2026-04-11,0,0,{'default': 'Islanders'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,0,0,0,0,0,4,22,0,0,0,OTT,24:56,2025
2025021252,NYI,H,2026-04-09,1,0,{'default': 'Islanders'},{'default': 'Maple Leafs'},1,1,0,0,0,0,3,26,0,0,0,TOR,24:50,2025
2025021214,NYI,R,2026-04-04,0,1,{'default': 'Islanders'},{'default': 'Hurricanes'},1,-1,0,0,0,0,1,26,0,0,0,CAR,27:11,2025
2025021205,NYI,H,2026-04-03,0,0,{'default': 'Islanders'},{'default': 'Flyers'},0,-3,0,0,0,0,2,26,0,0,0,PHI,28:43,2025
2025021179,NYI,R,2026-03-31,0,1,{'default': 'Islanders'},{'default': 'Sabres'},1,0,0,0,0,0,4,29,0,0,0,BUF,29:40,2025
2025021173,NYI,H,2026-03-30,0,0,{'default': 'Islanders'},{'default': 'Penguins'},0,-2,0,0,0,0,4,26,0,0,0,PIT,22:14,2025
2025021153,NYI,H,2026-03-28,0,2,{'default': 'Islanders'},{'default': 'Panthers'},2,3,0,1,0,0,5,30,0,0,0,FLA,27:51,2025
2025021141,NYI,H,2026-03-26,0,2,{'default': 'Islanders'},{'default': 'Stars'},2,1,0,0,0,0,3,28,0,0,0,DAL,26:38,2025
2025021124,NYI,H,2026-03-24,0,1,{'default': 'Islanders'},{'default': 'Blackhawks'},1,2,0,0,0,0,8,29,0,0,0,CHI,31:59,2025
2025021114,NYI,H,2026-03-22,0,0,{'default': 'Islanders'},{'default': 'Blue Jackets'},0,1,0,0,0,0,3,25,0,0,0,CBJ,26:43,2025
2025021105,NYI,R,2026-03-21,1,0,{'default': 'Islanders'},{'default': 'Canadiens'},1,-2,1,1,0,0,3,28,0,0,0,MTL,22:25,2025
2025021084,NYI,R,2026-03-19,1,0,{'default': 'Islanders'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,2,0,0,0,0,3,30,0,0,0,OTT,24:11,2025
2025021068,NYI,R,2026-03-17,0,1,{'default': 'Islanders'},{'default': 'Maple Leafs'},1,0,0,1,0,0,3,27,0,0,0,TOR,22:57,2025
2025021051,NYI,H,2026-03-14,0,0,{'default': 'Islanders'},{'default': 'Flames'},0,1,0,0,0,0,2,25,0,0,0,CGY,22:06,2025
2025021041,NYI,H,2026-03-13,0,1,{'default': 'Islanders'},{'default': 'Kings'},1,0,0,0,0,0,3,25,0,0,2,LAK,29:24,2025
2025021019,NYI,R,2026-03-10,0,1,{'default': 'Islanders'},{'default': 'Blues'},1,1,0,0,0,0,6,33,0,0,0,STL,27:21,2025
2025020999,NYI,R,2026-03-07,0,1,{'default': 'Islanders'},{'default': 'Sharks'},1,1,0,0,0,0,3,32,0,0,2,SJS,29:01,2025
2025020982,NYI,R,2026-03-05,0,1,{'default': 'Islanders'},{'default': 'Kings'},1,-1,0,0,0,0,2,24,0,0,0,LAK,27:47,2025
2025020973,NYI,R,2026-03-04,0,0,{'default': 'Islanders'},{'default': 'Ducks'},0,-2,0,0,0,0,5,25,0,0,2,ANA,24:13,2025
2025020948,NYI,H,2026-03-01,2,1,{'default': 'Islanders'},{'default': 'Panthers'},3,4,0,0,0,0,5,29,0,0,2,FLA,23:17,2025
2025020937,NYI,R,2026-02-28,0,0,{'default': 'Islanders'},{'default': 'Blue Jackets'},0,0,0,0,0,0,1,30,0,0,0,CBJ,25:31,2025
2025020919,NYI,R,2026-02-26,2,0,{'default': 'Islanders'},{'default': 'Canadiens'},2,1,1,1,0,0,3,28,0,0,0,MTL,25:56,2025
2025020905,NYI,R,2026-02-05,0,0,{'default': 'Islanders'},{'default': 'Devils'},0,2,0,0,0,0,0,29,0,0,0,NJD,24:17,2025
2025020888,NYI,H,2026-02-03,1,1,{'default': 'Islanders'},{'default': 'Penguins'},2,1,0,0,0,0,2,27,0,0,0,PIT,27:59,2025
2025020878,NYI,R,2026-02-02,0,0,{'default': 'Islanders'},{'default': 'Capitals'},0,-2,0,0,0,0,1,28,0,0,2,WSH,23:23,2025
2025020867,NYI,H,2026-01-31,1,0,{'default': 'Islanders'},{'default': 'Predators'},1,0,0,0,0,0,3,25,0,0,0,NSH,23:25,2025
2025020849,NYI,R,2026-01-29,1,0,{'default': 'Islanders'},{'default': 'Rangers'},1,1,0,0,1,0,2,23,0,0,0,NYR,23:25,2025
2025020842,NYI,H,2026-01-28,0,1,{'default': 'Islanders'},{'default': 'Rangers'},1,0,0,1,0,0,3,27,0,0,0,NYR,24:36,2025
2025020827,NYI,R,2026-01-26,0,0,{'default': 'Islanders'},{'default': 'Flyers'},0,0,0,0,0,0,1,25,0,0,0,PHI,22:19,2025
2025020810,NYI,H,2026-01-24,0,0,{'default': 'Islanders'},{'default': 'Sabres'},0,-1,0,0,0,0,1,25,0,0,2,BUF,23:14,2025
2025020793,NYI,R,2026-01-21,0,0,{'default': 'Islanders'},{'default': 'Kraken'},0,-1,0,0,0,0,0,29,0,0,0,SEA,25:54,2025
2025020778,NYI,R,2026-01-19,0,2,{'default': 'Islanders'},{'default': 'Canucks'},2,1,0,0,0,0,2,29,0,0,0,VAN,25:04,2025
2025020756,NYI,R,2026-01-17,0,2,{'default': 'Islanders'},{'default': 'Flames'},2,-1,0,0,0,0,3,24,0,0,0,CGY,25:35,2025
2025020747,NYI,R,2026-01-15,0,0,{'default': 'Islanders'},{'default': 'Oilers'},0,0,0,0,0,0,3,29,0,0,0,EDM,26:35,2025
2025020732,NYI,R,2026-01-13,1,0,{'default': 'Islanders'},{'default': 'Jets'},1,0,0,0,0,0,1,22,0,0,0,WPG,22:39,2025
2025020708,NYI,R,2026-01-10,0,0,{'default': 'Islanders'},{'default': 'Wild'},0,0,0,0,0,0,0,30,0,0,0,MIN,27:41,2025
2025020689,NYI,R,2026-01-08,0,0,{'default': 'Islanders'},{'default': 'Predators'},0,-1,0,0,0,0,2,32,0,0,0,NSH,28:53,2025
2025020669,NYI,H,2026-01-06,0,1,{'default': 'Islanders'},{'default': 'Devils'},1,2,0,0,0,0,0,25,0,0,4,NJD,20:40,2025
2025020651,NYI,H,2026-01-03,2,0,{'default': 'Islanders'},{'default': 'Maple Leafs'},2,1,0,0,1,1,2,30,0,0,0,TOR,22:11,2025
2025020633,NYI,H,2026-01-01,1,0,{'default': 'Islanders'},{'default': 'Mammoth'},1,-1,1,1,0,0,3,26,0,0,2,UTA,24:24,2025
2025020620,NYI,R,2025-12-30,0,1,{'default': 'Islanders'},{'default': 'Blackhawks'},1,0,0,1,0,0,1,31,0,0,0,CHI,26:54,2025
2025020603,NYI,R,2025-12-28,0,0,{'default': 'Islanders'},{'default': 'Blue Jackets'},0,1,0,0,0,0,5,27,0,0,0,CBJ,25:00,2025
2025020588,NYI,H,2025-12-27,0,0,{'default': 'Islanders'},{'default': 'Rangers'},0,0,0,0,0,0,2,25,0,0,0,NYR,27:03,2025
2025020580,NYI,H,2025-12-23,0,0,{'default': 'Islanders'},{'default': 'Devils'},0,1,0,0,0,0,2,28,0,0,0,NJD,21:12,2025
2025020553,NYI,R,2025-12-20,0,1,{'default': 'Islanders'},{'default': 'Sabres'},1,-1,0,1,0,0,3,27,0,0,0,BUF,23:36,2025
2025020545,NYI,H,2025-12-19,0,0,{'default': 'Islanders'},{'default': 'Canucks'},0,-1,0,0,0,0,2,23,0,0,2,VAN,21:37,2025
2025020522,NYI,R,2025-12-16,0,0,{'default': 'Islanders'},{'default': 'Red Wings'},0,0,0,0,0,0,1,24,0,0,2,DET,25:56,2025
2025020498,NYI,H,2025-12-13,1,0,{'default': 'Islanders'},{'default': 'Lightning'},1,1,1,1,0,0,2,30,0,0,0,TBL,26:16,2025
2025020482,NYI,H,2025-12-11,0,0,{'default': 'Islanders'},{'default': 'Ducks'},0,-1,0,0,0,0,3,23,0,0,0,ANA,25:19,2025
2025020468,NYI,H,2025-12-09,0,1,{'default': 'Islanders'},{'default': 'Golden Knights'},1,-1,0,0,0,0,4,30,0,0,0,VGK,28:14,2025
2025020454,NYI,R,2025-12-07,0,1,{'default': 'Islanders'},{'default': 'Panthers'},1,-1,0,0,0,0,2,28,0,0,2,FLA,22:38,2025
2025020446,NYI,R,2025-12-06,0,0,{'default': 'Islanders'},{'default': 'Lightning'},0,1,0,0,0,0,4,26,0,0,0,TBL,24:27,2025
2025020430,NYI,H,2025-12-04,0,1,{'default': 'Islanders'},{'default': 'Avalanche'},1,2,0,0,0,0,3,26,0,0,2,COL,25:41,2025
2025020414,NYI,H,2025-12-02,0,0,{'default': 'Islanders'},{'default': 'Lightning'},0,0,0,0,0,0,1,24,0,0,0,TBL,21:21,2025
2025020402,NYI,H,2025-11-30,0,1,{'default': 'Islanders'},{'default': 'Capitals'},1,-2,0,1,0,0,1,23,0,0,2,WSH,26:12,2025
2025020381,NYI,H,2025-11-28,1,1,{'default': 'Islanders'},{'default': 'Flyers'},2,1,0,1,0,0,1,31,0,0,0,PHI,28:53,2025
2025020365,NYI,H,2025-11-26,0,1,{'default': 'Islanders'},{'default': 'Bruins'},1,0,0,0,0,0,7,24,0,0,0,BOS,25:18,2025
2025020349,NYI,H,2025-11-23,0,0,{'default': 'Islanders'},{'default': 'Kraken'},0,0,0,0,0,0,4,31,0,0,0,SEA,27:23,2025
2025020336,NYI,H,2025-11-22,0,0,{'default': 'Islanders'},{'default': 'Blues'},0,1,0,0,0,0,1,25,0,0,0,STL,27:29,2025
2025020321,NYI,R,2025-11-20,0,0,{'default': 'Islanders'},{'default': 'Red Wings'},0,3,0,0,0,0,2,26,0,0,0,DET,24:12,2025
2025020310,NYI,R,2025-11-18,0,0,{'default': 'Islanders'},{'default': 'Stars'},0,2,0,0,0,0,1,27,0,0,2,DAL,21:05,2025
2025020300,NYI,R,2025-11-16,0,0,{'default': 'Islanders'},{'default': 'Avalanche'},0,-1,0,0,0,0,2,27,0,0,0,COL,21:39,2025
