gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,toi,opponentAbbrev,season
2025021143,STL,H,2026-03-26,0,0,{'default': 'Blues'},{'default': 'Sharks'},0,-1,0,0,0,0,0,15,0,0,2,10:19,SJS,2025
2025021033,STL,R,2026-03-12,0,0,{'default': 'Blues'},{'default': 'Hurricanes'},0,-1,0,0,0,0,0,16,0,0,0,11:25,CAR,2025
2025020989,STL,R,2026-03-06,0,0,{'default': 'Blues'},{'default': 'Sharks'},0,0,0,0,0,0,0,12,0,0,0,10:03,SJS,2025
2025020943,STL,H,2026-02-28,0,0,{'default': 'Blues'},{'default': 'Devils'},0,-1,0,0,0,0,0,12,0,0,0,7:51,NJD,2025
2025020925,STL,H,2026-02-26,0,0,{'default': 'Blues'},{'default': 'Kraken'},0,0,0,0,0,0,1,16,0,0,0,11:40,SEA,2025
2025020899,STL,R,2026-02-04,0,0,{'default': 'Blues'},{'default': 'Stars'},0,-1,0,0,0,0,1,17,0,0,0,13:23,DAL,2025
2025020868,STL,H,2026-01-31,0,0,{'default': 'Blues'},{'default': 'Blue Jackets'},0,0,0,0,0,0,0,15,0,0,0,11:33,CBJ,2025
2025020852,STL,H,2026-01-29,0,0,{'default': 'Blues'},{'default': 'Panthers'},0,1,0,0,0,0,0,17,0,0,2,11:33,FLA,2025
2025020836,STL,H,2026-01-27,0,0,{'default': 'Blues'},{'default': 'Stars'},0,0,0,0,0,0,0,19,0,0,0,11:27,DAL,2025
2025020816,STL,H,2026-01-24,0,0,{'default': 'Blues'},{'default': 'Kings'},0,-1,0,0,0,0,1,14,0,0,0,8:56,LAK,2025
2025020785,STL,R,2026-01-20,0,0,{'default': 'Blues'},{'default': 'Jets'},0,0,0,0,0,0,0,13,0,0,4,9:16,WPG,2025
2025020769,STL,R,2026-01-18,0,0,{'default': 'Blues'},{'default': 'Oilers'},0,0,0,0,0,0,1,17,0,0,2,13:15,EDM,2025
2025020751,STL,H,2026-01-16,0,0,{'default': 'Blues'},{'default': 'Lightning'},0,0,0,0,0,0,1,18,0,0,2,11:28,TBL,2025
2025020730,STL,H,2026-01-13,0,0,{'default': 'Blues'},{'default': 'Hurricanes'},0,0,0,0,0,0,1,20,0,0,0,11:49,CAR,2025
2025020710,STL,R,2026-01-10,0,0,{'default': 'Blues'},{'default': 'Golden Knights'},0,-1,0,0,0,0,0,18,0,0,0,14:18,VGK,2025
2025020696,STL,R,2026-01-09,0,1,{'default': 'Blues'},{'default': 'Mammoth'},1,1,0,0,0,0,0,16,0,0,0,11:04,UTA,2025
2025020679,STL,R,2026-01-07,1,0,{'default': 'Blues'},{'default': 'Blackhawks'},1,0,0,0,0,0,2,16,0,0,0,9:51,CHI,2025
2025020409,STL,H,2025-12-01,0,0,{'default': 'Blues'},{'default': 'Ducks'},0,-1,0,0,0,0,0,17,0,0,0,12:21,ANA,2025
2025020382,STL,H,2025-11-28,0,1,{'default': 'Blues'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,-1,0,0,0,0,0,18,0,0,0,12:55,OTT,2025
2025020364,STL,R,2025-11-26,0,1,{'default': 'Blues'},{'default': 'Devils'},1,1,0,0,0,0,1,18,0,0,2,13:38,NJD,2025
2025020355,STL,R,2025-11-24,0,0,{'default': 'Blues'},{'default': 'Rangers'},0,-1,0,0,0,0,0,14,0,0,0,10:32,NYR,2025
2025020336,STL,R,2025-11-22,0,0,{'default': 'Blues'},{'default': 'Islanders'},0,0,0,0,0,0,2,17,0,0,0,13:20,NYI,2025
2025020324,STL,R,2025-11-20,0,1,{'default': 'Blues'},{'default': 'Flyers'},1,1,0,0,0,0,2,19,0,0,0,10:41,PHI,2025
2025020307,STL,R,2025-11-18,1,0,{'default': 'Blues'},{'default': 'Maple Leafs'},1,1,0,0,0,0,0,19,0,0,0,12:37,TOR,2025
