gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,toi,opponentAbbrev,pim,season
2025020739,SEA,R,2026-01-15,1,0,{'default': 'Kraken'},{'default': 'Bruins'},1,-1,1,1,0,0,3,26,0,0,16:53,BOS,0,2025
2025020735,SEA,R,2026-01-14,0,0,{'default': 'Kraken'},{'default': 'Devils'},0,-1,0,0,0,0,0,23,0,0,15:42,NJD,0,2025
2025020718,SEA,R,2026-01-12,1,0,{'default': 'Kraken'},{'default': 'Rangers'},1,1,0,0,0,0,2,21,0,0,16:04,NYR,2,2025
2025020706,SEA,R,2026-01-10,0,0,{'default': 'Kraken'},{'default': 'Hurricanes'},0,0,0,0,0,0,1,21,0,0,16:14,CAR,0,2025
2025020693,SEA,H,2026-01-08,0,0,{'default': 'Kraken'},{'default': 'Wild'},0,0,0,0,0,0,3,22,0,0,15:08,MIN,0,2025
2025020665,SEA,R,2026-01-05,0,0,{'default': 'Kraken'},{'default': 'Flames'},0,1,0,0,0,0,2,23,0,0,17:10,CGY,0,2025
2025020642,SEA,R,2026-01-02,0,0,{'default': 'Kraken'},{'default': 'Canucks'},0,0,0,0,0,0,2,24,0,0,17:06,VAN,0,2025
2025020638,SEA,H,2026-01-01,0,0,{'default': 'Kraken'},{'default': 'Predators'},0,0,0,0,0,0,1,22,0,0,17:38,NSH,0,2025
2025020616,SEA,H,2025-12-29,0,0,{'default': 'Kraken'},{'default': 'Canucks'},0,0,0,0,0,0,6,30,0,0,22:37,VAN,2,2025
2025020605,SEA,H,2025-12-28,2,1,{'default': 'Kraken'},{'default': 'Flyers'},3,3,0,0,0,0,4,25,0,0,17:58,PHI,0,2025
2025020587,SEA,R,2025-12-23,0,2,{'default': 'Kraken'},{'default': 'Kings'},2,1,0,0,0,0,2,27,0,0,19:33,LAK,0,2025
2025020573,SEA,R,2025-12-22,0,1,{'default': 'Kraken'},{'default': 'Ducks'},1,1,0,0,0,0,2,25,0,0,18:37,ANA,0,2025
2025020561,SEA,R,2025-12-20,1,1,{'default': 'Kraken'},{'default': 'Sharks'},2,2,0,0,0,0,1,25,0,0,19:22,SJS,2,2025
2025020542,SEA,R,2025-12-18,0,1,{'default': 'Kraken'},{'default': 'Flames'},1,-1,0,0,0,0,1,25,0,0,17:11,CGY,2,2025
2025020528,SEA,H,2025-12-16,0,1,{'default': 'Kraken'},{'default': 'Avalanche'},1,-2,0,1,0,0,2,27,0,0,21:24,COL,0,2025
2025020513,SEA,H,2025-12-14,0,0,{'default': 'Kraken'},{'default': 'Sabres'},0,-1,0,0,0,0,1,23,0,0,19:30,BUF,0,2025
2025020494,SEA,R,2025-12-12,0,0,{'default': 'Kraken'},{'default': 'Mammoth'},0,-2,0,0,0,0,5,24,0,0,19:36,UTA,0,2025
2025020479,SEA,H,2025-12-10,0,2,{'default': 'Kraken'},{'default': 'Kings'},2,-1,0,2,0,0,1,23,0,0,17:54,LAK,0,2025
2025020465,SEA,H,2025-12-08,0,0,{'default': 'Kraken'},{'default': 'Wild'},0,-3,0,0,0,0,1,23,0,0,16:46,MIN,0,2025
2025020452,SEA,H,2025-12-06,0,1,{'default': 'Kraken'},{'default': 'Red Wings'},1,-1,0,0,0,0,1,21,0,0,13:31,DET,0,2025
2025020434,SEA,R,2025-12-04,1,0,{'default': 'Kraken'},{'default': 'Oilers'},1,-1,1,1,0,0,3,22,0,0,15:21,EDM,2,2025
2025020393,SEA,H,2025-11-29,0,0,{'default': 'Kraken'},{'default': 'Oilers'},0,0,0,0,0,0,1,20,0,0,14:48,EDM,0,2025
2025020375,SEA,H,2025-11-26,0,0,{'default': 'Kraken'},{'default': 'Stars'},0,0,0,0,0,0,2,22,0,0,15:43,DAL,0,2025
2025020349,SEA,R,2025-11-23,0,0,{'default': 'Kraken'},{'default': 'Islanders'},0,0,0,0,0,0,1,20,0,0,14:58,NYI,0,2025
2025020340,SEA,R,2025-11-22,0,0,{'default': 'Kraken'},{'default': 'Penguins'},0,0,0,0,0,0,3,18,0,0,16:13,PIT,0,2025
2025020325,SEA,R,2025-11-20,0,0,{'default': 'Kraken'},{'default': 'Blackhawks'},0,-1,0,0,0,0,1,21,0,0,15:51,CHI,0,2025
2025020308,SEA,R,2025-11-18,0,2,{'default': 'Kraken'},{'default': 'Red Wings'},2,-2,0,1,0,0,4,18,0,0,14:35,DET,0,2025
2025020295,SEA,H,2025-11-15,1,0,{'default': 'Kraken'},{'default': 'Sharks'},1,1,0,0,0,0,3,16,0,0,12:10,SJS,2,2025
2025020278,SEA,H,2025-11-13,1,0,{'default': 'Kraken'},{'default': 'Jets'},1,0,1,1,0,0,1,20,0,0,15:46,WPG,0,2025
2025020264,SEA,H,2025-11-11,0,0,{'default': 'Kraken'},{'default': 'Blue Jackets'},0,0,0,0,0,0,0,16,0,0,12:32,CBJ,2,2025
2025020248,SEA,R,2025-11-09,0,0,{'default': 'Kraken'},{'default': 'Stars'},0,0,0,0,0,0,3,18,0,0,16:42,DAL,0,2025
