gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,toi,opponentAbbrev,season
2025021311,EDM,H,2026-04-16,1,0,{'default': 'Oilers'},{'default': 'Canucks'},1,1,1,1,0,0,4,21,0,0,0,17:48,VAN,2025
2025021289,EDM,H,2026-04-13,0,0,{'default': 'Oilers'},{'default': 'Avalanche'},0,0,0,0,0,0,1,24,0,0,2,21:50,COL,2025
2025021264,EDM,R,2026-04-11,0,0,{'default': 'Oilers'},{'default': 'Kings'},0,0,0,0,0,0,1,20,0,0,0,17:43,LAK,2025
2025021246,EDM,R,2026-04-08,0,1,{'default': 'Oilers'},{'default': 'Sharks'},1,0,0,1,0,0,2,22,0,0,0,19:31,SJS,2025
2025021241,EDM,R,2026-04-07,1,0,{'default': 'Oilers'},{'default': 'Mammoth'},1,-2,0,0,0,0,3,25,0,0,0,16:51,UTA,2025
2025021218,EDM,H,2026-04-04,0,0,{'default': 'Oilers'},{'default': 'Golden Knights'},0,0,0,0,0,0,1,18,0,0,0,19:16,VGK,2025
2025021200,EDM,H,2026-04-02,0,0,{'default': 'Oilers'},{'default': 'Blackhawks'},0,-1,0,0,0,0,2,20,0,0,0,20:10,CHI,2025
2025021187,EDM,H,2026-03-31,0,1,{'default': 'Oilers'},{'default': 'Kraken'},1,1,0,0,0,0,1,21,0,0,0,17:35,SEA,2025
2025021154,EDM,H,2026-03-28,0,0,{'default': 'Oilers'},{'default': 'Ducks'},0,2,0,0,0,0,4,20,0,0,0,17:52,ANA,2025
2025021148,EDM,R,2026-03-26,0,0,{'default': 'Oilers'},{'default': 'Golden Knights'},0,0,0,0,0,0,4,24,0,0,0,19:48,VGK,2025
2025021132,EDM,R,2026-03-24,0,1,{'default': 'Oilers'},{'default': 'Mammoth'},1,3,0,0,0,0,2,22,0,0,0,17:08,UTA,2025
2025021109,EDM,H,2026-03-21,0,0,{'default': 'Oilers'},{'default': 'Lightning'},0,-3,0,0,0,0,2,21,0,0,0,19:56,TBL,2025
2025021089,EDM,H,2026-03-19,0,0,{'default': 'Oilers'},{'default': 'Panthers'},0,-1,0,0,0,0,0,19,0,0,0,15:33,FLA,2025
2025021073,EDM,H,2026-03-17,1,0,{'default': 'Oilers'},{'default': 'Sharks'},1,-1,1,1,0,0,3,23,0,0,0,20:38,SJS,2025
2025021061,EDM,H,2026-03-15,0,0,{'default': 'Oilers'},{'default': 'Predators'},0,0,0,0,0,0,1,22,0,0,0,18:10,NSH,2025
2025021034,EDM,R,2026-03-12,0,0,{'default': 'Oilers'},{'default': 'Stars'},0,-2,0,0,0,0,1,19,0,0,0,17:32,DAL,2025
2025021023,EDM,R,2026-03-10,2,0,{'default': 'Oilers'},{'default': 'Avalanche'},2,1,1,1,0,0,2,24,0,0,0,19:17,COL,2025
2025021007,EDM,R,2026-03-08,0,0,{'default': 'Oilers'},{'default': 'Golden Knights'},0,0,0,0,0,0,3,23,0,0,0,19:11,VGK,2025
2025020986,EDM,H,2026-03-06,0,0,{'default': 'Oilers'},{'default': 'Hurricanes'},0,-2,0,0,0,0,0,22,0,0,0,16:30,CAR,2025
2025020966,EDM,H,2026-03-03,1,0,{'default': 'Oilers'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,1,1,1,0,0,5,27,0,0,0,21:18,OTT,2025
