gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,toi,opponentAbbrev,season
2025021309,UTA,H,2026-04-16,0,0,{'default': 'Mammoth'},{'default': 'Blues'},0,0,0,0,0,0,2,22,0,0,0,16:25,STL,2025
2025021297,UTA,H,2026-04-14,0,1,{'default': 'Mammoth'},{'default': 'Jets'},1,3,0,0,0,0,1,29,0,0,0,18:16,WPG,2025
2025021281,UTA,R,2026-04-12,0,0,{'default': 'Mammoth'},{'default': 'Flames'},0,-1,0,0,0,0,1,25,0,0,0,19:53,CGY,2025
2025021269,UTA,H,2026-04-11,0,0,{'default': 'Mammoth'},{'default': 'Hurricanes'},0,-2,0,0,0,0,0,25,0,0,0,15:40,CAR,2025
2025021257,UTA,H,2026-04-09,0,0,{'default': 'Mammoth'},{'default': 'Predators'},0,1,0,0,0,0,0,29,0,0,0,18:09,NSH,2025
2025021241,UTA,H,2026-04-07,0,0,{'default': 'Mammoth'},{'default': 'Oilers'},0,-1,0,0,0,0,0,26,0,0,0,17:13,EDM,2025
2025021216,UTA,R,2026-04-04,0,1,{'default': 'Mammoth'},{'default': 'Canucks'},1,1,0,0,0,0,1,26,0,0,0,18:45,VAN,2025
2025021203,UTA,R,2026-04-02,0,0,{'default': 'Mammoth'},{'default': 'Kraken'},0,-1,0,0,0,0,0,26,0,0,2,19:50,SEA,2025
2025021164,UTA,R,2026-03-28,0,0,{'default': 'Mammoth'},{'default': 'Kings'},0,2,0,0,0,0,2,31,0,0,0,20:44,LAK,2025
2025021146,UTA,H,2026-03-26,0,0,{'default': 'Mammoth'},{'default': 'Capitals'},0,-2,0,0,0,0,1,26,0,0,0,16:46,WSH,2025
2025021132,UTA,H,2026-03-24,0,0,{'default': 'Mammoth'},{'default': 'Oilers'},0,-1,0,0,0,0,2,27,0,0,0,19:29,EDM,2025
2025021118,UTA,H,2026-03-22,0,0,{'default': 'Mammoth'},{'default': 'Kings'},0,0,0,0,0,0,1,15,0,0,0,12:26,LAK,2025
2025021098,UTA,H,2026-03-20,0,0,{'default': 'Mammoth'},{'default': 'Ducks'},0,0,0,0,0,0,4,27,0,0,2,18:13,ANA,2025
2025021091,UTA,R,2026-03-19,0,1,{'default': 'Mammoth'},{'default': 'Golden Knights'},1,3,0,0,0,0,0,26,0,0,0,20:09,VGK,2025
2025021066,UTA,R,2026-03-16,1,0,{'default': 'Mammoth'},{'default': 'Stars'},1,2,0,0,0,0,2,30,0,0,0,18:28,DAL,2025
2025021054,UTA,H,2026-03-14,0,0,{'default': 'Mammoth'},{'default': 'Penguins'},0,-2,0,0,0,0,2,26,0,0,0,18:36,PIT,2025
2025021037,UTA,H,2026-03-12,0,0,{'default': 'Mammoth'},{'default': 'Blackhawks'},0,1,0,0,0,0,0,23,0,0,0,18:05,CHI,2025
2025021021,UTA,R,2026-03-10,0,0,{'default': 'Mammoth'},{'default': 'Wild'},0,0,0,0,0,0,0,28,0,0,0,20:25,MIN,2025
