gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedPoints,shorthandedGoals,opponentAbbrev,pim,toi,season
2024020378,TBL,H,2024-11-30,0,0,{'default': 'Lightning'},{'default': 'Maple Leafs'},0,0,0,0,0,0,3,21,0,0,TOR,0,12:18,2024
2024020094,TBL,R,2024-10-22,0,0,{'default': 'Lightning'},{'default': 'Devils'},0,-1,0,0,0,0,0,17,0,0,NJD,0,11:37,2024
2024020075,TBL,R,2024-10-19,0,0,{'default': 'Lightning'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,-1,0,0,0,0,0,15,0,0,OTT,0,11:09,2024
2024020048,TBL,H,2024-10-15,0,0,{'default': 'Lightning'},{'default': 'Canucks'},0,0,0,0,0,0,0,16,0,0,VAN,4,10:18,2024
2023021304,TBL,H,2024-04-17,0,0,{'default': 'Lightning'},{'default': 'Maple Leafs'},0,1,0,0,0,0,1,20,0,0,TOR,0,16:08,2023
2023021290,TBL,H,2024-04-15,0,0,{'default': 'Lightning'},{'default': 'Sabres'},0,1,0,0,0,0,1,15,0,0,BUF,0,10:52,2023
2023021275,TBL,R,2024-04-13,0,0,{'default': 'Lightning'},{'default': 'Capitals'},0,-1,0,0,0,0,1,15,0,0,WSH,0,11:15,2023
2023021259,TBL,H,2024-04-11,1,1,{'default': 'Lightning'},"{'default': 'Senators', 'fr': 'Sénateurs'}",2,2,0,0,0,0,3,17,0,0,OTT,0,14:51,2023
2023021217,TBL,R,2024-04-06,0,0,{'default': 'Lightning'},{'default': 'Penguins'},0,-1,0,0,0,0,0,19,0,0,PIT,0,13:01,2023
2023021131,TBL,R,2024-03-24,0,0,{'default': 'Lightning'},{'default': 'Ducks'},0,-1,0,0,0,0,1,13,0,0,ANA,0,9:01,2023
2023021108,TBL,R,2024-03-21,0,0,{'default': 'Lightning'},{'default': 'Sharks'},0,0,0,0,0,0,0,14,0,0,SJS,2,11:52,2023
2023021094,TBL,R,2024-03-19,0,0,{'default': 'Lightning'},{'default': 'Golden Knights'},0,0,0,0,0,0,0,13,0,0,VGK,2,8:19,2023
2023021063,TBL,R,2024-03-16,0,0,{'default': 'Lightning'},{'default': 'Panthers'},0,-1,0,0,0,0,1,14,0,0,FLA,0,9:29,2023
2023021052,TBL,H,2024-03-14,0,0,{'default': 'Lightning'},{'default': 'Rangers'},0,0,0,0,0,0,1,17,0,0,NYR,2,10:54,2023
2023021016,TBL,H,2024-03-09,1,0,{'default': 'Lightning'},{'default': 'Flyers'},1,1,0,0,0,0,2,19,0,0,PHI,0,13:36,2023
2023020999,TBL,H,2024-03-07,1,1,{'default': 'Lightning'},{'default': 'Flames'},2,0,0,0,0,0,2,20,0,0,CGY,0,13:49,2023
2023020963,TBL,H,2024-03-02,0,0,{'default': 'Lightning'},{'default': 'Canadiens'},0,-1,0,0,0,0,1,15,0,0,MTL,0,12:02,2023
2023020945,TBL,H,2024-02-29,0,0,{'default': 'Lightning'},{'default': 'Sabres'},0,0,0,0,0,0,1,17,0,0,BUF,0,13:29,2023
2023020930,TBL,R,2024-02-27,0,0,{'default': 'Lightning'},{'default': 'Flyers'},0,-1,0,0,0,0,0,17,0,0,PHI,0,11:45,2023
2023020916,TBL,R,2024-02-25,0,0,{'default': 'Lightning'},{'default': 'Devils'},0,0,0,0,0,0,1,17,0,0,NJD,0,10:59,2023
2023020904,TBL,R,2024-02-24,0,0,{'default': 'Lightning'},{'default': 'Islanders'},0,0,0,0,0,0,0,16,0,0,NYI,0,10:35,2023
2023020894,TBL,H,2024-02-22,0,1,{'default': 'Lightning'},{'default': 'Capitals'},1,0,0,0,0,0,0,17,0,0,WSH,0,9:10,2023
2023020875,TBL,H,2024-02-19,0,0,{'default': 'Lightning'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,0,0,0,0,0,2,13,0,0,OTT,0,8:54,2023
2023020856,TBL,H,2024-02-17,0,0,{'default': 'Lightning'},{'default': 'Panthers'},0,0,0,0,0,0,0,18,0,0,FLA,0,13:20,2023
2023020842,TBL,H,2024-02-15,0,0,{'default': 'Lightning'},{'default': 'Avalanche'},0,1,0,0,0,0,1,15,0,0,COL,0,9:58,2023
2023020823,TBL,R,2024-02-13,0,0,{'default': 'Lightning'},{'default': 'Bruins'},0,0,0,0,0,0,1,11,0,0,BOS,0,7:39,2023
2023020811,TBL,R,2024-02-10,0,0,{'default': 'Lightning'},{'default': 'Blue Jackets'},0,0,0,0,0,0,0,17,0,0,CBJ,0,11:25,2023
2023020798,TBL,R,2024-02-08,0,0,{'default': 'Lightning'},{'default': 'Islanders'},0,-2,0,0,0,0,0,14,0,0,NYI,0,11:40,2023
2023020791,TBL,R,2024-02-07,0,0,{'default': 'Lightning'},{'default': 'Rangers'},0,-1,0,0,0,0,2,14,0,0,NYR,0,10:31,2023
2023020767,TBL,H,2024-01-27,0,0,{'default': 'Lightning'},{'default': 'Devils'},0,0,0,0,0,0,2,17,0,0,NJD,0,10:53,2023
2023020750,TBL,H,2024-01-25,0,0,{'default': 'Lightning'},{'default': 'Coyotes'},0,0,0,0,0,0,1,16,0,0,ARI,0,12:36,2023
2023020732,TBL,R,2024-01-23,0,0,{'default': 'Lightning'},{'default': 'Flyers'},0,0,0,0,0,0,1,12,0,0,PHI,0,10:16,2023
2023020720,TBL,R,2024-01-21,0,0,{'default': 'Lightning'},{'default': 'Red Wings'},0,0,0,0,0,0,0,16,0,0,DET,0,12:43,2023
2023020706,TBL,R,2024-01-20,0,0,{'default': 'Lightning'},{'default': 'Sabres'},0,0,0,0,0,0,1,18,0,0,BUF,0,12:40,2023
2023020695,TBL,H,2024-01-18,0,1,{'default': 'Lightning'},{'default': 'Wild'},1,1,0,0,0,0,0,19,0,0,MIN,0,12:20,2023
2023020661,TBL,H,2024-01-13,0,0,{'default': 'Lightning'},{'default': 'Ducks'},0,0,0,0,0,0,2,14,0,0,ANA,0,10:46,2023
2023020644,TBL,H,2024-01-11,0,0,{'default': 'Lightning'},{'default': 'Devils'},0,0,0,0,0,0,0,14,0,0,NJD,0,10:11,2023
2023020626,TBL,H,2024-01-09,0,0,{'default': 'Lightning'},{'default': 'Kings'},0,-1,0,0,0,0,2,15,0,0,LAK,2,9:54,2023
2023020607,TBL,R,2024-01-06,0,0,{'default': 'Lightning'},{'default': 'Bruins'},0,0,0,0,0,0,1,16,0,0,BOS,0,12:42,2023
2023020594,TBL,R,2024-01-04,0,1,{'default': 'Lightning'},{'default': 'Wild'},1,1,0,0,0,0,1,16,0,0,MIN,0,11:06,2023
2023020580,TBL,R,2024-01-02,0,0,{'default': 'Lightning'},{'default': 'Jets'},0,-3,0,0,0,0,1,11,0,0,WPG,0,8:33,2023
2023020560,TBL,H,2023-12-30,0,0,{'default': 'Lightning'},{'default': 'Rangers'},0,-1,0,0,0,0,1,7,0,0,NYR,0,3:41,2023
2023020530,TBL,H,2023-12-27,0,0,{'default': 'Lightning'},{'default': 'Panthers'},0,1,0,0,0,0,0,15,0,0,FLA,0,10:29,2023
2023020521,TBL,R,2023-12-23,0,0,{'default': 'Lightning'},{'default': 'Capitals'},0,1,0,0,0,0,1,16,0,0,WSH,0,10:23,2023
2023020504,TBL,H,2023-12-21,0,1,{'default': 'Lightning'},{'default': 'Golden Knights'},1,1,0,0,0,0,0,10,0,0,VGK,0,7:12,2023
2023020488,TBL,H,2023-12-19,0,1,{'default': 'Lightning'},{'default': 'Blues'},1,1,0,0,0,0,0,15,0,0,STL,0,11:08,2023
2023020471,TBL,R,2023-12-16,0,0,{'default': 'Lightning'},{'default': 'Flames'},0,0,0,0,0,0,0,16,0,0,CGY,0,11:46,2023
2023020452,TBL,R,2023-12-14,0,2,{'default': 'Lightning'},{'default': 'Oilers'},2,2,0,0,0,0,0,18,0,0,EDM,0,12:17,2023
2023020181,TBL,R,2023-11-07,0,0,{'default': 'Lightning'},{'default': 'Canadiens'},0,0,0,0,0,0,0,1,0,0,MTL,0,0:35,2023
2023020177,TBL,R,2023-11-06,0,0,{'default': 'Lightning'},{'default': 'Maple Leafs'},0,-1,0,0,0,0,1,15,0,0,TOR,2,13:22,2023
2023020162,TBL,R,2023-11-04,0,0,{'default': 'Lightning'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,0,0,0,0,0,2,21,0,0,OTT,0,15:23,2023
2023020146,TBL,R,2023-11-02,1,0,{'default': 'Lightning'},{'default': 'Blue Jackets'},1,1,0,0,0,0,1,18,0,0,CBJ,0,13:06,2023
2023020133,TBL,H,2023-10-30,0,0,{'default': 'Lightning'},{'default': 'Kraken'},0,0,0,0,0,0,1,14,0,0,SEA,0,11:34,2023
2023020106,TBL,H,2023-10-26,0,1,{'default': 'Lightning'},{'default': 'Sharks'},1,2,0,0,0,0,1,15,0,0,SJS,0,12:48,2023
2023020086,TBL,H,2023-10-24,0,0,{'default': 'Lightning'},{'default': 'Hurricanes'},0,0,0,0,0,0,2,12,0,0,CAR,0,9:26,2023
2023020070,TBL,H,2023-10-21,0,0,{'default': 'Lightning'},{'default': 'Maple Leafs'},0,0,0,0,0,0,1,17,0,0,TOR,0,12:51,2023
2023020055,TBL,H,2023-10-19,0,1,{'default': 'Lightning'},{'default': 'Canucks'},1,1,0,0,0,0,1,14,0,0,VAN,0,9:41,2023
2023020040,TBL,R,2023-10-17,0,0,{'default': 'Lightning'},{'default': 'Sabres'},0,-1,0,0,0,0,1,18,0,0,BUF,2,12:53,2023
2023020033,TBL,R,2023-10-15,0,0,{'default': 'Lightning'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,-2,0,0,0,0,1,14,0,0,OTT,0,11:38,2023
2023020023,TBL,R,2023-10-14,0,0,{'default': 'Lightning'},{'default': 'Red Wings'},0,-2,0,0,0,0,2,15,0,0,DET,0,11:19,2023
2023020001,TBL,H,2023-10-10,0,0,{'default': 'Lightning'},{'default': 'Predators'},0,-1,0,0,0,0,0,17,0,0,NSH,0,12:04,2023
2022021301,WSH,H,2023-04-13,0,0,{'default': 'Capitals'},{'default': 'Devils'},0,1,0,0,0,0,1,23,0,0,NJD,0,20:25,2022
2022021290,WSH,R,2023-04-11,0,0,{'default': 'Capitals'},{'default': 'Bruins'},0,1,0,0,0,0,1,21,0,0,BOS,0,14:39,2022
2022021277,WSH,H,2023-04-10,0,1,{'default': 'Capitals'},{'default': 'Islanders'},1,3,0,0,0,0,3,24,0,0,NYI,0,20:37,2022
2022021261,WSH,H,2023-04-08,0,1,{'default': 'Capitals'},{'default': 'Panthers'},1,0,0,0,0,0,1,27,0,0,FLA,0,20:41,2022
2022021247,WSH,R,2023-04-06,0,0,{'default': 'Capitals'},{'default': 'Canadiens'},0,-2,0,0,0,0,1,26,0,0,MTL,0,20:01,2022
2022021217,WSH,H,2023-04-02,0,0,{'default': 'Capitals'},{'default': 'Rangers'},0,-1,0,0,0,0,2,19,0,0,NYR,2,16:40,2022
2022021194,WSH,R,2023-03-30,0,0,{'default': 'Capitals'},{'default': 'Lightning'},0,0,0,0,0,0,3,20,0,0,TBL,0,16:19,2022
2022021187,WSH,H,2023-03-29,1,0,{'default': 'Capitals'},{'default': 'Islanders'},1,1,0,0,0,0,1,15,0,0,NYI,0,12:28,2022
2022021162,WSH,R,2023-03-25,0,1,{'default': 'Capitals'},{'default': 'Penguins'},1,1,0,0,0,0,2,18,0,0,PIT,0,13:50,2022
2022021135,WSH,H,2023-03-23,1,0,{'default': 'Capitals'},{'default': 'Blackhawks'},1,2,0,0,0,0,1,15,0,0,CHI,0,11:18,2022
2022021121,WSH,H,2023-03-21,1,0,{'default': 'Capitals'},{'default': 'Blue Jackets'},1,1,0,0,0,0,1,17,0,0,CBJ,0,13:30,2022
