gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,toi,opponentAbbrev,season
2025021143,STL,H,2026-03-26,0,1,{'default': 'Blues'},{'default': 'Sharks'},1,2,0,0,0,0,0,29,0,0,2,23:30,SJS,2025
2025021128,STL,H,2026-03-24,0,1,{'default': 'Blues'},{'default': 'Capitals'},1,2,0,0,0,0,1,25,0,0,0,22:27,WSH,2025
2025021107,STL,R,2026-03-21,0,1,{'default': 'Blues'},{'default': 'Canucks'},1,1,0,0,0,0,0,24,0,0,0,22:34,VAN,2025
2025021081,STL,R,2026-03-18,0,0,{'default': 'Blues'},{'default': 'Flames'},0,0,0,0,0,0,1,33,0,0,0,29:06,CGY,2025
2025021057,STL,R,2026-03-15,0,0,{'default': 'Blues'},{'default': 'Jets'},0,0,0,0,0,0,0,25,0,0,0,24:42,WPG,2025
2025021042,STL,H,2026-03-13,0,0,{'default': 'Blues'},{'default': 'Oilers'},0,-1,0,0,0,0,1,28,0,0,0,27:57,EDM,2025
2025021033,STL,R,2026-03-12,0,0,{'default': 'Blues'},{'default': 'Hurricanes'},0,1,0,0,0,0,0,25,0,0,0,23:25,CAR,2025
2025021019,STL,H,2026-03-10,1,0,{'default': 'Blues'},{'default': 'Islanders'},1,0,0,0,0,0,3,27,0,0,0,24:07,NYI,2025
2025021006,STL,R,2026-03-08,0,1,{'default': 'Blues'},{'default': 'Ducks'},1,1,0,1,0,0,0,33,0,0,0,27:04,ANA,2025
2025020989,STL,R,2026-03-06,0,1,{'default': 'Blues'},{'default': 'Sharks'},1,1,0,0,0,0,0,35,0,0,0,32:51,SJS,2025
2025020974,STL,R,2026-03-04,0,1,{'default': 'Blues'},{'default': 'Kraken'},1,-1,0,0,0,0,3,26,0,0,0,26:19,SEA,2025
2025020951,STL,R,2026-03-01,0,0,{'default': 'Blues'},{'default': 'Wild'},0,0,0,0,0,0,1,23,0,0,0,25:57,MIN,2025
2025020943,STL,H,2026-02-28,0,0,{'default': 'Blues'},{'default': 'Devils'},0,0,0,0,0,0,2,22,0,0,0,21:43,NJD,2025
2025020925,STL,H,2026-02-26,0,0,{'default': 'Blues'},{'default': 'Kraken'},0,1,0,0,0,0,1,25,0,0,0,22:30,SEA,2025
2025020899,STL,R,2026-02-04,0,1,{'default': 'Blues'},{'default': 'Stars'},1,-1,0,0,0,0,1,26,0,0,0,22:44,DAL,2025
2025020880,STL,R,2026-02-02,1,1,{'default': 'Blues'},{'default': 'Predators'},2,0,0,0,0,0,1,27,0,0,0,21:48,NSH,2025
2025020868,STL,H,2026-01-31,0,0,{'default': 'Blues'},{'default': 'Blue Jackets'},0,-3,0,0,0,0,2,27,0,0,0,22:33,CBJ,2025
2025020852,STL,H,2026-01-29,0,1,{'default': 'Blues'},{'default': 'Panthers'},1,3,0,0,0,0,2,28,0,0,2,23:52,FLA,2025
2025020836,STL,H,2026-01-27,0,0,{'default': 'Blues'},{'default': 'Stars'},0,1,0,0,0,0,0,28,0,0,0,24:54,DAL,2025
2025020816,STL,H,2026-01-24,0,0,{'default': 'Blues'},{'default': 'Kings'},0,-1,0,0,0,0,2,29,0,0,0,25:41,LAK,2025
2025020804,STL,R,2026-01-23,0,0,{'default': 'Blues'},{'default': 'Stars'},0,-1,0,0,0,0,3,26,0,0,2,23:50,DAL,2025
2025020785,STL,R,2026-01-20,0,0,{'default': 'Blues'},{'default': 'Jets'},0,0,0,0,0,0,1,25,0,0,0,23:54,WPG,2025
2025020769,STL,R,2026-01-18,0,0,{'default': 'Blues'},{'default': 'Oilers'},0,-2,0,0,0,0,2,31,0,0,0,25:27,EDM,2025
2025020751,STL,H,2026-01-16,0,0,{'default': 'Blues'},{'default': 'Lightning'},0,2,0,0,0,0,0,30,0,0,0,25:15,TBL,2025
2025020710,STL,R,2026-01-10,0,1,{'default': 'Blues'},{'default': 'Golden Knights'},1,1,0,0,0,0,0,2,0,0,0,0:55,VGK,2025
2025020696,STL,R,2026-01-09,0,0,{'default': 'Blues'},{'default': 'Mammoth'},0,0,0,0,0,0,3,28,0,0,2,24:45,UTA,2025
2025020679,STL,R,2026-01-07,0,1,{'default': 'Blues'},{'default': 'Blackhawks'},1,0,0,0,0,0,1,24,0,0,0,21:52,CHI,2025
2025020648,STL,H,2026-01-03,0,0,{'default': 'Blues'},{'default': 'Canadiens'},0,0,0,0,0,0,0,30,0,0,0,24:59,MTL,2025
2025020640,STL,H,2026-01-02,0,0,{'default': 'Blues'},{'default': 'Golden Knights'},0,2,0,0,0,0,2,29,0,0,0,25:23,VGK,2025
2025020629,STL,R,2025-12-31,0,0,{'default': 'Blues'},{'default': 'Avalanche'},0,-3,0,0,0,0,0,29,0,0,0,22:09,COL,2025
2025020610,STL,H,2025-12-29,0,0,{'default': 'Blues'},{'default': 'Sabres'},0,1,0,0,0,0,1,26,0,0,0,25:26,BUF,2025
2025020595,STL,H,2025-12-27,0,1,{'default': 'Blues'},{'default': 'Predators'},1,2,0,0,0,0,0,29,0,0,0,22:58,NSH,2025
2025020571,STL,R,2025-12-22,0,0,{'default': 'Blues'},{'default': 'Lightning'},0,0,0,0,0,0,2,28,0,0,0,22:38,TBL,2025
2025020554,STL,R,2025-12-20,0,0,{'default': 'Blues'},{'default': 'Panthers'},0,2,0,0,0,0,0,27,0,0,0,21:11,FLA,2025
2025020541,STL,H,2025-12-18,0,0,{'default': 'Blues'},{'default': 'Rangers'},0,0,0,0,0,0,0,28,0,0,0,19:53,NYR,2025
2025020531,STL,H,2025-12-17,0,0,{'default': 'Blues'},{'default': 'Jets'},0,0,0,0,0,0,0,25,0,0,0,25:02,WPG,2025
2025020517,STL,H,2025-12-15,0,0,{'default': 'Blues'},{'default': 'Predators'},0,-2,0,0,0,0,1,27,0,0,0,23:33,NSH,2025
2025020493,STL,H,2025-12-12,0,0,{'default': 'Blues'},{'default': 'Blackhawks'},0,0,0,0,0,0,1,28,0,0,0,24:08,CHI,2025
2025020487,STL,R,2025-12-11,0,2,{'default': 'Blues'},{'default': 'Predators'},2,0,0,0,0,0,3,27,0,0,0,25:26,NSH,2025
2025020472,STL,H,2025-12-09,0,0,{'default': 'Blues'},{'default': 'Bruins'},0,0,0,0,0,0,1,28,0,0,0,20:32,BOS,2025
2025020457,STL,R,2025-12-07,0,0,{'default': 'Blues'},{'default': 'Canadiens'},0,0,0,0,0,0,0,27,0,0,0,23:45,MTL,2025
2025020445,STL,R,2025-12-06,0,0,{'default': 'Blues'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,1,0,0,0,0,4,34,0,0,2,25:35,OTT,2025
2025020426,STL,R,2025-12-04,0,0,{'default': 'Blues'},{'default': 'Bruins'},0,-2,0,0,0,0,5,28,0,0,0,21:13,BOS,2025
2025020409,STL,H,2025-12-01,0,0,{'default': 'Blues'},{'default': 'Ducks'},0,0,0,0,0,0,1,23,0,0,0,18:59,ANA,2025
2025020398,STL,H,2025-11-29,0,1,{'default': 'Blues'},{'default': 'Mammoth'},1,1,0,0,0,0,0,31,0,0,0,23:40,UTA,2025
2025020382,STL,H,2025-11-28,0,1,{'default': 'Blues'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,1,0,0,0,0,1,28,0,0,0,24:53,OTT,2025
2025020364,STL,R,2025-11-26,0,0,{'default': 'Blues'},{'default': 'Devils'},0,-1,0,0,0,0,1,28,0,0,0,26:14,NJD,2025
2025020355,STL,R,2025-11-24,0,1,{'default': 'Blues'},{'default': 'Rangers'},1,0,0,0,0,0,0,26,0,0,0,21:21,NYR,2025
2025020336,STL,R,2025-11-22,0,0,{'default': 'Blues'},{'default': 'Islanders'},0,1,0,0,0,0,1,29,0,0,0,27:58,NYI,2025
