gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,pim,opponentAbbrev,toi,season
2025021048,MTL,H,2026-03-14,0,0,{'default': 'Canadiens'},{'default': 'Sharks'},0,0,0,0,0,0,0,12,0,0,0,SJS,11:14,2025
2025021025,MTL,R,2026-03-11,0,0,{'default': 'Canadiens'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,2,0,0,0,0,2,12,0,0,0,OTT,9:12,2025
2025020969,MTL,R,2026-03-03,0,0,{'default': 'Canadiens'},{'default': 'Sharks'},0,-1,0,0,0,0,0,14,0,0,2,SJS,8:47,2025
2025020940,MTL,H,2026-02-28,0,1,{'default': 'Canadiens'},{'default': 'Capitals'},1,1,0,0,0,0,0,16,0,0,0,WSH,11:08,2025
2025020895,MTL,R,2026-02-04,0,1,{'default': 'Canadiens'},{'default': 'Jets'},1,1,0,0,0,0,0,16,0,0,0,WPG,12:03,2025
2025020795,MTL,H,2026-01-22,0,0,{'default': 'Canadiens'},{'default': 'Sabres'},0,-2,0,0,0,0,0,10,0,0,0,BUF,9:06,2025
2025020780,MTL,H,2026-01-20,0,1,{'default': 'Canadiens'},{'default': 'Wild'},1,1,0,0,0,0,0,13,0,0,0,MIN,11:08,2025
2025020727,MTL,R,2026-01-13,0,0,{'default': 'Canadiens'},{'default': 'Capitals'},0,0,0,0,0,0,0,12,0,0,0,WSH,9:44,2025
2025020683,MTL,H,2026-01-08,0,0,{'default': 'Canadiens'},{'default': 'Panthers'},0,3,0,0,0,0,0,12,0,0,0,FLA,9:39,2025
2025020678,MTL,H,2026-01-07,0,0,{'default': 'Canadiens'},{'default': 'Flames'},0,0,0,0,0,0,1,20,0,0,2,CGY,16:30,2025
2025020657,MTL,R,2026-01-04,0,0,{'default': 'Canadiens'},{'default': 'Stars'},0,1,0,0,0,0,0,10,0,0,0,DAL,7:56,2025
2025020648,MTL,R,2026-01-03,0,0,{'default': 'Canadiens'},{'default': 'Blues'},0,-1,0,0,0,0,0,12,0,0,0,STL,9:31,2025
2025020636,MTL,R,2026-01-01,0,1,{'default': 'Canadiens'},{'default': 'Hurricanes'},1,2,0,0,0,0,0,23,0,0,0,CAR,19:17,2025
2025020602,MTL,R,2025-12-28,0,0,{'default': 'Canadiens'},{'default': 'Lightning'},0,0,0,0,0,0,0,10,0,0,0,TBL,8:51,2025
2025020577,MTL,R,2025-12-23,0,0,{'default': 'Canadiens'},{'default': 'Bruins'},0,1,0,0,0,0,0,16,0,0,0,BOS,10:44,2025
2025020536,MTL,H,2025-12-18,0,0,{'default': 'Canadiens'},{'default': 'Blackhawks'},0,-1,0,0,0,0,0,14,0,0,0,CHI,10:26,2025
2025020521,MTL,H,2025-12-16,0,0,{'default': 'Canadiens'},{'default': 'Flyers'},0,0,0,0,0,0,0,23,0,0,0,PHI,16:42,2025
2025020512,MTL,H,2025-12-14,0,1,{'default': 'Canadiens'},{'default': 'Oilers'},1,1,0,0,0,0,0,14,0,0,0,EDM,13:24,2025
2025020484,MTL,R,2025-12-11,0,0,{'default': 'Canadiens'},{'default': 'Penguins'},0,0,0,0,0,0,0,17,0,0,0,PIT,13:20,2025
2025020466,MTL,H,2025-12-09,0,0,{'default': 'Canadiens'},{'default': 'Lightning'},0,-2,0,0,0,0,0,15,0,0,0,TBL,14:49,2025
2025020457,MTL,H,2025-12-07,0,0,{'default': 'Canadiens'},{'default': 'Blues'},0,0,0,0,0,0,0,18,0,0,0,STL,14:57,2025
2025020444,MTL,R,2025-12-06,0,0,{'default': 'Canadiens'},{'default': 'Maple Leafs'},0,0,0,0,0,0,0,22,0,0,0,TOR,15:53,2025
2025020422,MTL,H,2025-12-03,0,0,{'default': 'Canadiens'},{'default': 'Jets'},0,0,0,0,0,0,0,22,0,0,0,WPG,17:54,2025
2025020411,MTL,H,2025-12-02,0,0,{'default': 'Canadiens'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,-3,0,0,0,0,0,20,0,0,2,OTT,17:41,2025
2025020383,MTL,R,2025-11-28,0,0,{'default': 'Canadiens'},{'default': 'Golden Knights'},0,0,0,0,0,0,1,20,0,0,0,VGK,17:09,2025
2025020372,MTL,R,2025-11-26,0,0,{'default': 'Canadiens'},{'default': 'Mammoth'},0,0,0,0,0,0,0,20,0,0,0,UTA,14:46,2025
2025020337,MTL,H,2025-11-22,0,0,{'default': 'Canadiens'},{'default': 'Maple Leafs'},0,0,0,0,0,0,0,17,0,0,14,TOR,15:48,2025
2025020320,MTL,H,2025-11-20,0,0,{'default': 'Canadiens'},{'default': 'Capitals'},0,-1,0,0,0,0,1,17,0,0,0,WSH,12:41,2025
2025020305,MTL,R,2025-11-17,0,0,{'default': 'Canadiens'},{'default': 'Blue Jackets'},0,0,0,0,0,0,1,14,0,0,0,CBJ,15:09,2025
2025020285,MTL,H,2025-11-15,0,1,{'default': 'Canadiens'},{'default': 'Bruins'},1,1,0,0,0,0,1,19,0,0,7,BOS,12:03,2025
2025020270,MTL,H,2025-11-13,0,0,{'default': 'Canadiens'},{'default': 'Stars'},0,-2,0,0,0,0,1,19,0,0,0,DAL,16:21,2025
2025020257,MTL,H,2025-11-11,0,0,{'default': 'Canadiens'},{'default': 'Kings'},0,-2,0,0,0,0,0,14,0,0,0,LAK,15:03,2025
2025020235,MTL,H,2025-11-08,0,0,{'default': 'Canadiens'},{'default': 'Mammoth'},0,0,0,0,0,0,0,19,0,0,0,UTA,17:38,2025
2025020220,MTL,R,2025-11-06,0,0,{'default': 'Canadiens'},{'default': 'Devils'},0,-1,0,0,0,0,0,22,0,0,4,NJD,16:08,2025
2025020204,MTL,H,2025-11-04,0,1,{'default': 'Canadiens'},{'default': 'Flyers'},1,0,0,0,0,0,0,19,0,0,0,PHI,15:03,2025
2025020187,MTL,H,2025-11-01,0,0,{'default': 'Canadiens'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,-1,0,0,0,0,2,17,0,0,5,OTT,15:44,2025
2025020164,MTL,R,2025-10-28,0,0,{'default': 'Canadiens'},{'default': 'Kraken'},0,0,0,0,0,0,1,16,0,0,2,SEA,15:28,2025
2025020136,MTL,R,2025-10-25,0,0,{'default': 'Canadiens'},{'default': 'Canucks'},0,0,0,0,0,0,0,16,0,0,0,VAN,12:45,2025
2025020122,MTL,R,2025-10-23,0,1,{'default': 'Canadiens'},{'default': 'Oilers'},1,1,0,0,0,0,0,17,0,0,0,EDM,14:48,2025
2025020110,MTL,R,2025-10-22,0,0,{'default': 'Canadiens'},{'default': 'Flames'},0,0,0,0,0,0,1,18,0,0,0,CGY,12:52,2025
2025020095,MTL,H,2025-10-20,0,0,{'default': 'Canadiens'},{'default': 'Sabres'},0,1,0,0,0,0,2,24,0,0,0,BUF,19:09,2025
2025020080,MTL,H,2025-10-18,0,1,{'default': 'Canadiens'},{'default': 'Rangers'},1,1,0,0,0,0,0,20,0,0,0,NYR,16:22,2025
2025020062,MTL,H,2025-10-16,0,0,{'default': 'Canadiens'},{'default': 'Predators'},0,0,0,0,0,0,0,15,0,0,0,NSH,13:52,2025
2024021301,MTL,H,2025-04-16,0,0,{'default': 'Canadiens'},{'default': 'Hurricanes'},0,0,0,0,0,0,0,13,0,0,0,CAR,9:37,2024
2024021285,MTL,H,2025-04-14,0,0,{'default': 'Canadiens'},{'default': 'Blackhawks'},0,2,0,0,0,0,0,14,0,0,0,CHI,13:02,2024
2024021269,MTL,R,2025-04-12,0,0,{'default': 'Canadiens'},{'default': 'Maple Leafs'},0,0,0,0,0,0,0,16,0,0,0,TOR,11:10,2024
2024021260,MTL,R,2025-04-11,0,1,{'default': 'Canadiens'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,1,0,0,0,0,2,20,0,0,0,OTT,13:56,2024
2024021236,MTL,H,2025-04-08,0,0,{'default': 'Canadiens'},{'default': 'Red Wings'},0,1,0,0,0,0,0,15,0,0,0,DET,12:40,2024
2024021228,MTL,R,2025-04-06,0,0,{'default': 'Canadiens'},{'default': 'Predators'},0,0,0,0,0,0,1,14,0,0,2,NSH,11:13,2024
2024021217,MTL,H,2025-04-05,0,0,{'default': 'Canadiens'},{'default': 'Flyers'},0,0,0,0,0,0,1,19,0,0,0,PHI,14:35,2024
2024021197,MTL,H,2025-04-03,0,0,{'default': 'Canadiens'},{'default': 'Bruins'},0,0,0,0,0,0,0,22,0,0,0,BOS,16:21,2024
2024021183,MTL,H,2025-04-01,0,0,{'default': 'Canadiens'},{'default': 'Panthers'},0,-1,0,0,0,0,0,14,0,0,0,FLA,11:13,2024
2024021170,MTL,R,2025-03-30,0,0,{'default': 'Canadiens'},{'default': 'Panthers'},0,-1,0,0,0,0,1,17,0,0,0,FLA,16:11,2024
2024021154,MTL,R,2025-03-28,0,0,{'default': 'Canadiens'},{'default': 'Hurricanes'},0,0,0,0,0,0,0,16,0,0,0,CAR,14:03,2024
2024021146,MTL,R,2025-03-27,0,1,{'default': 'Canadiens'},{'default': 'Flyers'},1,-1,0,0,0,0,1,23,0,0,2,PHI,18:57,2024
2024021133,MTL,R,2025-03-25,0,0,{'default': 'Canadiens'},{'default': 'Blues'},0,1,0,0,0,0,1,24,0,0,0,STL,21:16,2024
2024021112,MTL,H,2025-03-22,0,1,{'default': 'Canadiens'},{'default': 'Avalanche'},1,1,0,0,0,0,0,20,0,0,0,COL,20:36,2024
2024021094,MTL,R,2025-03-20,0,1,{'default': 'Canadiens'},{'default': 'Islanders'},1,2,0,0,0,0,1,21,0,0,0,NYI,15:31,2024
2024021078,MTL,H,2025-03-18,0,0,{'default': 'Canadiens'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,1,0,0,0,0,3,22,0,0,0,OTT,18:03,2024
2024021060,MTL,H,2025-03-15,0,0,{'default': 'Canadiens'},{'default': 'Panthers'},0,0,0,0,0,0,0,22,0,0,0,FLA,17:36,2024
2024021039,MTL,R,2025-03-12,0,1,{'default': 'Canadiens'},{'default': 'Kraken'},1,3,0,0,0,0,0,23,0,0,0,SEA,19:42,2024
2024021032,MTL,R,2025-03-11,0,0,{'default': 'Canadiens'},{'default': 'Canucks'},0,2,0,0,0,0,2,23,0,0,0,VAN,17:22,2024
2024021008,MTL,R,2025-03-08,0,0,{'default': 'Canadiens'},{'default': 'Flames'},0,-1,0,0,0,0,2,21,0,0,0,CGY,15:50,2024
2024020995,MTL,R,2025-03-06,0,0,{'default': 'Canadiens'},{'default': 'Oilers'},0,0,0,0,0,0,0,20,0,0,0,EDM,12:57,2024
2024020968,MTL,H,2025-03-03,0,0,{'default': 'Canadiens'},{'default': 'Sabres'},0,0,0,0,0,0,0,18,0,0,2,BUF,15:18,2024
2024020953,MTL,R,2025-03-01,0,0,{'default': 'Canadiens'},{'default': 'Sabres'},0,-1,0,0,0,0,1,22,0,0,4,BUF,17:17,2024
2024020934,MTL,H,2025-02-27,0,1,{'default': 'Canadiens'},{'default': 'Sharks'},1,0,0,0,0,0,1,19,0,0,5,SJS,15:15,2024
2024020920,MTL,H,2025-02-25,0,1,{'default': 'Canadiens'},{'default': 'Hurricanes'},1,1,0,0,0,0,0,17,0,0,0,CAR,16:25,2024
2024020901,MTL,R,2025-02-22,0,1,{'default': 'Canadiens'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,2,0,0,0,0,1,24,0,0,0,OTT,18:35,2024
2024020891,MTL,H,2025-02-09,0,0,{'default': 'Canadiens'},{'default': 'Lightning'},0,-1,0,0,0,0,2,21,0,0,0,TBL,17:50,2024
2024020858,MTL,R,2025-02-04,0,0,{'default': 'Canadiens'},{'default': 'Sharks'},0,0,0,0,0,0,0,22,0,0,2,SJS,16:28,2024
2024020837,MTL,R,2025-02-02,0,0,{'default': 'Canadiens'},{'default': 'Ducks'},0,-1,0,0,0,0,0,17,0,0,0,ANA,12:02,2024
2024020813,MTL,H,2025-01-30,0,0,{'default': 'Canadiens'},{'default': 'Wild'},0,-1,0,0,0,0,0,17,0,0,0,MIN,15:36,2024
2024020665,MTL,R,2025-01-10,0,0,{'default': 'Canadiens'},{'default': 'Capitals'},0,0,0,0,0,0,0,10,0,0,4,WSH,5:09,2024
2024020638,MTL,H,2025-01-06,0,0,{'default': 'Canadiens'},{'default': 'Canucks'},0,0,0,0,0,0,0,17,0,0,0,VAN,13:59,2024
2024020626,MTL,R,2025-01-04,0,0,{'default': 'Canadiens'},{'default': 'Avalanche'},0,0,0,0,0,0,1,14,0,0,0,COL,10:03,2024
2024020616,MTL,R,2025-01-03,0,0,{'default': 'Canadiens'},{'default': 'Blackhawks'},0,-1,0,0,0,0,0,12,0,0,2,CHI,10:27,2024
2024020460,MTL,H,2024-12-12,0,0,{'default': 'Canadiens'},{'default': 'Penguins'},0,-3,0,0,0,0,0,14,0,0,0,PIT,12:53,2024
2024020430,MTL,H,2024-12-07,0,0,{'default': 'Canadiens'},{'default': 'Capitals'},0,0,0,0,0,0,1,14,0,0,0,WSH,13:18,2024
2024020411,MTL,H,2024-12-05,0,0,{'default': 'Canadiens'},{'default': 'Predators'},0,1,0,0,0,0,2,19,0,0,2,NSH,17:12,2024
2024020398,MTL,H,2024-12-03,0,0,{'default': 'Canadiens'},{'default': 'Islanders'},0,0,0,0,0,0,1,19,0,0,2,NYI,17:17,2024
2024020389,MTL,R,2024-12-01,0,0,{'default': 'Canadiens'},{'default': 'Bruins'},0,1,0,0,0,0,1,19,0,0,0,BOS,17:50,2024
2024020355,MTL,R,2024-11-27,0,0,{'default': 'Canadiens'},{'default': 'Blue Jackets'},0,-2,0,0,0,0,0,12,0,0,0,CBJ,12:12,2024
2024020346,MTL,H,2024-11-26,1,0,{'default': 'Canadiens'},"{'default': 'Utah Hockey Club', 'fr': ""Club de hockey de l'Utah""}",1,0,0,0,0,0,1,19,0,0,0,UTA,17:11,2024
2024020322,MTL,H,2024-11-23,1,0,{'default': 'Canadiens'},{'default': 'Golden Knights'},1,-1,0,0,0,0,1,17,0,0,0,VGK,14:42,2024
2024020290,MTL,H,2024-11-18,0,0,{'default': 'Canadiens'},{'default': 'Oilers'},0,0,0,0,0,0,1,19,0,0,0,EDM,13:39,2024
2024020275,MTL,H,2024-11-16,0,0,{'default': 'Canadiens'},{'default': 'Blue Jackets'},0,2,0,0,0,0,2,19,0,0,2,CBJ,13:18,2024
2024020263,MTL,R,2024-11-14,0,0,{'default': 'Canadiens'},{'default': 'Wild'},0,0,0,0,0,0,3,13,0,0,4,MIN,12:48,2024
2024020239,MTL,R,2024-11-11,0,0,{'default': 'Canadiens'},{'default': 'Sabres'},0,0,0,0,0,0,0,18,0,0,2,BUF,15:11,2024
2024020227,MTL,R,2024-11-09,0,0,{'default': 'Canadiens'},{'default': 'Maple Leafs'},0,-1,0,0,0,0,2,18,0,0,0,TOR,15:36,2024
2024020212,MTL,R,2024-11-07,0,1,{'default': 'Canadiens'},{'default': 'Devils'},1,0,0,0,0,0,0,20,0,0,0,NJD,14:34,2024
2024020196,MTL,H,2024-11-05,0,0,{'default': 'Canadiens'},{'default': 'Flames'},0,0,0,0,0,0,1,14,0,0,0,CGY,14:37,2024
2024020180,MTL,R,2024-11-02,0,0,{'default': 'Canadiens'},{'default': 'Penguins'},0,1,0,0,0,0,2,17,0,0,5,PIT,12:23,2024
2024020164,MTL,R,2024-10-31,0,0,{'default': 'Canadiens'},{'default': 'Capitals'},0,-2,0,0,0,0,2,16,0,0,0,WSH,10:31,2024
2024020149,MTL,H,2024-10-29,0,1,{'default': 'Canadiens'},{'default': 'Kraken'},1,0,0,0,0,0,0,20,0,0,12,SEA,15:28,2024
2024020138,MTL,R,2024-10-27,0,1,{'default': 'Canadiens'},{'default': 'Flyers'},1,1,0,0,0,0,2,19,0,0,0,PHI,18:55,2024
2024020126,MTL,H,2024-10-26,0,0,{'default': 'Canadiens'},{'default': 'Blues'},0,0,0,0,0,0,3,21,0,0,0,STL,16:47,2024
2024020096,MTL,H,2024-10-22,0,0,{'default': 'Canadiens'},{'default': 'Rangers'},0,-2,0,0,0,0,1,21,0,0,0,NYR,20:17,2024
2024020081,MTL,R,2024-10-19,0,0,{'default': 'Canadiens'},{'default': 'Islanders'},0,-1,0,0,0,0,0,20,0,0,0,NYI,14:33,2024
2023021298,MTL,H,2024-04-16,0,1,{'default': 'Canadiens'},{'default': 'Red Wings'},1,1,0,0,0,0,1,17,0,0,0,DET,15:07,2023
2023021276,MTL,R,2024-04-13,0,1,{'default': 'Canadiens'},"{'default': 'Senators', 'fr': 'Sénateurs'}",1,1,0,0,0,0,1,20,0,0,0,OTT,18:17,2023
2023021261,MTL,R,2024-04-11,0,0,{'default': 'Canadiens'},{'default': 'Islanders'},0,-2,0,0,0,0,0,21,0,0,0,NYI,17:37,2023
2023021242,MTL,H,2024-04-09,0,0,{'default': 'Canadiens'},{'default': 'Flyers'},0,2,0,0,0,0,1,21,0,0,2,PHI,20:29,2023
2023021234,MTL,R,2024-04-07,0,0,{'default': 'Canadiens'},{'default': 'Rangers'},0,-1,0,0,0,0,2,21,0,0,0,NYR,20:14,2023
2023021223,MTL,H,2024-04-06,0,0,{'default': 'Canadiens'},{'default': 'Maple Leafs'},0,-2,0,0,0,0,1,20,0,0,0,TOR,19:39,2023
2023021204,MTL,H,2024-04-04,0,0,{'default': 'Canadiens'},{'default': 'Lightning'},0,1,0,0,0,0,0,25,0,0,8,TBL,17:33,2023
2023021190,MTL,H,2024-04-02,0,0,{'default': 'Canadiens'},{'default': 'Panthers'},0,-2,0,0,0,0,0,15,0,0,0,FLA,14:59,2023
2023021172,MTL,H,2024-03-30,0,0,{'default': 'Canadiens'},{'default': 'Hurricanes'},0,0,0,0,0,0,1,21,0,0,0,CAR,18:39,2023
2023021152,MTL,H,2024-03-28,0,1,{'default': 'Canadiens'},{'default': 'Flyers'},1,1,0,0,0,0,2,20,0,0,2,PHI,13:51,2023
2023021144,MTL,R,2024-03-26,0,0,{'default': 'Canadiens'},{'default': 'Avalanche'},0,0,0,0,0,0,0,17,0,0,0,COL,16:08,2023
2023021133,MTL,R,2024-03-24,0,0,{'default': 'Canadiens'},{'default': 'Kraken'},0,0,0,0,0,0,0,20,0,0,2,SEA,16:41,2023
2023021066,MTL,R,2024-03-16,0,0,{'default': 'Canadiens'},{'default': 'Flames'},0,0,0,0,0,0,3,17,0,0,2,CGY,15:30,2023
2023021033,MTL,H,2024-03-12,0,0,{'default': 'Canadiens'},{'default': 'Blue Jackets'},0,0,0,0,0,0,0,13,0,0,2,CBJ,14:44,2023
2023021014,MTL,H,2024-03-09,0,0,{'default': 'Canadiens'},{'default': 'Maple Leafs'},0,-2,0,0,0,0,0,16,0,0,0,TOR,14:02,2023
