gameId,teamAbbrev,homeRoadFlag,gameDate,goals,assists,commonName,opponentCommonName,points,plusMinus,powerPlayGoals,powerPlayPoints,gameWinningGoals,otGoals,shots,shifts,shorthandedGoals,shorthandedPoints,toi,pim,opponentAbbrev,season
2025020904,FLA,R,2026-02-05,0,0,{'default': 'Panthers'},{'default': 'Lightning'},0,-2,0,0,0,0,0,21,0,0,20:49,0,TBL,2025
2025020893,FLA,H,2026-02-04,0,1,{'default': 'Panthers'},{'default': 'Bruins'},1,1,0,0,0,0,3,29,0,1,22:58,2,BOS,2025
2025020876,FLA,H,2026-02-02,0,2,{'default': 'Panthers'},{'default': 'Sabres'},2,-1,0,1,0,0,6,24,0,0,24:41,0,BUF,2025
2025020862,FLA,H,2026-01-31,0,0,{'default': 'Panthers'},{'default': 'Jets'},0,-1,0,0,0,0,2,22,0,0,20:24,0,WPG,2025
2025020852,FLA,R,2026-01-29,1,1,{'default': 'Panthers'},{'default': 'Blues'},2,-2,1,2,0,0,3,22,0,0,22:52,0,STL,2025
2025020834,FLA,H,2026-01-27,0,0,{'default': 'Panthers'},{'default': 'Mammoth'},0,-1,0,0,0,0,2,21,0,0,22:05,0,UTA,2025
2025020823,FLA,R,2026-01-25,1,0,{'default': 'Panthers'},{'default': 'Blackhawks'},1,2,0,0,0,0,2,22,0,0,15:51,0,CHI,2025
2025020817,FLA,R,2026-01-24,1,1,{'default': 'Panthers'},{'default': 'Wild'},2,0,0,1,0,0,3,23,0,0,26:22,0,MIN,2025
2025020799,FLA,R,2026-01-22,0,0,{'default': 'Panthers'},{'default': 'Jets'},0,0,0,0,0,0,0,26,0,0,21:19,0,WPG,2025
2025020773,FLA,H,2026-01-19,0,0,{'default': 'Panthers'},{'default': 'Sharks'},0,0,0,0,0,0,0,23,0,0,21:40,0,SJS,2025
2025020761,FLA,R,2026-01-17,0,2,{'default': 'Panthers'},{'default': 'Capitals'},2,0,0,1,0,0,4,27,0,0,22:05,0,WSH,2025
2025020750,FLA,R,2026-01-16,0,0,{'default': 'Panthers'},{'default': 'Hurricanes'},0,0,0,0,0,0,0,23,0,0,20:24,2,CAR,2025
2025020716,FLA,R,2026-01-12,1,0,{'default': 'Panthers'},{'default': 'Sabres'},1,0,1,1,0,0,7,27,0,0,20:55,0,BUF,2025
2025020704,FLA,R,2026-01-10,0,0,{'default': 'Panthers'},"{'default': 'Senators', 'fr': 'Sénateurs'}",0,-1,0,0,0,0,3,26,0,0,21:59,2,OTT,2025
